layer,entry_time,exit_time,direction,entry_price,exit_price,exit_reason,pnl
L1,1782075600,1782088620,long,7548.75,7529.1180917677,STOP_LOSS_HARD,-981.6
L1,1782162000,1782164700,long,7540.25,7520.6180917677,STOP_LOSS_HARD,-981.6
L1,1782363600,1782380580,short,7477.0,7442.7495181102,TAKE_PROFIT_HARD,1712.52
L1,1782691200,1782726300,long,7450.25,7484.5004818898,TAKE_PROFIT_HARD,1712.52
L1,1782810000,1782813060,short,7497.0,7516.6319082323,STOP_LOSS_HARD,-981.6
L1,1783364400,1783418880,short,7594.0,7559.7495181102,TAKE_PROFIT_HARD,1712.52
L1,1783983600,1783990740,short,7540.5,7560.1319082323,STOP_LOSS_HARD,-981.6
L1,1783990800,1784017800,long,7560.25,7594.5004818898,TAKE_PROFIT_HARD,1712.52
L1,1784268000,1784279820,long,7510.25,7490.6180917677,STOP_LOSS_HARD,-981.6
L1,1784534400,1784542200,long,7535.5,7515.8680917677,STOP_LOSS_HARD,-981.6
L1,1784577600,1784598060,long,7485.25,7519.5004818898,TAKE_PROFIT_HARD,1712.52
L1,1784707200,1784712720,short,7517.25,7536.8819082323,STOP_LOSS_HARD,-981.6
L1,1784772000,1784794560,short,7522.75,7488.4995181102,TAKE_PROFIT_HARD,1712.52
L1,1784844000,1784891460,short,7451.0,7470.6319082323,STOP_LOSS_HARD,-981.6
L1,1785196800,1785202260,long,7440.5,7420.8680917677,STOP_LOSS_HARD,-981.6
L1,1785222000,1785231960,long,7442.25,7422.6180917677,STOP_LOSS_HARD,-981.6
L1,1785297600,1785312960,long,7481.25,7461.6180917677,STOP_LOSS_HARD,-981.6
L1,1785398400,1785405000,long,7399.75,7434.0004818898,TAKE_PROFIT_HARD,1712.52
L1,1785438000,1785492060,long,7484.5,7464.8680917677,STOP_LOSS_HARD,-981.6
L1,1785758400,1785775500,long,7611.5,7635.25,END_OF_DAY,1187.5
L1,1785859200,1785861900,short,7764.0,7770.5,END_OF_DAY,-325.0
L1,1786039200,1786086540,short,7731.5,7751.1319082323,STOP_LOSS_HARD,-981.6
