instrument,release,n,pearson_r,pearson_p,spearman_r,spearman_p,passes_alpha,rule_accuracy,rule_ci_lo,rule_ci_hi,tradeable,provenance_verified,perm_p,control_spearman_p
HG,Philadelphia Fed Manufacturing Index,103,-0.09118759469220718,0.3596307105451833,-0.07740695487694131,0.4370559459411548,False,0.5346534653465347,0.4378967072304616,0.6288707727208755,False,True,,
HG,Retail Sales Ex Autos MoM,103,0.07903477643660355,0.42744660496824577,0.2994058018507577,0.0021237522308184043,False,0.6326530612244898,0.5338875533291666,0.7214112247972965,False,True,,
HG,Retail Sales MoM,103,0.15014950021301798,0.1300639721501221,0.252144497178571,0.010187073486737547,False,0.6428571428571429,0.5442524878282416,0.7306846578464109,False,True,,
HG,S&P/Case-Shiller Home Price YoY,103,-0.043308463818638565,0.6640178577189504,-0.0691950312421047,0.4873589811279433,False,0.5714285714285714,0.47258436298076056,0.6648842098565658,False,True,,
HG,Unemployment Rate,100,-0.09675996008547537,0.3382221361667676,-0.1677667898925485,0.09523180586105585,False,0.5154639175257731,0.4173312640173833,0.6124184047699422,False,True,,
HG,Wholesale Inventories MoM,103,-0.060544271517702676,0.543508542495432,-0.097341050625853,0.3279890086569312,False,0.54,0.44264860321134236,0.6343919169307612,False,True,,
HG,Wholesale Inventories MoM Adv,41,-0.024190609916836747,0.8806643174817953,-0.0048788988369167525,0.9758483504895734,False,0.5263157894736842,0.3725897138116805,0.6752097668059656,False,True,,
NG,ADP Employment Change,89,0.16792821396819,0.1157121262533883,0.17512556460833023,0.1006961819974935,False,0.5952380952380952,0.48834236003527065,0.6938039774058175,False,True,,
NG,API Crude Oil Stock Change,262,-0.057092174261404165,0.357337697038471,-0.07722250507511506,0.2128231609682764,False,0.5224489795918368,0.46004048957762633,0.5841643629901545,False,False,,
NG,Average Hourly Earnings MoM,88,0.019879907672873957,0.8541376204251129,-0.03614139542344389,0.7381547326327833,False,0.5301204819277109,0.4238096644347026,0.6337665217302483,False,True,,
NG,Average Hourly Earnings YoY,80,0.026109335278019164,0.818175099935332,-0.11405966145122837,0.31373451595250507,False,0.5526315789473684,0.44100515061935097,0.6591934193715299,False,True,,
NG,Average Weekly Hours,88,0.047005021705939044,0.6636481235888976,-0.02793433852219383,0.7961360991922262,False,0.5625,0.45341134294441177,0.6658613908610824,False,True,,
NG,Balance of Trade,92,0.10030361283275079,0.3414388190347512,0.091029615648797,0.3881478836239168,False,0.5294117647058824,0.4243417304776207,0.6319382998851164,False,True,,
NG,Building Permits,45,0.06818049582554842,0.6563076717409226,0.1509272374744131,0.3223481336551433,False,0.6744186046511628,0.5251621096397331,0.7950670287575488,False,True,,
NG,Business Inventories MoM,91,0.004371391212787099,0.9671969281798498,-0.027584120019807822,0.7952127913162041,False,0.5168539325842696,0.4145058524812565,0.6178072976786917,False,True,,
NG,CB Consumer Confidence,91,0.08899312576635036,0.40154178593430506,0.10043160427463019,0.3435317564153693,False,0.5681818181818182,0.4639867159939284,0.6666732294582942,False,True,,
NG,CB Leading Index MoM,88,0.12580691546284942,0.24282845371721948,0.13012926631679056,0.22688863402058818,False,0.5,0.3977416669853964,0.6022583330146036,False,True,,
NG,CPI,38,0.028195854019750565,0.8665533840006365,0.026262515769462057,0.8756296112366567,False,0.5833333333333334,0.4220025157127144,0.7285943795147266,False,True,,
NG,Capacity Utilization,89,-0.026406786689705343,0.8059591903512315,-0.006460701654389696,0.95208464866622,False,0.5287356321839081,0.4248635939446286,0.6301773539310538,False,True,,
NG,Construction Spending MoM,89,0.1073680323776521,0.3165911422685984,0.16753775177354263,0.11657370680475486,False,0.5581395348837209,0.4529345699272528,0.6583726164326366,False,True,,
NG,Consumer Credit Change,91,-0.2155768901090078,0.040146194003849174,-0.1893643791350068,0.07221623614156149,False,0.5681818181818181,0.46398671599392827,0.6666732294582941,False,True,,
NG,Continuing Jobless Claims,456,0.08857786547901539,0.05875387888847674,1.860447221757393e-05,0.9996838842153564,False,0.5125284738041003,0.4658656058828281,0.5589739835026117,False,True,,
NG,Core Inflation Rate MoM,87,0.13768044055056763,0.20348354587068482,0.10893615471946214,0.31519293682565447,False,0.5119047619047619,0.4068518288762964,0.6159164633038396,False,True,,
