set,instrument,lead_min,stop_pct,direction,et,title,pnl_usd,stopped_pre_release,pre_usd,resolution_usd
RELEASES,GC,15,0.1,short,2016-12-14 14:00:00,Fed Interest Rate Decision,-116.30000000000109,True,59.999999999990905,-1189.9999999999864
RELEASES,GC,15,0.1,short,2016-12-15 08:30:00,Inflation Rate MoM,-112.95000000000073,True,150.0,59.999999999990905
RELEASES,GC,15,0.1,short,2016-12-22 08:30:00,Durable Goods Orders MoM,179.99999999999545,False,-60.00000000001364,-119.99999999998181
RELEASES,GC,15,0.1,short,2017-01-06 08:30:00,Non Farm Payrolls,-117.77999999999338,True,140.0000000000091,-200.0
RELEASES,GC,15,0.1,short,2017-01-13 08:30:00,Retail Sales MoM,-119.94999999999436,True,-50.0,-90.0000000000091
RELEASES,GC,15,0.1,short,2017-01-18 08:30:00,Inflation Rate MoM,-121.17000000000644,True,59.999999999990905,-20.000000000004547
RELEASES,GC,15,0.1,short,2017-01-27 08:30:00,Durable Goods Orders MoM,-118.20000000000164,True,70.00000000000455,-170.00000000000455
RELEASES,GC,15,0.1,short,2017-02-01 14:00:00,Fed Interest Rate Decision,-120.7300000000032,False,-129.99999999999545,420.00000000000455
RELEASES,GC,15,0.1,short,2017-02-03 08:30:00,Non Farm Payrolls,-121.32999999998901,False,-20.000000000004547,460.00000000001364
RELEASES,GC,15,0.1,short,2017-02-15 08:30:00,Inflation Rate MoM,729.9999999999955,False,-89.99999999998636,-640.0000000000091
RELEASES,GC,15,0.1,short,2017-02-27 08:30:00,Durable Goods Orders MoM,109.9999999999909,False,-90.0000000000091,-19.99999999998181
RELEASES,GC,15,0.1,short,2017-03-10 08:30:00,Non Farm Payrolls,-119.71000000000913,True,100.0,340.0000000000091
RELEASES,GC,15,0.1,short,2017-03-15 08:30:00,Retail Sales MoM,279.99999999999545,False,-229.99999999999545,-50.0
RELEASES,GC,15,0.1,short,2017-03-15 14:00:00,Fed Interest Rate Decision,-120.23999999998978,True,-80.00000000001819,880.0000000000182
RELEASES,GC,15,0.1,short,2017-03-24 08:30:00,Durable Goods Orders MoM,-39.99999999998636,False,-20.000000000004547,59.999999999990905
RELEASES,GC,15,0.1,short,2017-04-07 08:30:00,Non Farm Payrolls,-126.59000000001015,True,-50.0,539.9999999999864
RELEASES,GC,15,0.1,short,2017-04-27 08:30:00,Durable Goods Orders MoM,-126.42000000000735,True,100.0,9.999999999990905
RELEASES,GC,15,0.1,short,2017-05-03 14:00:00,Fed Interest Rate Decision,-124.85999999998967,True,140.0000000000091,-270.00000000000455
RELEASES,GC,15,0.1,short,2017-05-05 08:30:00,Non Farm Payrolls,210.00000000001364,False,-160.00000000001364,-50.0
RELEASES,GC,15,0.1,short,2017-05-12 08:30:00,Retail Sales MoM,-122.85999999999149,False,-79.99999999999545,250.0
RELEASES,GC,15,0.1,short,2017-05-26 08:30:00,Durable Goods Orders MoM,-126.53999999999996,False,29.999999999995453,159.9999999999909
RELEASES,GC,15,0.1,short,2017-06-02 08:30:00,Non Farm Payrolls,-126.43000000000484,False,79.99999999999545,960.0000000000136
RELEASES,GC,15,0.1,short,2017-06-14 08:30:00,Inflation Rate MoM,-126.72000000000025,False,29.999999999995453,829.9999999999955
RELEASES,GC,15,0.1,short,2017-06-14 14:00:00,Fed Interest Rate Decision,-127.71000000000186,True,50.0,-409.9999999999909
RELEASES,GC,15,0.1,short,2017-06-26 08:30:00,Durable Goods Orders MoM,-124.10999999999603,False,-209.9999999999909,459.9999999999909
RELEASES,GC,15,0.1,short,2017-07-07 08:30:00,Non Farm Payrolls,-122.13999999999032,False,79.99999999999545,129.99999999999545
RELEASES,GC,15,0.1,short,2017-07-14 08:30:00,Retail Sales MoM,-122.04999999999018,False,70.00000000000455,909.9999999999909
RELEASES,GC,15,0.1,short,2017-07-26 14:00:00,Fed Interest Rate Decision,-124.93999999999232,True,109.9999999999909,409.9999999999909
RELEASES,GC,15,0.1,short,2017-07-27 08:30:00,Durable Goods Orders MoM,-126.17999999999938,True,140.0000000000091,120.00000000000455
RELEASES,GC,15,0.1,short,2017-08-04 08:30:00,Non Farm Payrolls,-127.37999999999374,True,-9.999999999990905,-479.99999999999545
RELEASES,GC,15,0.1,short,2017-08-11 08:30:00,Inflation Rate MoM,-129.33000000000447,True,-29.999999999995453,320.00000000000455
RELEASES,GC,15,0.1,short,2017-08-15 08:30:00,Retail Sales MoM,509.9999999999909,False,-29.999999999995453,-479.99999999999545
RELEASES,GC,15,0.1,short,2017-08-25 08:30:00,Durable Goods Orders MoM,-89.99999999998636,False,20.000000000004547,69.99999999998181
RELEASES,GC,15,0.1,short,2017-09-01 08:30:00,Non Farm Payrolls,-132.50000000000455,False,20.000000000004547,600.0
RELEASES,GC,15,0.1,short,2017-09-14 08:30:00,Inflation Rate MoM,-132.45999999999185,True,290.0000000000091,-20.000000000004547
RELEASES,GC,15,0.1,short,2017-09-15 08:30:00,Retail Sales MoM,190.0000000000091,False,-179.99999999999545,-10.000000000013642
RELEASES,GC,15,0.1,short,2017-09-20 14:00:00,Fed Interest Rate Decision,-131.7399999999907,True,-30.00000000001819,-889.9999999999864
RELEASES,GC,15,0.1,short,2017-09-27 08:30:00,Durable Goods Orders MoM,409.9999999999909,False,-189.99999999998636,-220.00000000000455
RELEASES,GC,15,0.1,short,2017-10-06 08:30:00,Non Farm Payrolls,-127.02999999999065,False,40.000000000009095,-500.0
RELEASES,GC,15,0.1,short,2017-10-13 08:30:00,Retail Sales MoM,-129.53999999999724,False,-200.0,1089.9999999999864
RELEASES,GC,15,0.1,short,2017-10-25 08:30:00,Durable Goods Orders MoM,200.0,False,-110.00000000001364,-89.99999999998636
RELEASES,GC,15,0.1,short,2017-11-01 14:00:00,Fed Interest Rate Decision,-127.66999999998916,False,0.0,-110.00000000001364
RELEASES,GC,15,0.1,short,2017-11-03 08:30:00,Non Farm Payrolls,-127.52000000000407,True,179.99999999999545,-20.000000000004547
RELEASES,GC,15,0.1,short,2017-11-15 08:30:00,Retail Sales MoM,-128.6299999999983,True,110.00000000001364,100.0
RELEASES,GC,15,0.1,short,2017-11-22 08:30:00,Durable Goods Orders MoM,-128.449999999998,False,59.999999999990905,20.000000000004547
RELEASES,GC,15,0.1,short,2017-12-08 08:30:00,Non Farm Payrolls,-124.88000000000739,False,-9.999999999990905,139.99999999998636
RELEASES,GC,15,0.1,short,2017-12-13 08:30:00,Inflation Rate MoM,-124.3199999999888,False,-20.000000000004547,550.0
RELEASES,GC,15,0.1,short,2017-12-13 14:00:00,Fed Interest Rate Decision,-125.09999999999764,False,-59.999999999990905,659.9999999999909
RELEASES,GC,15,0.1,short,2017-12-14 08:30:00,Retail Sales MoM,470.00000000000455,False,-90.0000000000091,-379.99999999999545
RELEASES,GC,15,0.1,short,2017-12-22 08:30:00,Durable Goods Orders MoM,50.0,False,-9.999999999990905,-40.000000000009095
RELEASES,GC,15,0.1,short,2018-01-05 08:30:00,Non Farm Payrolls,-131.81999999999334,False,-20.000000000004547,370.00000000000455
RELEASES,GC,15,0.1,short,2018-01-12 08:30:00,Retail Sales MoM,529.9999999999955,False,-100.0,-429.99999999999545
RELEASES,GC,15,0.1,short,2018-01-26 08:30:00,Durable Goods Orders MoM,-134.920000000011,True,109.9999999999909,110.00000000001364
RELEASES,GC,15,0.1,short,2018-01-31 14:00:00,Fed Interest Rate Decision,-134.30000000000746,True,70.00000000000455,-360.00000000001364
RELEASES,GC,15,0.1,short,2018-02-02 08:30:00,Non Farm Payrolls,650.0,False,-9.999999999990905,-640.0000000000091
RELEASES,GC,15,0.1,short,2018-02-14 08:30:00,Inflation Rate MoM,679.9999999999955,False,0.0,-679.9999999999955
RELEASES,GC,15,0.1,short,2018-02-27 08:30:00,Durable Goods Orders MoM,-133.03000000000793,False,-179.99999999999545,129.99999999999545
RELEASES,GC,15,0.1,short,2018-03-09 08:30:00,Non Farm Payrolls,-131.79000000000087,False,-180.0000000000182,-129.99999999999545
RELEASES,GC,15,0.1,short,2018-03-13 08:30:00,Inflation Rate MoM,-131.9300000000112,False,-150.0,860.0000000000136
RELEASES,GC,15,0.1,short,2018-03-14 08:30:00,Retail Sales MoM,-132.7600000000075,False,-169.9999999999818,150.0
RELEASES,GC,15,0.1,short,2018-03-21 14:00:00,Fed Interest Rate Decision,-132.2400000000016,True,159.9999999999909,220.00000000000455
RELEASES,GC,15,0.1,short,2018-03-23 08:30:00,Durable Goods Orders MoM,-134.08999999999196,True,589.9999999999864,-79.99999999999545
RELEASES,GC,15,0.1,short,2018-04-06 08:30:00,Non Farm Payrolls,-132.62999999999465,True,-150.0,350.0
RELEASES,GC,15,0.1,short,2018-04-11 08:30:00,Inflation Rate MoM,-135.26999999999134,True,259.9999999999909,260.00000000001364
RELEASES,GC,15,0.1,short,2018-04-16 08:30:00,Retail Sales MoM,-134.78999999999814,False,-140.0000000000091,240.0000000000091
RELEASES,GC,15,0.1,short,2018-04-26 08:30:00,Durable Goods Orders MoM,-20.000000000004547,False,-40.000000000009095,60.00000000001364
RELEASES,GC,15,0.1,short,2018-05-02 14:00:00,Fed Interest Rate Decision,-130.62999999999647,False,60.00000000001364,659.9999999999909
RELEASES,GC,15,0.1,short,2018-05-04 08:30:00,Non Farm Payrolls,-131.13000000000739,False,-20.000000000004547,330.0000000000182
RELEASES,GC,15,0.1,short,2018-05-10 08:30:00,Inflation Rate MoM,-131.84000000001106,False,9.999999999990905,240.0000000000091
RELEASES,GC,15,0.1,short,2018-05-15 08:30:00,Retail Sales MoM,460.00000000001364,False,-50.0,-410.00000000001364
RELEASES,GC,15,0.1,short,2018-05-25 08:30:00,Durable Goods Orders MoM,-130.4200000000037,False,-140.0000000000091,240.0000000000091
RELEASES,GC,15,0.1,short,2018-06-01 08:30:00,Non Farm Payrolls,100.0,False,-79.99999999999545,-20.000000000004547
RELEASES,GC,15,0.1,short,2018-06-12 08:30:00,Inflation Rate MoM,159.9999999999909,False,-309.9999999999909,150.0
RELEASES,GC,15,0.1,short,2018-06-13 14:00:00,Fed Interest Rate Decision,370.00000000000455,False,29.999999999995453,-400.0
RELEASES,GC,15,0.1,short,2018-06-14 08:30:00,Retail Sales MoM,-130.86000000000695,True,360.00000000001364,-100.0
RELEASES,GC,15,0.1,short,2018-06-27 08:30:00,Durable Goods Orders MoM,170.00000000000455,False,-70.00000000000455,-100.0
RELEASES,GC,15,0.1,short,2018-07-06 08:30:00,Non Farm Payrolls,-125.61000000000604,False,-29.999999999995453,110.00000000001364
RELEASES,GC,15,0.1,short,2018-07-12 08:30:00,Inflation Rate MoM,-124.43000000000666,False,29.999999999995453,120.00000000000455
RELEASES,GC,15,0.1,short,2018-07-16 08:30:00,Retail Sales MoM,150.0,False,-100.0,-50.0
RELEASES,GC,15,0.1,short,2018-07-26 08:30:00,Durable Goods Orders MoM,-122.76999999999134,False,50.0,70.00000000000455
RELEASES,GC,15,0.1,short,2018-08-01 14:00:00,Fed Interest Rate Decision,-122.76999999999134,False,50.0,129.99999999999545
RELEASES,GC,15,0.1,short,2018-08-03 08:30:00,Non Farm Payrolls,-121.92999999999756,True,140.0000000000091,309.9999999999909
RELEASES,GC,15,0.1,short,2018-08-10 08:30:00,Inflation Rate MoM,-122.01999999999771,True,79.99999999999545,-50.0
RELEASES,GC,15,0.1,short,2018-08-15 08:30:00,Retail Sales MoM,-89.99999999998636,False,29.999999999995453,59.999999999990905
RELEASES,GC,15,0.1,short,2018-08-24 08:30:00,Durable Goods Orders MoM,-119.8699999999917,True,89.99999999998636,20.000000000004547
RELEASES,GC,15,0.1,short,2018-09-07 08:30:00,Non Farm Payrolls,569.9999999999818,False,0.0,-569.9999999999818
RELEASES,GC,15,0.1,short,2018-09-13 08:30:00,Inflation Rate MoM,-121.14999999998872,False,-79.99999999999545,409.9999999999909
RELEASES,GC,15,0.1,short,2018-09-14 08:30:00,Retail Sales MoM,-121.0399999999936,False,-40.000000000009095,-179.99999999999545
RELEASES,GC,15,0.1,short,2018-09-26 14:00:00,Fed Interest Rate Decision,-119.89000000000942,True,150.0,109.9999999999909
RELEASES,GC,15,0.1,short,2018-09-27 08:30:00,Durable Goods Orders MoM,600.0,False,-159.9999999999909,-440.0000000000091
RELEASES,GC,15,0.1,short,2018-10-05 08:30:00,Non Farm Payrolls,-120.65999999999804,False,-59.999999999990905,-9.999999999990905
RELEASES,GC,15,0.1,short,2018-10-11 08:30:00,Inflation Rate MoM,-120.71000000000822,False,40.000000000009095,600.0
RELEASES,GC,15,0.1,short,2018-10-15 08:30:00,Retail Sales MoM,-123.3199999999897,False,50.0,109.9999999999909
RELEASES,GC,15,0.1,short,2018-10-25 08:30:00,Durable Goods Orders MoM,9.999999999990905,False,-20.000000000004547,10.000000000013642
RELEASES,GC,15,0.1,short,2018-11-02 08:30:00,Non Farm Payrolls,-123.52000000000771,True,170.00000000000455,-240.0000000000091
RELEASES,GC,15,0.1,short,2018-11-08 14:00:00,Fed Interest Rate Decision,-122.5400000000036,False,-40.000000000009095,59.999999999990905
RELEASES,GC,15,0.1,short,2018-11-14 08:30:00,Inflation Rate MoM,80.00000000001819,False,-30.00000000001819,-50.0
RELEASES,GC,15,0.1,short,2018-11-15 08:30:00,Retail Sales MoM,-120.93999999999596,False,9.999999999990905,259.9999999999909
RELEASES,GC,15,0.1,short,2018-11-21 08:30:00,Durable Goods Orders MoM,-122.40999999999076,True,200.0,30.00000000001819
RELEASES,GC,15,0.1,short,2018-12-07 08:30:00,Non Farm Payrolls,-124.54999999999927,False,40.000000000009095,150.0
RELEASES,GC,15,0.1,short,2018-12-12 08:30:00,Inflation Rate MoM,-125.01999999999498,False,-40.000000000009095,40.000000000009095
RELEASES,GC,15,0.1,short,2018-12-14 08:30:00,Retail Sales MoM,300.0,False,0.0,-300.0
RELEASES,GC,15,0.1,short,2018-12-19 14:00:00,Fed Interest Rate Decision,-125.5100000000084,False,50.0,-669.9999999999818
RELEASES,GC,15,0.1,short,2018-12-21 08:30:00,Durable Goods Orders MoM,-126.32000000000971,True,129.99999999999545,29.999999999995453
RELEASES,GC,15,0.1,short,2019-01-04 08:30:00,Non Farm Payrolls,379.99999999999545,False,-59.999999999990905,-320.00000000000455
RELEASES,GC,15,0.1,short,2019-01-11 08:30:00,Inflation Rate MoM,29.999999999995453,False,-50.0,20.000000000004547
RELEASES,GC,15,0.1,short,2019-01-30 14:00:00,Fed Interest Rate Decision,-131.45999999999276,False,70.00000000000455,729.9999999999955
RELEASES,GC,15,0.1,short,2019-02-01 08:30:00,Non Farm Payrolls,-132.5900000000047,False,19.99999999998181,190.0000000000091
RELEASES,GC,15,0.1,short,2019-02-13 08:30:00,Inflation Rate MoM,-131.22000000000753,False,70.00000000000455,109.9999999999909
RELEASES,GC,15,0.1,short,2019-02-14 08:30:00,Retail Sales MoM,-130.7800000000043,False,29.999999999995453,600.0
RELEASES,GC,15,0.1,short,2019-02-21 08:30:00,Durable Goods Orders MoM,-133.81999999999152,False,50.0,20.000000000004547
RELEASES,GC,15,0.1,short,2019-03-08 08:30:00,Non Farm Payrolls,-129.28999999999178,False,9.999999999990905,450.0
RELEASES,GC,15,0.1,short,2019-03-11 08:30:00,Retail Sales MoM,-30.00000000001819,False,20.000000000004547,10.000000000013642
RELEASES,GC,15,0.1,short,2019-03-12 08:30:00,Inflation Rate MoM,-129.7399999999925,False,-60.00000000001364,220.00000000000455
RELEASES,GC,15,0.1,short,2019-03-13 08:30:00,Durable Goods Orders MoM,80.00000000001819,False,-20.000000000004547,-60.00000000001364
RELEASES,GC,15,0.1,short,2019-03-20 14:00:00,Fed Interest Rate Decision,-130.14000000000578,False,50.0,1189.9999999999864
RELEASES,GC,15,0.1,short,2019-04-01 08:30:00,Retail Sales MoM,-129.62999999999738,True,129.99999999999545,160.00000000001364
RELEASES,GC,15,0.1,short,2019-04-02 08:30:00,Durable Goods Orders MoM,29.999999999995453,False,-19.99999999998181,-10.000000000013642
RELEASES,GC,15,0.1,short,2019-04-05 08:30:00,Non Farm Payrolls,-129.22000000000935,True,239.99999999998636,-469.9999999999818
RELEASES,GC,15,0.1,short,2019-04-10 08:30:00,Inflation Rate MoM,119.99999999998181,False,-119.99999999998181,0.0
RELEASES,GC,15,0.1,short,2019-04-18 08:30:00,Retail Sales MoM,270.00000000000455,False,-90.0000000000091,-179.99999999999545
RELEASES,GC,15,0.1,short,2019-04-25 08:30:00,Durable Goods Orders MoM,-127.73999999999432,True,189.99999999998636,10.000000000013642
RELEASES,GC,15,0.1,short,2019-05-01 14:00:00,Fed Interest Rate Decision,-128.4599999999955,False,40.000000000009095,259.9999999999909
RELEASES,GC,15,0.1,short,2019-05-03 08:30:00,Non Farm Payrolls,-127.24000000000615,True,79.99999999999545,220.00000000000455
RELEASES,GC,15,0.1,short,2019-05-10 08:30:00,Inflation Rate MoM,-128.53000000000065,True,140.0000000000091,239.99999999998636
RELEASES,GC,15,0.1,short,2019-05-15 08:30:00,Retail Sales MoM,-129.98000000000047,False,0.0,110.00000000001364
