title,et,unverified,jump_pct,res_pct,pred,abs_fp
Retail Sales MoM,2023-08-15 08:30:00,False,0.11504471055796923,0.031374189500099826,0.07309673788767013,0.10000000000000003
Durable Goods Orders MoM,2023-08-24 08:30:00,False,0.06410256410256653,0.037395159997853415,0.051037862487777585,8.4
Non Farm Payrolls,2023-09-01 08:30:00,False,0.16213389121338437,0.1935247659396317,0.28681459990321695,13.0
Inflation Rate MoM,2023-09-13 08:30:00,False,0.3090201928712335,0.16519236917829633,0.4882959173471326,0.39999999999999997
Retail Sales MoM,2023-09-14 08:30:00,False,0.2135155332550443,0.11208967173738506,0.08975841004503676,0.3
Fed Interest Rate Decision,2023-09-20 14:00:00,False,0.2913564260278456,0.32365951019527456,0.11713876736245263,0.0
Durable Goods Orders MoM,2023-09-27 08:30:00,False,0.028009635314548205,0.08962581223391827,0.05182106484558203,5.1
Non Farm Payrolls,2023-10-06 08:30:00,False,0.840528332094462,1.0580497569345153,0.27100884313585744,57.0
Inflation Rate MoM,2023-10-12 08:30:00,False,0.11673800655957177,0.33359279439564105,0.4810485099945059,0.3
Retail Sales MoM,2023-10-17 08:30:00,False,0.20549118100348973,0.18836691591986882,0.08975841004503676,0.5
Durable Goods Orders MoM,2023-10-26 08:30:00,False,0.030227918505531713,0.5198887679845188,0.05182106484558203,1.8
Fed Interest Rate Decision,2023-11-01 14:00:00,False,0.20460973701630036,0.2768415984593109,0.16575338264479544,0.0
Non Farm Payrolls,2023-11-03 08:30:00,False,0.42213612444341375,0.6131420638593322,0.28280569995886357,117.0
Inflation Rate MoM,2023-11-14 08:30:00,False,1.215095221404367,2.833109410596413,0.4810485099945059,0.30000000000000004
Retail Sales MoM,2023-11-15 08:30:00,False,0.09908620499835857,0.7432283637965206,0.10378967175941395,1.2
Durable Goods Orders MoM,2023-11-22 08:30:00,False,0.02777469170092212,0.02777469170092212,0.05182106484558203,7.1
Non Farm Payrolls,2023-12-08 08:30:00,False,0.3148345784418405,0.5017882880478348,0.31414089319827637,30.0
Inflation Rate MoM,2023-12-12 08:30:00,False,0.14600823903634325,0.5528031290743107,0.5276063521142279,0.0
Fed Interest Rate Decision,2023-12-13 14:00:00,False,0.5227584750237666,1.5525162380524826,0.2094072247599858,0.0
