title,et,unverified,jump_pct,res_pct,pred,abs_fp
Non Farm Payrolls,2017-11-03 08:30:00,False,0.08386246555648735,0.07187924287197507,0.08923810058131174,292.0
Retail Sales MoM,2017-11-15 08:30:00,False,0.027878449958182325,0.11947431302270012,0.03178976369608986,1.9
Durable Goods Orders MoM,2017-11-22 08:30:00,False,0.023479690068091103,0.023479690068091103,0.017036527155890522,1.9000000000000001
Non Farm Payrolls,2017-12-08 08:30:00,False,0.03531627687961074,0.19227750745565844,0.08386246555648735,44.0
Inflation Rate MoM,2017-12-13 08:30:00,False,0.0,0.1598939240308868,0.03846695278926569,0.30000000000000004
Fed Interest Rate Decision,2017-12-13 14:00:00,False,0.14426076107298813,0.13256394260761073,0.11969192339716901,0.25
Retail Sales MoM,2017-12-14 08:30:00,False,0.01946055345814035,0.0,0.02983410682713609,0.2
Durable Goods Orders MoM,2017-12-22 08:30:00,False,0.015402387370042358,0.026953140040814755,0.017149717029669012,2.4
Non Farm Payrolls,2018-01-05 08:30:00,False,0.1431801055011304,0.00753607897810769,0.0811667016420966,62.0
Retail Sales MoM,2018-01-12 08:30:00,False,0.11870757131728307,0.3524131023481841,0.027878449958182325,0.5
Durable Goods Orders MoM,2018-01-26 08:30:00,False,0.08973438621679827,0.03948454718403388,0.017036527155890522,0.8999999999999999
Fed Interest Rate Decision,2018-01-31 14:00:00,False,0.1363913714511324,0.007178493234270127,0.13197634223507856,0.0
Non Farm Payrolls,2018-02-02 08:30:00,False,0.18542757417102967,0.09088265231932528,0.0811667016420966,20.0
Inflation Rate MoM,2018-02-14 08:30:00,False,1.0161522711761584,1.5507109004739337,0.03792727445123975,0.09999999999999998
Durable Goods Orders MoM,2018-02-27 08:30:00,False,0.021459994992667836,0.014305639998569436,0.017036527155890522,4.6
Non Farm Payrolls,2018-03-09 08:30:00,False,0.36466340138000075,0.7759977113431554,0.0811667016420966,39.0
Inflation Rate MoM,2018-03-13 08:30:00,False,0.1952444041559166,0.31029914231922456,0.03846695278926569,0.3
Retail Sales MoM,2018-03-14 08:30:00,False,0.038706499173088424,0.08445945945945946,0.02983410682713609,0.4
Fed Interest Rate Decision,2018-03-21 14:00:00,False,0.24937655860349126,0.3542382071209109,0.1363913714511324,0.25
Durable Goods Orders MoM,2018-03-23 08:30:00,False,0.07479431563201197,0.02991772625280479,0.017036527155890522,5.0
Non Farm Payrolls,2018-04-06 08:30:00,False,0.03821023270031714,0.12990982729634723,0.0811667016420966,133.0
Inflation Rate MoM,2018-04-11 08:30:00,False,0.015223017202009437,0.06849836365020169,0.03900663112729164,0.2
Retail Sales MoM,2018-04-16 08:30:00,False,0.03742374911118596,0.029940119760479042,0.03178976369608986,0.5
Durable Goods Orders MoM,2018-04-26 08:30:00,False,0.03408316291751875,0.0075740362038930545,0.018756512983009566,1.9
Fed Interest Rate Decision,2018-05-02 14:00:00,False,0.08973304419352426,0.358918757243803,0.14032606626206026,0.0
Non Farm Payrolls,2018-05-04 08:30:00,False,0.1356187605952157,0.03013750235449237,0.07729926839593601,57.0
Inflation Rate MoM,2018-05-10 08:30:00,False,0.14851843802072012,0.24270086213142072,0.03846695278926569,0.4
Retail Sales MoM,2018-05-15 08:30:00,False,0.046765954385207566,0.3345684786127999,0.0329364633068043,0.5
Durable Goods Orders MoM,2018-05-25 08:30:00,False,0.014376594903497106,0.0035942779095679677,0.018756512983009566,4.1
Non Farm Payrolls,2018-06-01 08:30:00,False,0.08563782337198929,0.11062341647932056,0.07729926839593601,30.0
Inflation Rate MoM,2018-06-12 08:30:00,False,0.03128584836792158,0.06256952169076752,0.03900663112729164,0.0
Fed Interest Rate Decision,2018-06-13 14:00:00,False,0.08247422680412371,0.18900993161277022,0.1363913714511324,0.25
Retail Sales MoM,2018-06-14 08:30:00,False,0.03792318830586775,0.04137217721082572,0.0329364633068043,0.0
Durable Goods Orders MoM,2018-06-27 08:30:00,False,0.02819085206850377,0.18675123326286117,0.016162862326077193,0.0
Non Farm Payrolls,2018-07-06 08:30:00,False,0.2248533183431121,0.2529688707750685,0.07729926839593601,49.0
Inflation Rate MoM,2018-07-12 08:30:00,False,0.006856594329596489,0.06170511809673991,0.03846695278926569,0.0
Retail Sales MoM,2018-07-16 08:30:00,False,0.016892462583195378,0.03716341768302983,0.0329364633068043,0.8
Durable Goods Orders MoM,2018-07-26 08:30:00,False,0.023581727529982482,0.057269909715671745,0.016162862326077193,3.3
Fed Interest Rate Decision,2018-08-01 14:00:00,False,0.027532092094848058,0.04130240242307427,0.1280416474241507,0.0
Non Farm Payrolls,2018-08-03 08:30:00,False,0.013523107610128806,0.07774209903667399,0.07729926839593601,58.0
Inflation Rate MoM,2018-08-10 08:30:00,False,0.00336337952374546,0.057177451903672814,0.03792727445123975,0.1
Retail Sales MoM,2018-08-15 08:30:00,False,0.006754931099702783,0.0810591731964334,0.0329364633068043,0.1
Durable Goods Orders MoM,2018-08-24 08:30:00,False,0.003358973497699103,0.06717721348918447,0.016162862326077193,1.2
Non Farm Payrolls,2018-09-07 08:30:00,False,0.22503610653948208,0.3526922172584058,0.06944787982411882,44.0
Inflation Rate MoM,2018-09-13 08:30:00,False,0.13974380302778242,0.18299174873569338,0.03460656140958067,0.09999999999999998
Retail Sales MoM,2018-09-14 08:30:00,False,0.0032821320729946174,0.10831035840882237,0.0329364633068043,0.29999999999999993
Fed Interest Rate Decision,2018-09-26 14:00:00,False,0.08190544835042426,0.37351331869860094,0.11969192339716901,0.25
Durable Goods Orders MoM,2018-09-27 08:30:00,False,0.013139309529284235,0.02956344644088953,0.015399423092257515,3.2
Non Farm Payrolls,2018-10-05 08:30:00,False,0.22343015306632874,0.16004267804747935,0.06944787982411882,85.0
Inflation Rate MoM,2018-10-11 08:30:00,False,0.56021409455843,0.08920288303717976,0.03846695278926569,0.0
Retail Sales MoM,2018-10-15 08:30:00,False,0.08718091784070302,0.2859334681637492,0.02983410682713609,0.5
Durable Goods Orders MoM,2018-10-25 08:30:00,False,0.06502185456778528,0.29622137128820175,0.015399423092257515,5.6
Non Farm Payrolls,2018-11-02 08:30:00,False,0.038873378803406716,0.2297144472716992,0.06944787982411882,72.0
Fed Interest Rate Decision,2018-11-08 14:00:00,False,0.08719003940989782,0.2162388392857143,0.11798549658230544,0.0
Inflation Rate MoM,2018-11-14 08:30:00,False,0.17857142857142858,0.44826706512628006,0.03846695278926569,0.19999999999999998
Retail Sales MoM,2018-11-15 08:30:00,False,0.007366211189274797,0.014732422378549595,0.02983410682713609,0.6
Durable Goods Orders MoM,2018-11-21 08:30:00,False,0.022671452862270923,0.11714469258965349,0.016162862326077193,2.4
Non Farm Payrolls,2018-12-07 08:30:00,False,0.16897476398633507,0.40783333945695704,0.06944787982411882,37.0
Inflation Rate MoM,2018-12-12 08:30:00,False,0.06629345904537419,0.02946484475709919,0.04113429112064344,0.3
Retail Sales MoM,2018-12-14 08:30:00,False,0.048512893234317275,0.18660197798096662,0.02448596814480159,0.9000000000000001
Fed Interest Rate Decision,2018-12-19 14:00:00,False,1.2285291775679672,1.8813533606433015,0.11627906976744186,0.25
Durable Goods Orders MoM,2018-12-21 08:30:00,False,0.0356803044719315,0.21406485372234993,0.018756512983009566,5.9
Non Farm Payrolls,2019-01-04 08:30:00,False,0.37974177559259703,0.05995683108162124,0.07729926839593601,1.0
Inflation Rate MoM,2019-01-11 08:30:00,False,0.09471131989695408,0.04167455957567721,0.04113429112064344,0.1
Fed Interest Rate Decision,2019-01-30 14:00:00,False,0.3224371803424505,0.7004669779853235,0.11798549658230544,0.0
Non Farm Payrolls,2019-02-01 08:30:00,False,0.14192656210196877,0.3639804906457014,0.08475014446423831,57.0
Inflation Rate MoM,2019-02-13 08:30:00,False,0.02483061970132312,0.04256677663083963,0.04389497714021551,0.1
Retail Sales MoM,2019-02-14 08:30:00,False,0.09216263159760377,0.5210918114143921,0.02448596814480159,0.1
Durable Goods Orders MoM,2019-02-21 08:30:00,False,0.1273840274583348,0.06014931182110887,0.02099369314582225,0.5
Non Farm Payrolls,2019-03-08 08:30:00,False,0.2709254242121774,0.2851948237139496,0.1106282919836025,131.0
Retail Sales MoM,2019-03-11 08:30:00,False,0.021210407239819005,0.201513116029131,0.02448596814480159,1.6
Inflation Rate MoM,2019-03-12 08:30:00,False,0.06250651109490572,0.2291984997916377,0.04389497714021551,0.2
Durable Goods Orders MoM,2019-03-13 08:30:00,False,0.0,0.027538726333907058,0.02142884630020262,1.8
Fed Interest Rate Decision,2019-03-20 14:00:00,False,0.2236605781287065,0.5862816863223532,0.1280416474241507,0.0
Retail Sales MoM,2019-04-01 08:30:00,False,0.12040536472791732,0.033444816053511704,0.024544428599000665,0.39999999999999997
Durable Goods Orders MoM,2019-04-02 08:30:00,False,0.02664535038635758,0.02664623788428871,0.02142884630020262,1.9000000000000001
Non Farm Payrolls,2019-04-05 08:30:00,False,0.2475901228047009,0.2575107296137339,0.13877266134859223,147.0
Inflation Rate MoM,2019-04-10 08:30:00,False,0.0295926084240292,0.05589714924538849,0.04575533589100657,0.09999999999999998
Retail Sales MoM,2019-04-18 08:30:00,False,0.08446220316408407,0.009745955428497174,0.024544428599000665,1.1
Durable Goods Orders MoM,2019-04-25 08:30:00,False,0.03173192866662436,0.009519578599987307,0.02206572392746938,1.9000000000000001
Fed Interest Rate Decision,2019-05-01 14:00:00,False,0.009559620164425466,0.14338973329509608,0.1280416474241507,0.0
Non Farm Payrolls,2019-05-03 08:30:00,False,0.07389320825033734,0.1509797622871828,0.13877266134859223,4.0
Inflation Rate MoM,2019-05-10 08:30:00,False,0.26175408369503994,0.03313452617627568,0.04389497714021551,0.0
Retail Sales MoM,2019-05-15 08:30:00,False,0.07447780899827347,0.2573131094257855,0.03265109953468415,1.5
Durable Goods Orders MoM,2019-05-24 08:30:00,False,0.051077740320768214,0.04085662728541759,0.023075571465181015,3.7
Non Farm Payrolls,2019-06-07 08:30:00,False,0.14020449338303181,0.19491844202031255,0.13877266134859223,39.0
Inflation Rate MoM,2019-06-12 08:30:00,False,0.0901382119249516,0.04673521164374416,0.04575533589100657,0.19999999999999998
Retail Sales MoM,2019-06-14 08:30:00,False,0.07334800293392012,0.0,0.03767346870852686,0.3
Fed Interest Rate Decision,2019-06-19 14:00:00,False,0.08820358694586913,0.32993597282111586,0.11798549658230544,0.0
Durable Goods Orders MoM,2019-06-26 08:30:00,False,0.03256692503093858,0.37778863377300115,0.023530708799036792,2.6999999999999997
Non Farm Payrolls,2019-07-05 08:30:00,False,0.16198704103671707,0.4985551427391953,0.1410655277425003,88.0
Inflation Rate MoM,2019-07-11 08:30:00,False,0.2074688796680498,0.17916640472747847,0.05351725713067075,0.1
Retail Sales MoM,2019-07-16 08:30:00,False,0.056301022801914236,0.04066312167657179,0.03831484373947809,0.30000000000000004
Durable Goods Orders MoM,2019-07-25 08:30:00,False,0.003114973678472417,0.024918237034729795,0.02511353895817003,3.0
Fed Interest Rate Decision,2019-07-31 14:00:00,False,0.12541543864049665,0.04703078949018624,0.10300605698048307,0.25
Non Farm Payrolls,2019-08-02 08:30:00,False,0.09981968057702216,0.19645732689210949,0.1410655277425003,29.0
Inflation Rate MoM,2019-08-13 08:30:00,False,0.1853384080754592,0.12578616352201258,0.06439998507013996,0.19999999999999998
Retail Sales MoM,2019-08-15 08:30:00,False,0.2830597089480169,0.2763994805021812,0.042736226779148,0.0
Durable Goods Orders MoM,2019-08-26 08:30:00,False,0.009934432743890324,0.11590171534538712,0.023530708799036792,0.6000000000000001
Non Farm Payrolls,2019-09-06 08:30:00,False,0.07933737425026181,0.06346989940020946,0.1410655277425003,1.0
Inflation Rate MoM,2019-09-12 08:30:00,False,0.006303183107469272,0.1922470847778128,0.06860772243048852,0.19999999999999998
Retail Sales MoM,2019-09-13 08:30:00,False,0.037673060622233384,0.163260180214122,0.042736226779148,0.6000000000000001
Fed Interest Rate Decision,2019-09-18 14:00:00,False,0.11424219345011424,0.5806390202113145,0.10300605698048307,0.25
Durable Goods Orders MoM,2019-09-27 08:30:00,False,0.019221528111484865,0.0032035880185808103,0.023530708799036792,3.0
Non Farm Payrolls,2019-10-04 08:30:00,False,0.5632326936931037,0.5535538814281036,0.1410655277425003,23.0
Inflation Rate MoM,2019-10-10 08:30:00,False,0.058538489056554684,0.0682949038993138,0.06860772243048852,0.0
Retail Sales MoM,2019-10-16 08:30:00,False,0.0881057268722467,0.12271096847272041,0.042736226779148,0.3
Durable Goods Orders MoM,2019-10-24 08:30:00,False,0.009438711301283665,0.018876234820361167,0.023530708799036792,1.1
Fed Interest Rate Decision,2019-10-30 14:00:00,False,0.07774357060671082,0.3420398009950249,0.10198761882181925,0.25
Non Farm Payrolls,2019-11-01 08:30:00,False,0.25620446968761573,0.296314587320205,0.14255333380154958,91.0
Inflation Rate MoM,2019-11-13 08:30:00,False,0.030324165327349367,0.02729092122020741,0.06860772243048852,0.3
Retail Sales MoM,2019-11-15 08:30:00,False,0.009036144578313253,0.06927084901966689,0.047639423809762424,0.5
Durable Goods Orders MoM,2019-11-27 08:30:00,False,0.04752004752004752,0.02079063827259497,0.023530708799036792,0.5999999999999999
Non Farm Payrolls,2019-12-06 08:30:00,False,0.19806734289658487,0.50423194669548,0.15258357326892374,24.0
Inflation Rate MoM,2019-12-11 08:30:00,False,0.011933174224343675,0.053699284009546544,0.06860772243048852,0.2
Fed Interest Rate Decision,2019-12-11 14:00:00,False,0.03280252877676389,0.09244349018906185,0.0889683155696967,0.0
Retail Sales MoM,2019-12-13 08:30:00,False,0.008804625363190797,0.07337403146278469,0.042736226779148,0.09999999999999998
Durable Goods Orders MoM,2019-12-23 08:30:00,False,0.005722788142382969,0.04005951699668078,0.02511353895817003,1.3
Non Farm Payrolls,2020-01-10 08:30:00,False,0.016586957122715837,0.1575717366064024,0.16548090251152608,92.0
Inflation Rate MoM,2020-01-14 08:30:00,False,0.02478110028085247,0.06332947849551186,0.06439998507013996,0.0
Retail Sales MoM,2020-01-16 08:30:00,False,0.0,0.04674567602496769,0.042736226779148,0.0
Durable Goods Orders MoM,2020-01-28 08:30:00,False,0.03044898411116647,0.0387511071744907,0.02511353895817003,3.5
Fed Interest Rate Decision,2020-01-29 14:00:00,False,0.03009411249726417,0.09576447411623071,0.08769681317788347,0.0
Non Farm Payrolls,2020-02-07 08:30:00,False,0.07946388366487432,0.2966808826256258,0.16548090251152608,13.0
Inflation Rate MoM,2020-02-13 08:30:00,False,0.026165681092678843,0.0575614861329147,0.06439998507013996,0.0
Retail Sales MoM,2020-02-14 08:30:00,False,0.057042107446587845,0.21001322305478493,0.042736226779148,0.09999999999999998
Durable Goods Orders MoM,2020-02-27 08:30:00,False,0.04589787722317843,0.06310958118187035,0.02511353895817003,4.4
Non Farm Payrolls,2020-03-06 08:30:00,False,0.1314885096972776,0.1375433560578878,0.15195680156934294,98.0
Inflation Rate MoM,2020-03-11 08:30:00,False,0.043161918855592556,0.0832382772759503,0.06052250007573021,0.1
Retail Sales MoM,2020-03-17 08:30:00,False,0.11544516354731503,0.47249055018899627,0.042736226779148,0.39999999999999997
Durable Goods Orders MoM,2020-03-25 08:30:00,False,0.12389499062416287,0.22095008536707844,0.027418101227430675,0.9
Non Farm Payrolls,2020-04-03 08:30:00,False,0.023115279199550903,0.2179440610243371,0.1410655277425003,375.0
Retail Sales MoM,2020-04-15 08:30:00,False,0.12889995605683316,0.2314136739117699,0.047639423809762424,7.6
Durable Goods Orders MoM,2020-04-24 08:30:00,False,0.15339198888631628,0.31547567364186274,0.027418101227430675,13.0
Fed Interest Rate Decision,2020-04-29 14:00:00,False,0.05580045756375203,0.16462512904935964,0.08483213310701077,0.0
Non Farm Payrolls,2020-05-08 08:30:00,False,0.3431185665268776,0.19880715705765406,0.1410655277425003,21130.0
Inflation Rate MoM,2020-05-12 08:30:00,False,0.013427865506499088,0.059082608228595984,0.05085020395607362,0.4
Retail Sales MoM,2020-05-15 08:30:00,False,0.12557905899425126,0.1032654200390734,0.052406958018115755,3.6999999999999993
Durable Goods Orders MoM,2020-05-28 08:30:00,False,0.002675513698630137,0.016050934966961826,0.027418101227430675,2.3999999999999986
Non Farm Payrolls,2020-06-05 08:30:00,False,0.23346909128641471,0.16600954554886907,0.15195680156934294,12687.0
Inflation Rate MoM,2020-06-10 08:30:00,False,0.012465719272001996,0.04986163396574506,0.05085020395607362,0.8
Fed Interest Rate Decision,2020-06-10 14:00:00,False,0.1541559959223253,0.6389696924492181,0.082189837577274,0.0
Retail Sales MoM,2020-06-16 08:30:00,False,0.1382326329546597,0.48258181269793393,0.05667156512425104,22.7
Durable Goods Orders MoM,2020-06-25 08:30:00,False,0.0400942214203378,0.15287454262944214,0.027418101227430675,29.0
Non Farm Payrolls,2020-07-02 08:30:00,False,0.2976838742467146,0.3484742153280256,0.16548090251152608,301.0
Inflation Rate MoM,2020-07-14 08:30:00,False,0.11996894921314483,0.3599068476394345,0.03722388361175707,0.6
Retail Sales MoM,2020-07-16 08:30:00,False,0.05683432793407218,0.279415595178897,0.06519505519025398,13.2
Durable Goods Orders MoM,2020-07-27 08:30:00,False,0.007102777185879679,0.13730410491927467,0.028547167248762023,8.1
Fed Interest Rate Decision,2020-07-29 14:00:00,False,0.11068980947222158,0.23784292947132935,0.08483213310701077,0.0
Non Farm Payrolls,2020-08-07 08:30:00,False,0.15369879491234714,0.17597006281463004,0.16548090251152608,3200.0
Inflation Rate MoM,2020-08-12 08:30:00,False,0.1208197506097978,0.13450359056195144,0.05085020395607362,0.3
Retail Sales MoM,2020-08-14 08:30:00,False,0.08031590924302257,0.0803194930947547,0.06519505519025398,6.5
Durable Goods Orders MoM,2020-08-26 08:30:00,False,0.014892666425547305,0.06169818947726741,0.028547167248762023,3.4000000000000004
Non Farm Payrolls,2020-09-04 08:30:00,False,0.062171722585486124,0.2594283999056624,0.16548090251152608,334.0
Inflation Rate MoM,2020-09-11 08:30:00,False,0.05333688912594173,0.09335822886102961,0.06052250007573021,0.3
Retail Sales MoM,2020-09-16 08:30:00,False,0.023940627244433802,0.08488410055501142,0.07391290596609679,0.09999999999999998
Fed Interest Rate Decision,2020-09-16 14:00:00,False,0.01761222288268058,0.4777315456927107,0.08769681317788347,0.0
Durable Goods Orders MoM,2020-09-25 08:30:00,False,0.011467363882390716,0.011466837904779379,0.028547167248762023,10.2
Non Farm Payrolls,2020-10-02 08:30:00,False,0.12987012987012986,0.27958788305741455,0.1578429179745321,639.0
Inflation Rate MoM,2020-10-13 08:30:00,False,0.040996207850773805,0.23369754617576516,0.06052250007573021,0.2
Retail Sales MoM,2020-10-16 08:30:00,False,0.06490243698182732,0.15910898965791567,0.07391290596609679,0.09999999999999998
Durable Goods Orders MoM,2020-10-27 08:30:00,False,0.0,0.017326893504580797,0.028547167248762023,0.09999999999999998
Fed Interest Rate Decision,2020-11-05 14:00:00,False,0.09950455026016293,0.049753306521829264,0.08769681317788347,0.0
Non Farm Payrolls,2020-11-06 08:30:00,False,0.09200209095661266,0.33039186985069635,0.14781267850715796,72.0
Inflation Rate MoM,2020-11-12 08:30:00,False,0.023094203354957907,0.11966996283932732,0.0559376890912482,0.1
Retail Sales MoM,2020-11-17 08:30:00,False,0.01662061371616147,0.08102717526801295,0.06912521995787371,1.1
Durable Goods Orders MoM,2020-11-25 08:30:00,False,0.05170203085577202,0.16131367236779517,0.02465840162431425,1.2000000000000002
Non Farm Payrolls,2020-12-04 08:30:00,False,0.020009604610212905,0.06802448881597374,0.14781267850715796,141.0
Inflation Rate MoM,2020-12-10 08:30:00,False,0.002029921036071697,0.1928385839558298,0.048249403990767145,0.1
Retail Sales MoM,2020-12-16 08:30:00,False,0.04756713903478347,0.08918131552349433,0.06912521995787371,0.19999999999999998
Fed Interest Rate Decision,2020-12-16 14:00:00,False,0.06523801992724972,0.20956071329722037,0.0889683155696967,0.0
Durable Goods Orders MoM,2020-12-23 08:30:00,False,0.009831681610822715,0.08061503372067874,0.028547167248762023,1.2000000000000002
Non Farm Payrolls,2021-01-08 08:30:00,False,0.04425545015489407,0.08272889932085345,0.1410655277425003,265.0
Inflation Rate MoM,2021-01-13 08:30:00,False,0.0934233830942603,0.11288658790556452,0.04207906335318318,0.2
Retail Sales MoM,2021-01-15 08:30:00,False,0.009685230024213074,0.07360774818401937,0.06912521995787371,1.4
Durable Goods Orders MoM,2021-01-27 08:30:00,False,0.1009421265141319,0.026170670156089353,0.022933439248921224,0.29999999999999993
Fed Interest Rate Decision,2021-01-27 14:00:00,False,0.13001695873374788,0.06594690332183974,0.0889683155696967,0.0
Non Farm Payrolls,2021-02-05 08:30:00,False,0.0810134040359405,0.1417551869511589,0.1358465015401547,277.0
Inflation Rate MoM,2021-02-10 08:30:00,False,0.07653479599832352,0.1968109339407745,0.04207906335318318,0.09999999999999998
Retail Sales MoM,2021-02-17 08:30:00,False,0.020046288703005122,0.06925712619377415,0.06097227221420758,2.1
Durable Goods Orders MoM,2021-02-25 08:30:00,False,0.01898686109212425,0.30377824188342506,0.022933439248921224,0.09999999999999987
Non Farm Payrolls,2021-03-05 08:30:00,False,0.4339132173565287,0.04799136155492011,0.13067931978370373,16.0
Inflation Rate MoM,2021-03-10 08:30:00,False,0.5825814044723421,0.8336602589250687,0.04207906335318318,0.10000000000000003
Retail Sales MoM,2021-03-16 08:30:00,False,0.022818894044268654,0.02471905839402179,0.06097227221420758,8.1
Fed Interest Rate Decision,2021-03-17 14:00:00,False,0.6348229228786334,1.113804247460757,0.0889683155696967,0.0
