anchor,tier,clock,n_moments,n_filled,gross_mean,net_stressed_mean,t,p,alpha,half1_gross,half2_gross,mde_usd,jump_ratio,jump_ok,ctrl_mean_net,ctrl_p,floor_ok,noise_p,noise_ok,verdict,t2_fdr_pass
ISM Manufacturing PMI,1,10:00,128,128,-4.5479687500000505,-47.04796875000005,-8.42521255073382,3.6009596383904594e-17,0.05,-0.9148437500000952,-8.181093750000006,15.644577870654034,1.2499999999999445,True,-50.69881266490765,8.364275126105269e-60,True,0.239,False,SIGNIFICANT-NEGATIVE (p=3.6e-17),False
ISM Services PMI,1,10:00,128,128,0.9344531250000454,-41.56554687499995,-6.692569112806282,2.1928612241861028e-11,0.05,5.340468750000099,-3.47156250000001,17.399808619900146,1.499999999999667,True,-50.69881266490765,8.364275126105269e-60,True,0.047,False,SIGNIFICANT-NEGATIVE (p=2.2e-11),False
JOLTs Job Openings,1,10:00,127,127,0.23346456692896533,-42.26653543307103,-6.475187504863859,9.469427410015207e-11,0.05,-3.68714285714278,4.092812499999592,18.2872389150446,1.0,False,-50.69881266490765,8.364275126105269e-60,True,0.065,False,VOID-TIMESTAMP,False
Michigan Consumer Sentiment Prel,1,10:00,127,127,2.140236220472503,-40.35976377952749,-6.395500983016312,1.6002181246308473e-10,0.05,3.8484126984126052,0.4587500000002157,17.67982179052772,0.999999999999889,False,-50.69881266490765,8.364275126105269e-60,True,0.026,False,VOID-TIMESTAMP,False
ADP Employment Change,1,08:15,126,126,9.545873015873006,-32.954126984126994,-4.777818000654643,1.772076623193815e-06,0.05,4.368888888888551,14.722857142857459,19.32342233339176,1.000000000000111,False,-33.31362944162439,6.167074633488192e-19,True,0.484,False,VOID-TIMESTAMP,False
FOMC Minutes,1,14:00,85,85,9.69482352941192,-32.80517647058808,-3.6366428876389216,0.00027621445050807154,0.05,-3.1178571428571615,22.209534883721254,25.272346045869472,0.500000000000222,False,-43.50968253968247,5.7547073423889104e-36,True,0.08,False,VOID-TIMESTAMP,False
10-Year Note Auction,2,13:00,108,108,2.3443518518519855,-40.15564814814802,-5.849544469339696,4.9292109029720195e-09,0.05,6.122592592592702,-1.433888888888737,19.23217626513129,1.0,False,-36.40787012987005,4.367169335715973e-22,False,0.681,False,VOID-TIMESTAMP,True
10-Year TIPS Auction,2,13:00,50,49,22.81918367346927,-19.68081632653073,-1.5193684785668562,0.12866977165331314,0.05,18.35583333333344,27.103999999999658,36.28973806752655,1.000000000000111,False,-36.40787012987005,4.367169335715973e-22,True,0.06,False,VOID-TIMESTAMP,False
15-Year Mortgage Rate,2,12:00,150,150,-1.756200000000089,-44.256200000000085,-9.136300040423649,6.462556417468935e-20,0.05,2.046266666666372,-5.55866666666655,13.570867332918647,1.000000000000111,False,-43.34730964467007,1.381724086020777e-40,False,0.555,False,VOID-TIMESTAMP,True
17-Week Bill Auction,2,11:30,193,193,-4.023108808289931,-46.523108808289926,-10.494304980322587,9.175043447093783e-26,0.05,-1.133749999999804,-6.882680412370881,12.419922445221387,1.000000000000222,False,-40.62067010309262,5.197735989271766e-29,False,0.879,False,VOID-TIMESTAMP,True
2-Year Note Auction,2,13:00,91,90,-15.902111111111063,-58.402111111111054,-10.790451225355099,3.819097773073292e-27,0.05,-11.43333333333348,-20.37088888888864,15.163266838542565,0.500000000000222,False,-36.40787012987005,4.367169335715973e-22,False,0.998,False,VOID-TIMESTAMP,True
20-Year Bond Auction,2,13:00,71,71,-4.900281690140897,-47.4002816901409,-5.403451308876926,6.537070669656701e-08,0.05,-5.389714285714726,-4.424444444444121,24.576131246729943,1.5,True,-36.40787012987005,4.367169335715973e-22,False,0.91,False,SIGNIFICANT-NEGATIVE (p=6.5e-08),True
3-Year Note Auction,2,13:00,106,106,3.269716981132285,-39.23028301886771,-5.762745743150294,8.275641881922951e-09,0.05,-0.03999999999976789,6.5794339622643365,19.071981644769668,1.0,False,-36.40787012987005,4.367169335715973e-22,False,0.657,False,VOID-TIMESTAMP,True
30-Year Bond Auction,2,13:00,123,123,11.515040650406824,-30.98495934959318,-4.201119053451338,2.6559886703014803e-05,0.05,-3.3247540983604735,26.115483870968202,20.66282888343172,1.0,False,-36.40787012987005,4.367169335715973e-22,True,0.204,False,VOID-TIMESTAMP,True
4-Week Bill Auction,2,11:30,545,545,-0.8127339449540355,-43.31273394495403,-14.668154874120702,1.0311096849369593e-48,0.05,3.9167647058825397,-5.524908424908426,8.27263662330958,1.000000000000111,False,-40.62067010309262,5.197735989271766e-29,False,0.812,False,VOID-TIMESTAMP,True
42-Day Bill Auction,2,11:30,84,83,11.143373493975819,-31.356626506024178,-4.6209110464916625,3.820585732632206e-06,0.05,-1.2636585365852824,23.25499999999975,19.0110262777888,1.000000000000222,False,-40.62067010309262,5.197735989271766e-29,True,0.115,False,VOID-TIMESTAMP,True
5-Year Note Auction,2,13:00,100,100,-3.7058999999998616,-46.205899999999865,-6.209744060190325,5.307096583972559e-10,0.05,-10.342999999999678,2.931199999999956,20.846232181032278,1.0,False,-36.40787012987005,4.367169335715973e-22,False,0.92,False,VOID-TIMESTAMP,True
52-Week Bill Auction,2,11:30,102,101,-4.145643564355974,-46.64564356435596,-6.491912436933316,8.475351735752473e-11,0.05,-2.490199999999689,-5.768627450979784,20.1299304023313,1.500000000000222,True,-40.62067010309262,5.197735989271766e-29,False,0.8,False,SIGNIFICANT-NEGATIVE (p=8.5e-11),True
6-Month Bill Auction,2,11:30,551,551,0.6673502722323306,-41.832649727767674,-13.541442397703891,8.902353200792899e-42,0.05,-1.6916000000000642,3.017753623188522,8.65474516676173,1.0,False,-40.62067010309262,5.197735989271766e-29,False,0.658,False,VOID-TIMESTAMP,True
7-Year Note Auction,2,13:00,119,119,-12.492941176470584,-54.99294117647058,-11.263368499343718,1.990036053127042e-29,0.05,-5.823728813559012,-19.051000000000297,13.678626527214245,1.0,False,-36.40787012987005,4.367169335715973e-22,False,0.998,False,VOID-TIMESTAMP,True
Baker Hughes Oil Rig Count,2,13:00,505,504,-1.169047619047501,-43.669047619047504,-14.681026744083477,8.52891422688654e-49,0.05,-0.40329365079368235,-1.934801587301321,8.333378888499455,1.0,False,-36.40787012987005,4.367169335715973e-22,False,0.987,False,VOID-TIMESTAMP,True
Building Permits,2,08:30,120,119,11.952016806722664,-30.547983193277336,-3.8201088246759562,0.0001333928062632347,0.05,24.995593220338886,-0.8741666666666201,22.403230407219173,1.0,False,-40.99644155844165,3.7190411208413824e-32,True,0.059,False,VOID-TIMESTAMP,True
CB Leading Index MoM,2,10:00,73,73,2.3036986301372715,-40.19630136986273,-5.04953004310322,4.4289828281208367e-07,0.05,0.33055555555550165,4.22351351351413,22.301751412278378,0.999999999999778,False,-50.69881266490765,8.364275126105269e-60,True,0.058,False,VOID-TIMESTAMP,True
Challenger Job Cuts,2,07:30,128,127,-3.8637007874012466,-46.363700787401235,-7.85005708953828,4.158479299692364e-15,0.05,-2.044444444444164,-5.654531249999624,16.546613271147507,0.500000000000222,False,-31.286615776081433,2.0396119249274428e-14,False,0.99,False,VOID-TIMESTAMP,True
Chicago Fed National Activity Index,2,08:30,88,88,1.4952272727273503,-41.004772727272645,-5.082641081116698,3.722226499865771e-07,0.05,-1.9486363636361808,4.939090909090878,22.60210062868737,1.0,False,-40.99644155844165,3.7190411208413824e-32,False,0.444,False,VOID-TIMESTAMP,True
Chicago PMI,2,09:45,127,126,10.158730158730272,-32.34126984126973,-4.433898722572378,9.254411260726378e-06,0.05,8.200634920634945,12.116825396825602,20.43502326401152,1.000000000000111,False,-42.72735218508976,3.935171819330722e-37,True,0.041,False,VOID-TIMESTAMP,True
Consumer Credit Change,2,15:00,126,125,-4.870879999999893,-47.370879999999886,-10.258829016755353,1.0800850655593862e-24,0.05,5.0058064516128065,-14.590793650793342,12.936521019602711,1.0,False,-40.73064516129047,1.1471626776499784e-32,False,0.866,False,VOID-TIMESTAMP,True
Consumer Inflation Expectations,2,11:00,109,109,-2.6407339449544884,-45.14073394495449,-7.515808302464825,5.656037913334713e-14,0.05,10.301481481481197,-15.347636363636791,16.826615035751573,0.999999999999889,False,-40.92347258485636,2.501121834098059e-29,False,0.743,False,VOID-TIMESTAMP,True
Dallas Fed Manufacturing Index,2,10:30,125,125,8.750479999999907,-33.74952000000009,-4.7691141758227005,1.8503776948296921e-06,0.05,6.066290322580512,11.39206349206344,19.82593682795702,1.0,False,-43.88967914438491,2.348040883577668e-33,True,0.075,False,VOID-TIMESTAMP,True
Dallas Fed Services Revenues Index,2,10:30,57,57,0.04140350877136649,-42.45859649122863,-4.043353648566505,5.269205135782123e-05,0.05,2.078571428570451,-1.9255172413794763,29.418988958578804,1.500000000000222,True,-43.88967914438491,2.348040883577668e-33,True,0.396,False,SIGNIFICANT-NEGATIVE (p=5.3e-05),True
EIA Natural Gas Stocks Change,2,10:30,552,552,-4.890815217391313,-47.39081521739131,-16.80972006332065,2.0714724819634313e-63,0.05,-3.8548913043478668,-5.9267391304347585,7.898371116354951,8.50000000000111,True,-43.88967914438491,2.348040883577668e-33,False,0.874,False,SIGNIFICANT-NEGATIVE (p=2.1e-63),True
Existing Home Sales,2,10:00,113,113,-9.770973451327508,-52.27097345132751,-7.826595944331757,5.0125680606033655e-15,0.05,-9.45660714285701,-10.079824561403788,18.71076361135399,1.499999999999667,True,-50.69881266490765,8.364275126105269e-60,False,0.586,False,SIGNIFICANT-NEGATIVE (p=5e-15),True
Factory Orders MoM,2,10:00,59,59,-7.775423728813163,-50.275423728813166,-6.871464916238617,6.354592129439226e-12,0.05,3.4958620689658164,-18.670999999999513,20.49794122604703,0.999999999999889,False,-50.69881266490765,8.364275126105269e-60,True,0.431,False,VOID-TIMESTAMP,True
Fed Balance Sheet,2,16:30,110,104,10.651634615384777,-31.848365384615214,-5.939156572588533,2.864921523674434e-09,0.05,3.660192307692238,17.643076923077317,15.023330100065388,1.0,False,-45.668603988603884,1.1356996820305566e-54,True,0.007,True,VOID-TIMESTAMP,True
Fed Barkin Speech,2,08:00,97,91,-4.820109890110013,-47.320109890110004,-6.865812007776034,6.611409258477526e-12,0.05,0.35777777777780323,-9.885434782608959,19.308906254961887,0.666666666666716,False,-36.508155844155816,2.9564108369995883e-19,False,0.906,False,VOID-TIMESTAMP,True
Fed Barr Speech,2,12:00,67,64,8.325156249999882,-34.17484375000012,-3.902449635258987,9.522405642791122e-05,0.05,3.2087499999997053,13.441562500000058,24.53426592398436,1.0000000000000555,False,-43.34730964467007,1.381724086020777e-40,True,0.136,False,VOID-TIMESTAMP,True
Fed Beige Book,2,14:00,71,71,-13.212535211267264,-55.71253521126727,-9.245802784428365,2.3348137622480742e-20,0.05,-7.093428571428488,-19.161666666666076,16.88154277043874,1.0,False,-43.50968253968247,5.7547073423889104e-36,False,0.925,False,VOID-TIMESTAMP,True
Fed Bostic Speech,2,12:00,247,228,7.543114035087621,-34.956885964912374,-7.079330167298185,1.4485289854870268e-12,0.05,5.321140350877083,9.76508771929816,13.833892854525356,1.0,False,-43.34730964467007,1.381724086020777e-40,True,0.031,False,VOID-TIMESTAMP,True
Fed Bowman Speech,2,11:00,102,97,-0.30608247422682844,-42.80608247422683,-5.5036040132895385,3.72104826467778e-08,0.05,3.1645833333333413,-3.7059183673469915,21.790246472484064,1.000000000000111,False,-40.92347258485636,2.501121834098059e-29,False,0.571,False,VOID-TIMESTAMP,True
Fed Brainard Speech,2,14:00,63,58,9.45913793103446,-33.04086206896554,-2.7171143837186613,0.00658538443277513,0.05,0.0020689655174541306,18.91620689655148,34.06805077660465,1.000000000000111,False,-43.50968253968247,5.7547073423889104e-36,True,0.13,False,VOID-TIMESTAMP,True
Fed Bullard Speech,2,09:30,110,95,-7.065578947368402,-49.56557894736839,-7.727769640598504,1.0944716443659002e-14,0.05,-7.587234042553244,-6.55479166666658,17.96924595332236,0.333333333333432,False,-43.84227390180878,9.644626873320167e-32,False,0.789,False,VOID-TIMESTAMP,True
Fed Chair Powell Speech,2,09:00,97,92,-1.6685869565217768,-44.16858695652178,-5.682482226666687,1.32753713427312e-08,0.05,-3.8954347826088935,0.5582608695653393,21.776057613351835,0.7499999999999167,False,-43.273107049608406,5.04897439909697e-34,False,0.549,False,VOID-TIMESTAMP,True
Fed Cook Speech,2,13:30,47,39,4.283333333333499,-38.2166666666665,-3.6911330560522244,0.00022325730425854103,0.05,11.065789473684017,-2.159999999999492,29.006607678738135,1.9999999999991118,True,-31.25260869565209,1.3143038756456579e-14,False,0.725,False,SIGNIFICANT-NEGATIVE (p=0.00022),True
Fed Daly Speech,2,14:00,91,77,-6.781818181818289,-49.28181818181829,-6.8758368565908405,6.162699639380486e-12,0.05,-10.654210526315506,-3.0087179487184383,20.08005952667911,1.0,False,-43.50968253968247,5.7547073423889104e-36,False,0.772,False,VOID-TIMESTAMP,True
Fed Dudley Speech,2,08:30,47,42,-3.062380952380987,-45.56238095238099,-6.465994461955762,1.0063476365394243e-10,0.05,-11.510952380952276,5.3861904761903,19.7412623476094,0.500000000000111,False,-40.99644155844165,3.7190411208413824e-32,False,0.626,False,VOID-TIMESTAMP,True
Fed Evans Speech,2,13:00,133,125,3.0847200000000723,-39.41527999999992,-6.07392892487823,1.248179904848556e-09,0.05,-0.6219354838707648,6.732539682539627,18.1802038203669,1.0,False,-36.40787012987005,4.367169335715973e-22,False,0.674,False,VOID-TIMESTAMP,True
Fed Goolsbee Speech,2,12:45,43,40,-7.594750000000262,-50.09475000000025,-5.682704970753252,1.3258086883549978e-08,0.05,-14.659500000000378,-0.5300000000001411,24.69681460926243,1.500000000000222,True,-46.9895090439276,5.103907438756981e-45,False,0.578,False,SIGNIFICANT-NEGATIVE (p=1.3e-08),True
Fed Harker Speech,2,09:00,100,93,-1.2560215053763506,-43.756021505376346,-7.099792539393993,1.2494430376069702e-12,0.05,-0.3876086956519048,-2.1059574468087865,17.26616973732997,0.4999999999999445,False,-43.273107049608406,5.04897439909697e-34,False,0.532,False,VOID-TIMESTAMP,True
