instrument,release,n,pearson_r,pearson_p,spearman_r,spearman_p,passes_alpha,hit_rate,rule_accuracy,rule_ci_lo,rule_ci_hi,tradeable_possible,provenance_verified,perm_p,control_spearman_r,control_spearman_p
NQ,Michigan Consumer Expectations Prel,70,0.19615704438685622,0.10363712730981783,0.2167964307584638,0.0714360929092009,False,0.5285714285714286,0.5285714285714286,0.4132188746572597,0.640951236060831,False,True,,,
NQ,Michigan Consumer Sentiment Final,103,0.15668748164852797,0.11397490296499939,0.1575143873830339,0.11205512485372594,False,0.5436893203883495,0.5436893203883495,0.44765934630344534,0.6365776165683581,False,True,,,
NQ,Michigan Consumer Sentiment Prel,103,0.15203168943017345,0.12526382676266623,0.1757237622457497,0.0758187797385472,False,0.5631067961165048,0.5631067961165048,0.466759917452737,0.6549156955843124,False,True,,,
NQ,Michigan Current Conditions Final,48,0.2102346001323751,0.1515040231534949,0.21710811984368214,0.1382699913783274,False,0.6041666666666666,0.6041666666666666,0.463104084893048,0.7297917214198023,True,True,,,
NQ,Michigan Current Conditions Prel,72,0.17066429442465897,0.1517637806570742,0.204096726477587,0.08549410955428019,False,0.5277777777777778,0.5277777777777778,0.41400670487510227,0.638734896646063,False,True,,,
NQ,Monthly Budget Statement,99,-0.09622074587004222,0.34342176471796565,-0.06632034632034631,0.5142611153162256,False,0.5252525252525253,0.5252525252525253,0.4277930823555662,0.6208254422866207,False,True,,,
NQ,NAHB Housing Market Index,103,0.006820947777688409,0.9454823398686661,0.054825813820673905,0.5822888369321854,False,0.5196078431372549,0.5196078431372549,0.4237112724891159,0.6140811015437124,False,True,,,
NQ,NFIB Business Optimism Index,65,0.052014373052300326,0.6807094463102706,-0.08627622377622378,0.4943790841914014,False,0.4,0.6,0.47855999345420075,0.7102797002762822,True,True,,,
NQ,NY Empire State Manufacturing Index,101,0.00702869948305594,0.9443853517717296,0.01615627438984842,0.8725991104892986,False,0.5102040816326531,0.5102040816326531,0.4127304709807342,0.6069078965674553,False,True,,,
NQ,Net Long-term TIC Flows,43,0.24595861005225975,0.11186537308650797,0.19012382965871336,0.22202406019366724,False,0.5476190476190477,0.5476190476190477,0.39949119031460484,0.6877660676947535,False,True,,,
NQ,New Home Sales,99,0.03845385711205599,0.7055111055554734,-0.01910946196660482,0.8510811820812746,False,0.47474747474747475,0.5252525252525253,0.427793082355566,0.6208254422866205,False,True,,,
NQ,New Home Sales MoM,46,0.2051712219306718,0.17136045141201198,0.34665433240826393,0.018269008097470594,False,0.6304347826086957,0.6304347826086957,0.48600096420027483,0.7547624541165167,True,True,,,
NQ,Non Defense Goods Orders Ex Air,28,,,,,False,,,,,False,True,,,
NQ,Non Farm Payrolls,103,-0.019860435603611705,0.8421679900857516,-0.06921319685454465,0.48724441081572567,False,0.4077669902912621,0.5922330097087378,0.49567612541689554,0.6821574628680227,False,True,,,
NQ,Nonfarm Payrolls Private,103,-0.01768582536757435,0.8592611079436784,-0.022964899178491413,0.8178942389999498,False,0.4077669902912621,0.5922330097087378,0.49567612541689554,0.6821574628680227,False,True,,,
NQ,PCE Price Index MoM,29,,,,,False,,,,,False,True,,,
NQ,PCE Price Index YoY,26,,,,,False,,,,,False,True,,,
NQ,PPI MoM,102,-0.18857142296603285,0.05768659057497591,-0.2704035329286099,0.005983449973183265,False,0.34,0.6599999999999999,0.5627772885238507,0.7453847920445635,True,True,,,
NQ,PPI YoY,101,-0.2360256748665772,0.01749297925533613,-0.3225868450416853,0.001001791150993055,False,0.35353535353535354,0.6464646464646464,0.5484359722175611,0.7335514707071216,True,True,,,
NQ,Personal Income MoM,85,-0.04803262862597421,0.6624491689834494,0.10103576314246629,0.35753681095725903,False,0.4588235294117647,0.5411764705882354,0.4357633606755509,0.6430286818322812,False,True,,,
NQ,Personal Spending MoM,100,0.080869942210159,0.4238015903855388,-0.02557455745574557,0.8005993376277675,False,0.55,0.55,0.4524460299519491,0.6438546202256804,False,True,,,
NQ,Philadelphia Fed Manufacturing Index,103,-0.08878013495225266,0.3725074569194846,-0.003360716952949963,0.9731232477556934,False,0.5436893203883495,0.5436893203883495,0.44765934630344534,0.6365776165683581,False,True,,,
NQ,Retail Sales Ex Autos MoM,103,0.2007325930074394,0.042043049963899126,0.30763739401660595,0.0015717102539870838,False,0.6176470588235294,0.6176470588235294,0.520697553674308,0.7060566905226616,False,True,,,
NQ,Retail Sales MoM,103,0.29690807829929694,0.002322934570536413,0.3008939946404253,0.0020125416564921762,False,0.6274509803921569,0.6274509803921569,0.5306001919764467,0.7150502392369369,True,True,,,
NQ,Richmond Fed Manufacturing Index,63,0.13527363594591982,0.2904803304482352,0.0538594470046083,0.675040706296838,False,0.5079365079365079,0.5079365079365079,0.38762886272283603,0.6273319118864612,False,True,,,
NQ,S&P/Case-Shiller Home Price YoY,103,0.021419907877655464,0.8299545225848366,-0.09594517418617932,0.3350058861179664,False,0.5098039215686274,0.5098039215686274,0.41421021425876053,0.6046859727576537,False,True,,,
NQ,Total Vehicle Sales,38,0.02669639918637767,0.8735913013679164,0.08283181967392493,0.621021083923114,False,0.6052631578947368,0.6052631578947368,0.44717867992453975,0.7440192425460458,True,True,,,
NQ,Unemployment Rate,103,0.01789546931420228,0.8576102761794241,0.011828405746167026,0.9056047170083337,False,0.5728155339805825,0.5728155339805825,0.47636299762231815,0.6640319404973541,False,True,,,
NQ,Wholesale Inventories MoM,103,-0.018426923286434176,0.8534281295822262,-0.07848262531300795,0.4306923933564532,False,0.5048543689320388,0.5048543689320388,0.40987543920771663,0.5994842233335949,False,True,,,
NQ,Wholesale Inventories MoM Adv,41,-0.01779393989237798,0.912074779822878,0.07874564459930315,0.6245683425844459,False,0.5365853658536586,0.5365853658536586,0.3874647126440115,0.6794376602666329,False,True,,,
RTY,ADP Employment Change,65,0.2095739962567313,0.09383257711352651,0.18328434533814122,0.14389867955607555,False,0.6031746031746031,0.6031746031746031,0.4798091850879103,0.7146808848329536,True,True,,,
RTY,API Crude Oil Stock Change,251,0.023559645595116013,0.7103072787148781,0.005350909147487576,0.932776733527261,False,0.49173553719008267,0.5082644628099173,0.44564221597108933,0.5706284326784863,False,False,,,
RTY,Average Hourly Earnings MoM,67,-0.28931818216258054,0.017566431326506267,-0.2729268098012611,0.025445637267178012,False,0.417910447761194,0.582089552238806,0.46269931500226846,0.6925769904668495,False,True,,,
RTY,Average Hourly Earnings YoY,66,-0.29550543666119616,0.016001033069831045,-0.2665066277006576,0.030539050336032512,False,0.3939393939393939,0.6060606060606061,0.48548400797583036,0.7149699950767288,True,True,,,
RTY,Average Weekly Hours,67,-0.08234188325941225,0.5076894519318303,-0.018836299784499962,0.8797441188270159,False,0.4626865671641791,0.5373134328358209,0.41916457601961943,0.6514155628299796,False,True,,,
RTY,Balance of Trade,68,-0.23386971504418233,0.05492164208522545,-0.23579035767454284,0.052902306057898106,False,0.44776119402985076,0.5522388059701493,0.4335761279779409,0.6652360664114978,False,True,,,
RTY,Business Inventories MoM,67,0.27630472114059534,0.023614277532160135,0.24052198898555358,0.0499265038693513,False,0.5970149253731343,0.5970149253731343,0.47741328878337824,0.7060950722255793,False,True,,,
RTY,CB Consumer Confidence,67,0.1611579025488848,0.19262790229052795,0.144983637959933,0.2417570787464183,False,0.582089552238806,0.582089552238806,0.4626993150022685,0.6925769904668495,False,True,,,
RTY,CB Leading Index MoM,64,-0.08143363099377067,0.5223722937120626,-0.07976190476190474,0.5309750308542646,False,0.47619047619047616,0.5238095238095238,0.40270356434027965,0.642178759487612,False,True,,,
RTY,CPI,38,-0.5325463921678529,0.0005778780405331442,-0.5901083269504322,9.64344512139714e-05,False,0.2631578947368421,0.736842105263158,0.5799115380865107,0.850283787472307,True,True,,,
RTY,Capacity Utilization,65,-0.005534377420915183,0.965100390491041,-0.04379418481669667,0.7290456007639403,False,0.47619047619047616,0.5238095238095238,0.40270356434027965,0.642178759487612,False,True,,,
RTY,Chicago PMI,67,0.13241244820717946,0.2854493997646172,0.23453587676590315,0.056085584359313975,False,0.5970149253731343,0.5970149253731343,0.47741328878337824,0.7060950722255793,False,True,,,
RTY,Construction Spending MoM,65,0.015321218014946947,0.9035849626805935,0.01569055944055944,0.901272207076842,False,0.6153846153846154,0.6153846153846154,0.4938420280316936,0.7240499262727097,True,True,,,
RTY,Continuing Jobless Claims,353,0.07270498364072076,0.1728944947722783,-0.009229600551049667,0.8628109355411283,False,0.484149855907781,0.515850144092219,0.4633832169315867,0.5679699761514614,False,True,,,
RTY,Core Inflation Rate MoM,64,-0.4026483669192708,0.0009719642828246633,-0.6182692307692307,5.217897417517326e-08,True,0.265625,0.734375,0.6151712626846528,0.8270362092757175,True,True,0.000999000999000999,,
RTY,Core Inflation Rate YoY,65,-0.4184730725120787,0.000522320872668314,-0.6314248251748251,1.70644809796933e-08,True,0.26153846153846155,0.7384615384615385,0.620491973010312,0.8298180658854548,True,True,0.000999000999000999,,
RTY,Core PCE Price Index MoM,64,-0.407178240946824,0.0008402477473931892,-0.3837454212454212,0.0017466319391832956,False,0.484375,0.515625,0.39581601475908024,0.6336644833716111,False,True,,,
RTY,Core PCE Price Index YoY,64,-0.24432650458842786,0.05169236090170639,-0.24413919413919413,0.05187755926488965,False,0.34375,0.65625,0.5340364020700143,0.7607685792368992,True,True,,,
RTY,Core PPI MoM,66,-0.3747719577002197,0.0019330600913176042,-0.4344640434192674,0.0002674230465870766,False,0.3333333333333333,0.6666666666666667,0.546563438848341,0.7684357088056804,True,True,,,
RTY,Core PPI YoY,66,-0.3196495918286211,0.008889996169900917,-0.3680826636050517,0.0023602215202561186,False,0.36363636363636365,0.6363636363636364,0.5157964062791414,0.7419301690741489,True,True,,,
RTY,Durable Goods Orders Ex Transp MoM,67,0.22393284658383272,0.06850283074030472,0.18234425524358822,0.13970867815903645,False,0.546875,0.546875,0.42573597217312237,0.6627055222189517,False,True,,,
RTY,Durable Goods Orders MoM,67,0.13718779533292186,0.26827572483670314,0.1996647644963169,0.10524784856114223,False,0.59375,0.59375,0.4714520812577419,0.7054309075264062,False,True,,,
RTY,EIA Crude Oil Stocks Change,370,0.05078632650061888,0.32994839019296185,-0.013215069773182764,0.7999993882644698,False,0.47554347826086957,0.5244565217391304,0.4734435349870001,0.5749641924810456,False,False,,,
RTY,EIA Distillate Stocks Change,309,-0.12683234275019453,0.025781703050494032,-0.15065388599815202,0.007985617380848135,False,0.46405228758169936,0.5359477124183006,0.4799708370080995,0.591033218045112,False,False,,,
RTY,EIA Gasoline Stocks Change,364,-0.05938018389713636,0.2584751976265878,-0.06683753776423976,0.20329639329994914,False,0.5041551246537396,0.5041551246537396,0.4528073821910004,0.5554153675197432,False,False,,,
RTY,EIA Natural Gas Stocks Change,369,0.032931584479580486,0.5282891085125458,0.05925956532715514,0.25617635100668873,False,0.5315068493150685,0.5315068493150685,0.4802522700735254,0.5821051451515041,False,False,,,
RTY,Existing Home Sales,67,-0.011894892621811369,0.9238899295912951,0.03276398754888659,0.7923898903590795,False,0.5373134328358209,0.5373134328358209,0.41916457601961943,0.6514155628299796,False,True,,,
RTY,Export Prices MoM,64,0.001268076370328334,0.9920654331939831,-0.14528388278388274,0.25202138289548004,False,0.40625,0.59375,0.47145208125774185,0.7054309075264062,False,True,,,
RTY,Factory Orders MoM,68,-0.19745943990937304,0.10651889993382596,-0.184563117914265,0.13188589395610986,False,0.4411764705882353,0.5588235294117647,0.4408186530189526,0.6705376603288327,False,True,,,
RTY,Fed Interest Rate Decision,33,-0.32441278413242236,0.06548613416139999,-0.1386664695123121,0.44154156690161145,False,,,,,False,True,,,
RTY,House Price Index MoM,25,,,,,False,,,,,False,True,,,
RTY,Housing Starts,64,0.11668994266205629,0.3584812536871186,0.0699175824175824,0.5830129489625424,False,0.5079365079365079,0.5079365079365079,0.38762886272283603,0.6273319118864612,False,True,,,
RTY,ISM Manufacturing PMI,68,0.210687000753453,0.08460411696480821,0.17460014505477722,0.15442883633303164,False,0.6029411764705882,0.6029411764705882,0.4841605501386553,0.7107129982199688,True,True,,,
RTY,ISM Manufacturing Prices,65,0.06935434262405801,0.5830295135686882,0.04842657342657343,0.7016627854444107,False,0.49230769230769234,0.5076923076923077,0.3891645248463965,0.6253616054405635,False,True,,,
RTY,ISM Non-Manufacturing PMI,27,,,,,False,,,,,False,True,,,
RTY,Import Prices MoM,64,-0.05951904080921727,0.6403694628594053,-0.2070054945054945,0.10074859023191124,False,0.421875,0.578125,0.4561003153727987,0.6913021752806581,False,True,,,
RTY,Industrial Production MoM,65,-0.04193552598204675,0.7401302714287765,-0.18935958654524782,0.13085258915448894,False,0.3968253968253968,0.6031746031746033,0.4798091850879104,0.7146808848329536,True,True,,,
RTY,Inflation Rate MoM,64,-0.4329603831696047,0.0003524850875059726,-0.6316849816849816,2.1793403260841488e-08,True,0.1875,0.8125,0.7002563943294854,0.8893535682843418,True,True,0.000999000999000999,,
RTY,Inflation Rate YoY,65,-0.40701620234038594,0.0007661335159257612,-0.6095716783216782,7.075935383897588e-08,True,0.2153846153846154,0.7846153846153846,0.6703343975137057,0.8671324231038225,True,True,0.000999000999000999,,
RTY,Initial Jobless Claims,367,0.17099903759075066,0.0010056123561552068,-0.04885858738412475,0.3506339123205527,False,0.46111111111111114,0.5388888888888889,0.4872560821312748,0.5897005134436677,False,True,,,
RTY,JOLTs Job Openings,65,-0.10512574670398987,0.4046087696360106,-0.08929195804195804,0.479354407752283,False,0.5076923076923077,0.5076923076923077,0.3891645248463966,0.6253616054405636,False,True,,,
RTY,Manufacturing Payrolls,67,-0.017932003819554527,0.8854775119504047,-0.1183254848750898,0.3402533744719462,False,0.417910447761194,0.582089552238806,0.46269931500226846,0.6925769904668495,False,True,,,
RTY,Manufacturing Production MoM,63,-0.10121125275622611,0.4299469739897854,-0.24973898018047627,0.04838770305184716,False,0.3770491803278688,0.6229508196721312,0.49747857838878407,0.7338548967118048,True,True,,,
RTY,Michigan Consumer Expectations Prel,54,0.3688749028968083,0.006055407547737334,0.4027063083666857,0.0025362008745894392,False,0.6296296296296297,0.6296296296296297,0.4962746734914342,0.745766248107085,True,True,,,
RTY,Michigan Consumer Sentiment Final,67,-0.02171471537689391,0.8615368140203328,-0.010375927847394047,0.9335855389827941,False,0.47761194029850745,0.5223880597014925,0.40485194923407464,0.6374961340756847,False,True,,,
RTY,Michigan Consumer Sentiment Prel,67,0.22609333253743796,0.06580821984925696,0.26466597493814353,0.030435837410120646,False,0.6268656716417911,0.6268656716417911,0.5071540718782748,0.7328184002103622,True,True,,,
RTY,Michigan Current Conditions Final,30,0.23068087957361738,0.22003799742635322,0.2560622914349277,0.17199733110615528,False,0.5666666666666667,0.5666666666666667,0.3919730699701486,0.726225144267025,True,True,,,
RTY,Michigan Current Conditions Prel,55,0.2667594432009252,0.048983375957056194,0.31082251082251083,0.020904251861953292,False,0.6363636363636364,0.6363636363636364,0.5042276149673347,0.7506946847201942,True,True,,,
RTY,Monthly Budget Statement,64,-0.22653158613095925,0.07185847626951422,-0.07284798534798534,0.5672822732094118,False,0.49206349206349204,0.5079365079365079,0.38762886272283603,0.6273319118864613,False,True,,,
RTY,NAHB Housing Market Index,67,0.1265242531006186,0.30760365281519786,0.0974539069359087,0.43271575656398803,False,0.582089552238806,0.582089552238806,0.4626993150022685,0.6925769904668495,False,True,,,
RTY,NFIB Business Optimism Index,33,0.06707293195508113,0.7107373064275211,0.018885267885773886,0.9169204609132183,False,0.41935483870967744,0.5806451612903225,0.4076626249156218,0.7358445693575268,True,True,,,
RTY,NY Empire State Manufacturing Index,66,0.014051028305837635,0.9108428004050778,0.10255714434818915,0.4125452463644203,False,0.5606060606060606,0.5606060606060606,0.44082635377259055,0.6737187908288716,False,True,,,
RTY,New Home Sales,64,-0.0364372394262147,0.7749948112146696,-0.1310897435897436,0.3018321357971556,False,0.46875,0.53125,0.4107208704876294,0.6482401257737532,False,True,,,
RTY,Non Defense Goods Orders Ex Air,28,,,,,False,,,,,False,True,,,
RTY,Non Farm Payrolls,67,0.010409583196080065,0.9333706061030038,-0.060978529810838865,0.623996461270466,False,0.417910447761194,0.582089552238806,0.46269931500226846,0.6925769904668495,False,True,,,
RTY,Nonfarm Payrolls Private,67,0.025360488571073158,0.8385795455958364,-0.040386303775241446,0.7455690093235378,False,0.43283582089552236,0.5671641791044777,0.4480873648806667,0.6789568850486116,False,True,,,
RTY,PPI MoM,66,-0.31775360359455695,0.009325704879326671,-0.4232752322304561,0.00039859256316169026,False,0.25757575757575757,0.7424242424242424,0.6256690145066895,0.8325115638991596,True,True,,,
RTY,PPI YoY,66,-0.3067459001983015,0.012241253561033479,-0.3825696691368334,0.001523542074462474,False,0.2727272727272727,0.7272727272727273,0.6095777421932569,0.8199665500622266,True,True,,,
RTY,Pending Home Sales MoM,67,0.07578721068960481,0.5421609753555455,0.13371112730260115,0.2807086910525786,False,0.5384615384615384,0.5384615384615384,0.4185339926376882,0.654096658797113,False,True,,,
RTY,Personal Income MoM,64,0.11972670118502698,0.34602307022533246,0.10476190476190475,0.41002621263436,False,0.375,0.625,0.5025037868112634,0.7333401982342674,True,True,,,
RTY,Personal Spending MoM,64,-0.21257961027963376,0.09170833971768477,-0.16694139194139193,0.18734200427410644,False,0.484375,0.515625,0.39581601475908024,0.6336644833716111,False,True,,,
RTY,Philadelphia Fed Manufacturing Index,67,-0.07158158568092343,0.5648630494013915,-0.02673796791443851,0.8299393536279304,False,0.4626865671641791,0.5373134328358209,0.41916457601961943,0.6514155628299796,False,True,,,
RTY,Retail Sales Ex Autos MoM,67,0.07277925260456788,0.5583527547319672,0.14398595258999125,0.24504642679792782,False,0.5522388059701493,0.5522388059701493,0.433576127977941,0.6652360664114979,False,True,,,
RTY,Richmond Fed Manufacturing Index,27,,,,,False,,,,,False,True,,,
RTY,S&P/Case-Shiller Home Price YoY,67,0.03265014791303413,0.793095196372214,0.02326602282704127,0.8517531800237147,False,0.42424242424242425,0.5757575757575757,0.4556065322133406,0.6875748985384873,False,True,,,
RTY,Unemployment Rate,67,0.029384397900983045,0.813396792746109,0.04034639636044378,0.7458119334419442,False,0.582089552238806,0.582089552238806,0.4626993150022685,0.6925769904668495,False,True,,,
RTY,Wholesale Inventories MoM,67,-0.1588333093718452,0.19920934526584694,-0.2116290206720409,0.08557972129141411,False,0.43283582089552236,0.5671641791044777,0.4480873648806667,0.6789568850486116,False,True,,,
SI,ADP Employment Change,101,-0.21406013863031711,0.031596240419785,-0.2051370163076076,0.03960167606338658,False,0.35051546391752575,0.6494845360824743,0.5504910712774913,0.7370890603333208,True,True,,,
SI,API Crude Oil Stock Change,262,0.06665128097290805,0.2824273715911936,-0.009554878398897794,0.8776702685662799,False,0.497737556561086,0.502262443438914,0.4368692843860873,0.5675782939441594,False,False,,,
SI,Average Hourly Earnings MoM,100,-0.06406181492662587,0.526593318529588,-0.12174017401740174,0.22759018148375576,False,0.4,0.6,0.5020025867680467,0.6905987135872123,False,True,,,
SI,Average Hourly Earnings YoY,80,-0.08327931605590506,0.46268865050688773,-0.1732067510548523,0.12442454366836363,False,0.3875,0.6125,0.5029365720818126,0.711754348768077,True,True,,,
SI,Average Weekly Hours,100,-0.12432176891762553,0.2178091188150025,-0.08597659765976598,0.3950288277982827,False,0.5,0.5,0.4038315303442626,0.5961684696557374,False,True,,,
SI,Balance of Trade,104,0.03915322631154869,0.6931295201119646,-0.049728472514006104,0.6161502077779232,False,0.4752475247524752,0.5247524752475248,0.428249843605253,0.6194412135028449,False,True,,,
SI,Building Permits,57,-0.037856273813978956,0.7798021839032044,-0.08696638796915673,0.5200580084247267,False,0.49056603773584906,0.5094339622641509,0.3788352911180829,0.6387575015497262,False,True,,,
SI,Business Inventories MoM,103,0.20193197103547142,0.04080585125010492,0.19605258851929663,0.04717349444672272,False,0.5408163265306123,0.5408163265306123,0.44248041590107046,0.6360730542916875,False,True,,,
SI,CB Consumer Confidence,103,-0.11325092887442068,0.25469771864261687,-0.08251555475683114,0.40731070930165963,False,0.4444444444444444,0.5555555555555556,0.4574214280430705,0.6495393261697401,False,True,,,
SI,CB Leading Index MoM,100,-0.23328436764786406,0.0194995303142211,-0.18936693669366933,0.05916401017347393,False,0.42424242424242425,0.5757575757575757,0.4773666401156489,0.668488933810911,False,True,,,
SI,CPI,38,-0.6242833982400469,2.807848630345837e-05,-0.5848561111719007,0.00011515875118496133,False,0.32432432432432434,0.6756756756756757,0.5146366723815708,0.8036673347426577,True,True,,,
SI,Capacity Utilization,101,-0.06977862522332456,0.48806892050729445,-0.027654493610889466,0.783687093597171,False,0.46875,0.53125,0.4321560201215823,0.6279392556362279,False,True,,,
SI,Chicago PMI,102,0.047568435616161024,0.6349540385846084,0.08207566907886502,0.41216343517700244,False,0.48484848484848486,0.5151515151515151,0.41799338270028086,0.6111777320850311,False,True,,,
SI,Construction Spending MoM,101,-0.15241576770429952,0.12810981530595486,-0.1540110386170034,0.12411810847744646,False,0.43157894736842106,0.5684210526315789,0.46808208984889377,0.6634416670327792,False,True,,,
SI,Consumer Credit Change,103,-0.12075441425644326,0.22435898262642687,-0.17465325626487432,0.07764898624400068,False,0.4020618556701031,0.5979381443298969,0.49843653498299323,0.6899780340034009,False,True,,,
SI,Continuing Jobless Claims,507,-0.04359162034543214,0.32729313904791313,0.03107534111057652,0.4850806166264226,False,0.5121457489878543,0.5121457489878543,0.46814385494698874,0.5559602042617051,False,True,,,
SI,Core Inflation Rate MoM,99,-0.25764619701319846,0.010035273263084525,-0.3308760776515017,0.0008225054734764871,False,0.3854166666666667,0.6145833333333333,0.5146070303350878,0.7057423141102157,False,True,,,
SI,Core Inflation Rate YoY,100,-0.23182056940721807,0.02029925574324786,-0.3183596563044306,0.001246623303828016,False,0.41237113402061853,0.5876288659793815,0.48815469661918853,0.6804267598423219,False,True,,,
SI,Core PCE Price Index MoM,100,-0.0772254477012397,0.4450539177134656,-0.10306061524383392,0.3075535137439334,False,0.4489795918367347,0.5510204081632653,0.4524754605581003,0.6457163771828471,False,True,,,
SI,Core PCE Price Index YoY,91,-0.1677159397114651,0.11204478266586261,-0.14661628689512174,0.16550195934319367,False,0.43820224719101125,0.5617977528089888,0.45828207589949255,0.6601994746869844,False,True,,,
SI,Core PPI MoM,102,-0.21887061204658306,0.027097402193740905,-0.23432720199489968,0.017762751290913415,False,0.44554455445544555,0.5544554455445545,0.4572998310233083,0.6476204946145069,False,True,,,
SI,Core PPI YoY,101,-0.2492134071065709,0.011964998585227581,-0.2950029120559115,0.0027463579720216095,False,0.43,0.5700000000000001,0.4721538954694099,0.6626670147792714,False,True,,,
SI,Durable Goods Orders Ex Transp MoM,102,0.023675002649700256,0.8132836634308741,-0.04901921978950609,0.6246557734589179,False,0.43434343434343436,0.5656565656565656,0.46737456651295606,0.6590335975567292,False,True,,,
SI,Durable Goods Orders MoM,103,-0.17723861114145112,0.07328831427005048,-0.31447179842605727,0.0012161016818826272,False,0.3333333333333333,0.6666666666666667,0.5691204267283991,0.7517618359100329,True,True,,,
SI,EIA Crude Oil Stocks Change,524,0.014149148542306757,0.7465956512663872,0.0425270591995073,0.33124775406799156,False,0.5282258064516129,0.5282258064516129,0.4842451655797999,0.5717725966641745,False,False,,,
SI,EIA Distillate Stocks Change,309,-0.0145235388298225,0.7992798442169571,-0.038679224188108624,0.498141640437035,False,0.5033557046979866,0.5033557046979866,0.4469078170262252,0.5597181779838777,False,False,,,
SI,EIA Gasoline Stocks Change,516,-0.004050296127920733,0.9268710158910215,0.008707246352911594,0.8435812940715088,False,0.4918032786885246,0.5081967213114754,0.46395047327160277,0.552314930663951,False,False,,,
SI,EIA Natural Gas Stocks Change,516,-0.023007347008826267,0.6020686374193162,0.018210016299610783,0.6798388142249165,False,0.5224489795918368,0.5224489795918368,0.47821992766465726,0.5663287824668417,False,False,,,
SI,Existing Home Sales,103,0.05485681448161392,0.5820752159799348,0.00259195396002497,0.9792697317062529,False,0.51,0.51,0.4134801193183753,0.6057800107171506,False,True,,,
SI,Existing Home Sales MoM,48,0.11544644095833298,0.434584438689701,0.07485005566303057,0.6131254678941616,False,0.5434782608695652,0.5434782608695652,0.4018018105665846,0.6784526622056792,False,True,,,
SI,Export Prices MoM,100,-0.0914851235653996,0.36533319781823276,-0.016393639363936393,0.8713954941535211,False,0.5151515151515151,0.5151515151515151,0.4179933827002808,0.6111777320850311,False,True,,,
SI,Factory Orders MoM,104,-0.33452887933291936,0.0005187785400238727,-0.309469512082377,0.001390116821799889,False,0.4117647058823529,0.5882352941176471,0.4912175874788258,0.6788480956689013,False,True,,,
SI,Fed Interest Rate Decision,33,-0.35437083867333763,0.043030971633663616,-0.15762340458488133,0.3809982226764953,False,,,,,False,True,,,
SI,Goods Trade Balance Adv,36,0.0593869378046897,0.7308084562366282,0.051354656133113075,0.7661230810195074,False,0.5294117647058824,0.5294117647058824,0.3673671297658811,0.6854849552814053,False,True,,,
SI,House Price Index MoM,57,-0.07958658041503795,0.5562045992682784,0.006611463111172529,0.9610706311102478,False,0.5454545454545454,0.5454545454545454,0.41522690238938087,0.6697471975064622,False,True,,,
SI,Housing Starts,99,-0.030749190563198196,0.7625480872764965,-0.031628424823925874,0.7559679707850114,False,0.4574468085106383,0.5425531914893618,0.4421544766393688,0.6396104530364399,False,True,,,
SI,IBD/TIPP Economic Optimism,28,,,,,False,,,,,False,True,,,
SI,ISM Manufacturing Employment,51,-0.16866071472622976,0.2367629897906067,-0.18552455942665538,0.19243373763806823,False,0.4489795918367347,0.5510204081632653,0.41315108216414775,0.6814715893407363,False,True,,,
SI,ISM Manufacturing PMI,104,-0.1991244275651164,0.04271593258632787,-0.24396281632659306,0.01257074862521571,False,0.4387755102040816,0.5612244897959184,0.46251002106890016,0.6553201842202367,False,True,,,
SI,ISM Manufacturing Prices,101,0.042833501358367776,0.6706118344056142,0.04321931494792803,0.6678192373230606,False,0.4631578947368421,0.5368421052631579,0.4370969126596531,0.6337235718150938,False,True,,,
SI,ISM Non-Manufacturing Business Activity,49,-0.40529133186982663,0.0038659352335529544,-0.29199724492269064,0.04176855182680666,False,0.3617021276595745,0.6382978723404256,0.4953589653144963,0.7603378675672456,True,True,,,
SI,Import Prices MoM,100,6.268581652093646e-05,0.9995061279093079,-0.02886288628862886,0.775598577671578,False,0.46464646464646464,0.5353535353535354,0.43763089170060054,0.6304350427984606,False,True,,,
SI,Industrial Production MoM,101,-0.0799681790735706,0.4266478361263456,-0.07320170086387084,0.4669272298913278,False,0.4791666666666667,0.5208333333333333,0.42203767704561446,0.6180258401262589,False,True,,,
SI,Inflation Rate MoM,99,-0.3370725516007613,0.0006457104497682575,-0.4117799849416393,2.2898020171429804e-05,True,0.34375,0.65625,0.5568803111602251,0.7435960676288254,True,True,0.000999000999000999,,
SI,Inflation Rate YoY,100,-0.27926062329452606,0.004897427635483933,-0.31537132161072967,0.0013932877805628056,False,0.36082474226804123,0.6391752577319587,0.5399919511887663,0.7277550678971623,True,True,,,
SI,Initial Jobless Claims,523,-0.029390669359179906,0.5024259568135487,0.22226802310042035,2.816909664053476e-07,True,0.5647058823529412,0.5647058823529412,0.5213511328237279,0.6070931545470177,False,True,0.000999000999000999,,
SI,JOLTs Job Openings,100,-0.05554001679655695,0.5831143477169971,-0.14919998770277898,0.13846064736323094,False,0.3978494623655914,0.6021505376344086,0.5005311961893752,0.6956657656389831,False,True,,,
SI,Manufacturing Payrolls,100,-0.09522208683365972,0.34599163075896455,-0.2832403240324032,0.004296718473052281,False,0.4,0.6,0.5020025867680467,0.6905987135872123,False,True,,,
SI,Manufacturing Production MoM,64,-0.11898965557327927,0.34902175317738265,-0.17148221090370686,0.1754558707609313,False,0.45901639344262296,0.540983606557377,0.4172404812796995,0.6598706770871634,False,True,,,
