set,instrument,et,title,stop,tp,bars_pre_release,long_usd,long_outcome,long_exit_s,short_usd,short_outcome,short_exit_s,straddle_usd,both_stopped
CONTROL,RTY,2021-10-22 08:30:00,CTRL,0.2,0.2,59,-114.99999999998636,timed,892.0,114.99999999998636,timed,892.0,0.0,False
CONTROL,RTY,2021-10-22 08:30:00,CTRL,0.2,0.4,59,-114.99999999998636,timed,892.0,114.99999999998636,timed,892.0,0.0,False
CONTROL,RTY,2021-10-22 08:30:00,CTRL,0.2,0.0,59,-114.99999999998636,timed,892.0,114.99999999998636,timed,892.0,0.0,False
CONTROL,RTY,2021-05-17 14:00:00,CTRL,0.05,0.2,200,221.0299999999961,tp,641.0,-59.999999999990905,stopped_pre,-223.0,161.0300000000052,False
CONTROL,RTY,2021-05-17 14:00:00,CTRL,0.05,0.4,200,150.0,timed,900.0,-59.999999999990905,stopped_pre,-223.0,90.0000000000091,False
CONTROL,RTY,2021-05-17 14:00:00,CTRL,0.05,0.0,200,150.0,timed,900.0,-59.999999999990905,stopped_pre,-223.0,90.0000000000091,False
CONTROL,RTY,2021-05-17 14:00:00,CTRL,0.1,0.2,200,221.0299999999961,tp,641.0,-119.99999999998181,stopped_pre,-166.0,101.0300000000143,False
CONTROL,RTY,2021-05-17 14:00:00,CTRL,0.1,0.4,200,150.0,timed,900.0,-119.99999999998181,stopped_pre,-166.0,30.00000000001819,False
CONTROL,RTY,2021-05-17 14:00:00,CTRL,0.1,0.0,200,150.0,timed,900.0,-119.99999999998181,stopped_pre,-166.0,30.00000000001819,False
CONTROL,RTY,2021-05-17 14:00:00,CTRL,0.2,0.2,200,221.0299999999961,tp,641.0,-221.0299999999961,stopped_post,641.0,0.0,False
CONTROL,RTY,2021-05-17 14:00:00,CTRL,0.2,0.4,200,150.0,timed,900.0,-221.0299999999961,stopped_post,641.0,-71.02999999999611,False
CONTROL,RTY,2021-05-17 14:00:00,CTRL,0.2,0.0,200,150.0,timed,900.0,-221.0299999999961,stopped_post,641.0,-71.02999999999611,False
CONTROL,RTY,2021-09-06 08:30:00,CTRL,0.05,0.2,14,-50.0,timed,900.0,50.0,timed,900.0,0.0,False
CONTROL,RTY,2021-09-06 08:30:00,CTRL,0.05,0.4,14,-50.0,timed,900.0,50.0,timed,900.0,0.0,False
CONTROL,RTY,2021-09-06 08:30:00,CTRL,0.05,0.0,14,-50.0,timed,900.0,50.0,timed,900.0,0.0,False
CONTROL,RTY,2021-09-06 08:30:00,CTRL,0.1,0.2,14,-50.0,timed,900.0,50.0,timed,900.0,0.0,False
CONTROL,RTY,2021-09-06 08:30:00,CTRL,0.1,0.4,14,-50.0,timed,900.0,50.0,timed,900.0,0.0,False
CONTROL,RTY,2021-09-06 08:30:00,CTRL,0.1,0.0,14,-50.0,timed,900.0,50.0,timed,900.0,0.0,False
CONTROL,RTY,2021-09-06 08:30:00,CTRL,0.2,0.2,14,-50.0,timed,900.0,50.0,timed,900.0,0.0,False
CONTROL,RTY,2021-09-06 08:30:00,CTRL,0.2,0.4,14,-50.0,timed,900.0,50.0,timed,900.0,0.0,False
CONTROL,RTY,2021-09-06 08:30:00,CTRL,0.2,0.0,14,-50.0,timed,900.0,50.0,timed,900.0,0.0,False
CONTROL,RTY,2022-05-20 08:30:00,CTRL,0.05,0.2,107,-44.91500000000315,stopped_post,660.0,-44.91500000000315,stopped_pre,-76.0,-89.8300000000063,True
CONTROL,RTY,2022-05-20 08:30:00,CTRL,0.05,0.4,107,-44.91500000000315,stopped_post,660.0,-44.91500000000315,stopped_pre,-76.0,-89.8300000000063,True
CONTROL,RTY,2022-05-20 08:30:00,CTRL,0.05,0.0,107,-44.91500000000315,stopped_post,660.0,-44.91500000000315,stopped_pre,-76.0,-89.8300000000063,True
CONTROL,RTY,2022-05-20 08:30:00,CTRL,0.1,0.2,107,-89.99999999999773,stopped_post,696.0,119.99999999999318,timed,900.0,29.999999999995453,False
CONTROL,RTY,2022-05-20 08:30:00,CTRL,0.1,0.4,107,-89.99999999999773,stopped_post,696.0,119.99999999999318,timed,900.0,29.999999999995453,False
CONTROL,RTY,2022-05-20 08:30:00,CTRL,0.1,0.0,107,-89.99999999999773,stopped_post,696.0,119.99999999999318,timed,900.0,29.999999999995453,False
CONTROL,RTY,2022-05-20 08:30:00,CTRL,0.2,0.2,107,-119.99999999999318,timed,900.0,119.99999999999318,timed,900.0,0.0,False
CONTROL,RTY,2022-05-20 08:30:00,CTRL,0.2,0.4,107,-119.99999999999318,timed,900.0,119.99999999999318,timed,900.0,0.0,False
CONTROL,RTY,2022-05-20 08:30:00,CTRL,0.2,0.0,107,-119.99999999999318,timed,900.0,119.99999999999318,timed,900.0,0.0,False
CONTROL,RTY,2021-09-17 14:00:00,CTRL,0.05,0.2,263,225.0,tp,628.0,-55.33499999999094,stopped_pre,-285.0,169.66500000000906,False
CONTROL,RTY,2021-09-17 14:00:00,CTRL,0.05,0.4,263,95.00000000000455,timed,900.0,-55.33499999999094,stopped_pre,-285.0,39.665000000013606,False
CONTROL,RTY,2021-09-17 14:00:00,CTRL,0.05,0.0,263,95.00000000000455,timed,900.0,-55.33499999999094,stopped_pre,-285.0,39.665000000013606,False
CONTROL,RTY,2021-09-17 14:00:00,CTRL,0.1,0.2,263,225.0,tp,628.0,-114.99999999998636,stopped_post,34.0,110.00000000001364,False
CONTROL,RTY,2021-09-17 14:00:00,CTRL,0.1,0.4,263,95.00000000000455,timed,900.0,-114.99999999998636,stopped_post,34.0,-19.99999999998181,False
CONTROL,RTY,2021-09-17 14:00:00,CTRL,0.1,0.0,263,95.00000000000455,timed,900.0,-114.99999999998636,stopped_post,34.0,-19.99999999998181,False
CONTROL,RTY,2021-09-17 14:00:00,CTRL,0.2,0.2,263,225.0,tp,628.0,-225.0,stopped_post,628.0,0.0,False
CONTROL,RTY,2021-09-17 14:00:00,CTRL,0.2,0.4,263,95.00000000000455,timed,900.0,-225.0,stopped_post,628.0,-129.99999999999545,False
CONTROL,RTY,2021-09-17 14:00:00,CTRL,0.2,0.0,263,95.00000000000455,timed,900.0,-225.0,stopped_post,628.0,-129.99999999999545,False
CONTROL,RTY,2022-12-19 08:30:00,CTRL,0.05,0.2,59,-44.39499999999725,stopped_post,322.0,29.999999999995453,timed,897.0,-14.3950000000018,False
CONTROL,RTY,2022-12-19 08:30:00,CTRL,0.05,0.4,59,-44.39499999999725,stopped_post,322.0,29.999999999995453,timed,897.0,-14.3950000000018,False
CONTROL,RTY,2022-12-19 08:30:00,CTRL,0.05,0.0,59,-44.39499999999725,stopped_post,322.0,29.999999999995453,timed,897.0,-14.3950000000018,False
CONTROL,RTY,2022-12-19 08:30:00,CTRL,0.1,0.2,59,-89.99999999999773,stopped_post,451.0,29.999999999995453,timed,897.0,-60.000000000002274,False
CONTROL,RTY,2022-12-19 08:30:00,CTRL,0.1,0.4,59,-89.99999999999773,stopped_post,451.0,29.999999999995453,timed,897.0,-60.000000000002274,False
CONTROL,RTY,2022-12-19 08:30:00,CTRL,0.1,0.0,59,-89.99999999999773,stopped_post,451.0,29.999999999995453,timed,897.0,-60.000000000002274,False
CONTROL,RTY,2022-12-19 08:30:00,CTRL,0.2,0.2,59,-29.999999999995453,timed,897.0,29.999999999995453,timed,897.0,0.0,False
CONTROL,RTY,2022-12-19 08:30:00,CTRL,0.2,0.4,59,-29.999999999995453,timed,897.0,29.999999999995453,timed,897.0,0.0,False
CONTROL,RTY,2022-12-19 08:30:00,CTRL,0.2,0.0,59,-29.999999999995453,timed,897.0,29.999999999995453,timed,897.0,0.0,False
CONTROL,RTY,2022-06-08 08:30:00,CTRL,0.05,0.2,85,-54.99999999999545,stopped_post,127.0,-47.72500000000264,stopped_post,889.0,-102.72499999999809,True
CONTROL,RTY,2022-06-08 08:30:00,CTRL,0.05,0.4,85,-54.99999999999545,stopped_post,127.0,-47.72500000000264,stopped_post,889.0,-102.72499999999809,True
CONTROL,RTY,2022-06-08 08:30:00,CTRL,0.05,0.0,85,-54.99999999999545,stopped_post,127.0,-47.72500000000264,stopped_post,889.0,-102.72499999999809,True
CONTROL,RTY,2022-06-08 08:30:00,CTRL,0.1,0.2,85,-95.45000000000528,stopped_post,146.0,-60.000000000002274,timed,899.0,-155.45000000000755,False
CONTROL,RTY,2022-06-08 08:30:00,CTRL,0.1,0.4,85,-95.45000000000528,stopped_post,146.0,-60.000000000002274,timed,899.0,-155.45000000000755,False
CONTROL,RTY,2022-06-08 08:30:00,CTRL,0.1,0.0,85,-95.45000000000528,stopped_post,146.0,-60.000000000002274,timed,899.0,-155.45000000000755,False
CONTROL,RTY,2022-06-08 08:30:00,CTRL,0.2,0.2,85,60.000000000002274,timed,899.0,-60.000000000002274,timed,899.0,0.0,False
CONTROL,RTY,2022-06-08 08:30:00,CTRL,0.2,0.4,85,60.000000000002274,timed,899.0,-60.000000000002274,timed,899.0,0.0,False
CONTROL,RTY,2022-06-08 08:30:00,CTRL,0.2,0.0,85,60.000000000002274,timed,899.0,-60.000000000002274,timed,899.0,0.0,False
CONTROL,RTY,2022-07-20 08:30:00,CTRL,0.05,0.2,150,-50.0,stopped_pre,-289.0,-50.0,stopped_pre,-94.0,-100.0,True
CONTROL,RTY,2022-07-20 08:30:00,CTRL,0.05,0.4,150,-50.0,stopped_pre,-289.0,-50.0,stopped_pre,-94.0,-100.0,True
CONTROL,RTY,2022-07-20 08:30:00,CTRL,0.05,0.0,150,-50.0,stopped_pre,-289.0,-50.0,stopped_pre,-94.0,-100.0,True
CONTROL,RTY,2022-07-20 08:30:00,CTRL,0.1,0.2,150,119.99999999999318,timed,900.0,-89.61000000000467,stopped_post,94.0,30.389999999988504,False
CONTROL,RTY,2022-07-20 08:30:00,CTRL,0.1,0.4,150,119.99999999999318,timed,900.0,-89.61000000000467,stopped_post,94.0,30.389999999988504,False
CONTROL,RTY,2022-07-20 08:30:00,CTRL,0.1,0.0,150,119.99999999999318,timed,900.0,-89.61000000000467,stopped_post,94.0,30.389999999988504,False
CONTROL,RTY,2022-07-20 08:30:00,CTRL,0.2,0.2,150,119.99999999999318,timed,900.0,-119.99999999999318,timed,900.0,0.0,False
CONTROL,RTY,2022-07-20 08:30:00,CTRL,0.2,0.4,150,119.99999999999318,timed,900.0,-119.99999999999318,timed,900.0,0.0,False
CONTROL,RTY,2022-07-20 08:30:00,CTRL,0.2,0.0,150,119.99999999999318,timed,900.0,-119.99999999999318,timed,900.0,0.0,False
CONTROL,RTY,2022-09-12 08:30:00,CTRL,0.05,0.2,110,-47.367499999995744,stopped_pre,-180.0,-50.0,stopped_post,337.0,-97.36749999999574,True
CONTROL,RTY,2022-09-12 08:30:00,CTRL,0.05,0.4,110,-47.367499999995744,stopped_pre,-180.0,-50.0,stopped_post,337.0,-97.36749999999574,True
CONTROL,RTY,2022-09-12 08:30:00,CTRL,0.05,0.0,110,-47.367499999995744,stopped_pre,-180.0,-50.0,stopped_post,337.0,-97.36749999999574,True
CONTROL,RTY,2022-09-12 08:30:00,CTRL,0.1,0.2,110,119.99999999999318,timed,900.0,-94.99999999999318,stopped_post,587.0,25.0,False
CONTROL,RTY,2022-09-12 08:30:00,CTRL,0.1,0.4,110,119.99999999999318,timed,900.0,-94.99999999999318,stopped_post,587.0,25.0,False
CONTROL,RTY,2022-09-12 08:30:00,CTRL,0.1,0.0,110,119.99999999999318,timed,900.0,-94.99999999999318,stopped_post,587.0,25.0,False
CONTROL,RTY,2022-09-12 08:30:00,CTRL,0.2,0.2,110,119.99999999999318,timed,900.0,-119.99999999999318,timed,900.0,0.0,False
CONTROL,RTY,2022-09-12 08:30:00,CTRL,0.2,0.4,110,119.99999999999318,timed,900.0,-119.99999999999318,timed,900.0,0.0,False
CONTROL,RTY,2022-09-12 08:30:00,CTRL,0.2,0.0,110,119.99999999999318,timed,900.0,-119.99999999999318,timed,900.0,0.0,False
CONTROL,RTY,2022-11-15 14:00:00,CTRL,0.05,0.2,277,-50.0,stopped_pre,-294.0,-47.23000000000184,stopped_pre,-219.0,-97.23000000000184,True
CONTROL,RTY,2022-11-15 14:00:00,CTRL,0.05,0.4,277,-50.0,stopped_pre,-294.0,-47.23000000000184,stopped_pre,-219.0,-97.23000000000184,True
CONTROL,RTY,2022-11-15 14:00:00,CTRL,0.05,0.0,277,-50.0,stopped_pre,-294.0,-47.23000000000184,stopped_pre,-219.0,-97.23000000000184,True
CONTROL,RTY,2022-11-15 14:00:00,CTRL,0.1,0.2,277,-94.46000000000367,stopped_pre,-290.0,-94.46000000000367,stopped_pre,-150.0,-188.92000000000735,True
CONTROL,RTY,2022-11-15 14:00:00,CTRL,0.1,0.4,277,-94.46000000000367,stopped_pre,-290.0,-94.46000000000367,stopped_pre,-150.0,-188.92000000000735,True
CONTROL,RTY,2022-11-15 14:00:00,CTRL,0.1,0.0,277,-94.46000000000367,stopped_pre,-290.0,-94.46000000000367,stopped_pre,-150.0,-188.92000000000735,True
CONTROL,RTY,2022-11-15 14:00:00,CTRL,0.2,0.2,277,-188.91999999999598,stopped_post,131.0,188.91999999999598,tp,131.0,0.0,False
CONTROL,RTY,2022-11-15 14:00:00,CTRL,0.2,0.4,277,-188.91999999999598,stopped_post,131.0,380.0000000000068,tp,203.0,191.08000000001084,False
CONTROL,RTY,2022-11-15 14:00:00,CTRL,0.2,0.0,277,-188.91999999999598,stopped_post,131.0,-188.91999999999598,stopped_post,617.0,-377.83999999999196,True
CONTROL,RTY,2021-11-29 08:30:00,CTRL,0.05,0.2,120,-59.999999999990905,stopped_pre,-184.0,-56.81250000000091,stopped_post,75.0,-116.81249999999181,True
CONTROL,RTY,2021-11-29 08:30:00,CTRL,0.05,0.4,120,-59.999999999990905,stopped_pre,-184.0,-56.81250000000091,stopped_post,75.0,-116.81249999999181,True
CONTROL,RTY,2021-11-29 08:30:00,CTRL,0.05,0.0,120,-59.999999999990905,stopped_pre,-184.0,-56.81250000000091,stopped_post,75.0,-116.81249999999181,True
CONTROL,RTY,2021-11-29 08:30:00,CTRL,0.1,0.2,120,-115.0000000000091,stopped_pre,-133.0,-115.0000000000091,stopped_post,144.0,-230.0000000000182,True
CONTROL,RTY,2021-11-29 08:30:00,CTRL,0.1,0.4,120,-115.0000000000091,stopped_pre,-133.0,-115.0000000000091,stopped_post,144.0,-230.0000000000182,True
CONTROL,RTY,2021-11-29 08:30:00,CTRL,0.1,0.0,120,-115.0000000000091,stopped_pre,-133.0,-115.0000000000091,stopped_post,144.0,-230.0000000000182,True
CONTROL,RTY,2021-11-29 08:30:00,CTRL,0.2,0.2,120,229.99999999999545,tp,811.0,-229.99999999999545,stopped_post,811.0,0.0,False
CONTROL,RTY,2021-11-29 08:30:00,CTRL,0.2,0.4,120,220.00000000000455,timed,900.0,-229.99999999999545,stopped_post,811.0,-9.999999999990905,False
CONTROL,RTY,2021-11-29 08:30:00,CTRL,0.2,0.0,120,220.00000000000455,timed,900.0,-229.99999999999545,stopped_post,811.0,-9.999999999990905,False
CONTROL,RTY,2022-07-20 08:30:00,CTRL,0.05,0.2,150,-50.0,stopped_pre,-289.0,-50.0,stopped_pre,-94.0,-100.0,True
CONTROL,RTY,2022-07-20 08:30:00,CTRL,0.05,0.4,150,-50.0,stopped_pre,-289.0,-50.0,stopped_pre,-94.0,-100.0,True
CONTROL,RTY,2022-07-20 08:30:00,CTRL,0.05,0.0,150,-50.0,stopped_pre,-289.0,-50.0,stopped_pre,-94.0,-100.0,True
CONTROL,RTY,2022-07-20 08:30:00,CTRL,0.1,0.2,150,119.99999999999318,timed,900.0,-89.61000000000467,stopped_post,94.0,30.389999999988504,False
CONTROL,RTY,2022-07-20 08:30:00,CTRL,0.1,0.4,150,119.99999999999318,timed,900.0,-89.61000000000467,stopped_post,94.0,30.389999999988504,False
CONTROL,RTY,2022-07-20 08:30:00,CTRL,0.1,0.0,150,119.99999999999318,timed,900.0,-89.61000000000467,stopped_post,94.0,30.389999999988504,False
CONTROL,RTY,2022-07-20 08:30:00,CTRL,0.2,0.2,150,119.99999999999318,timed,900.0,-119.99999999999318,timed,900.0,0.0,False
CONTROL,RTY,2022-07-20 08:30:00,CTRL,0.2,0.4,150,119.99999999999318,timed,900.0,-119.99999999999318,timed,900.0,0.0,False
CONTROL,RTY,2022-07-20 08:30:00,CTRL,0.2,0.0,150,119.99999999999318,timed,900.0,-119.99999999999318,timed,900.0,0.0,False
CONTROL,RTY,2022-04-01 14:00:00,CTRL,0.05,0.2,165,207.0600000000013,tp,185.0,-54.99999999999545,stopped_pre,-264.0,152.06000000000586,False
CONTROL,RTY,2022-04-01 14:00:00,CTRL,0.05,0.4,165,360.00000000001364,timed,900.0,-54.99999999999545,stopped_pre,-264.0,305.0000000000182,False
CONTROL,RTY,2022-04-01 14:00:00,CTRL,0.05,0.0,165,360.00000000001364,timed,900.0,-54.99999999999545,stopped_pre,-264.0,305.0000000000182,False
CONTROL,RTY,2022-04-01 14:00:00,CTRL,0.1,0.2,165,207.0600000000013,tp,185.0,-103.53000000000065,stopped_pre,-206.0,103.53000000000065,False
CONTROL,RTY,2022-04-01 14:00:00,CTRL,0.1,0.4,165,360.00000000001364,timed,900.0,-103.53000000000065,stopped_pre,-206.0,256.470000000013,False
CONTROL,RTY,2022-04-01 14:00:00,CTRL,0.1,0.0,165,360.00000000001364,timed,900.0,-103.53000000000065,stopped_pre,-206.0,256.470000000013,False
CONTROL,RTY,2022-04-01 14:00:00,CTRL,0.2,0.2,165,207.0600000000013,tp,185.0,-207.0600000000013,stopped_post,185.0,0.0,False
CONTROL,RTY,2022-04-01 14:00:00,CTRL,0.2,0.4,165,360.00000000001364,timed,900.0,-207.0600000000013,stopped_post,185.0,152.94000000001233,False
CONTROL,RTY,2022-04-01 14:00:00,CTRL,0.2,0.0,165,360.00000000001364,timed,900.0,-207.0600000000013,stopped_post,185.0,152.94000000001233,False
CONTROL,RTY,2024-03-11 08:30:00,CTRL,0.05,0.2,97,-52.63500000000931,stopped_pre,-219.0,129.99999999999545,timed,900.0,77.36499999998614,False
CONTROL,RTY,2024-03-11 08:30:00,CTRL,0.05,0.4,97,-52.63500000000931,stopped_pre,-219.0,129.99999999999545,timed,900.0,77.36499999998614,False
CONTROL,RTY,2024-03-11 08:30:00,CTRL,0.05,0.0,97,-52.63500000000931,stopped_pre,-219.0,129.99999999999545,timed,900.0,77.36499999998614,False
CONTROL,RTY,2024-03-11 08:30:00,CTRL,0.1,0.2,97,-110.00000000001364,stopped_post,484.0,129.99999999999545,timed,900.0,19.99999999998181,False
CONTROL,RTY,2024-03-11 08:30:00,CTRL,0.1,0.4,97,-110.00000000001364,stopped_post,484.0,129.99999999999545,timed,900.0,19.99999999998181,False
CONTROL,RTY,2024-03-11 08:30:00,CTRL,0.1,0.0,97,-110.00000000001364,stopped_post,484.0,129.99999999999545,timed,900.0,19.99999999998181,False
CONTROL,RTY,2024-03-11 08:30:00,CTRL,0.2,0.2,97,-129.99999999999545,timed,900.0,129.99999999999545,timed,900.0,0.0,False
CONTROL,RTY,2024-03-11 08:30:00,CTRL,0.2,0.4,97,-129.99999999999545,timed,900.0,129.99999999999545,timed,900.0,0.0,False
CONTROL,RTY,2024-03-11 08:30:00,CTRL,0.2,0.0,97,-129.99999999999545,timed,900.0,129.99999999999545,timed,900.0,0.0,False
CONTROL,RTY,2022-08-29 08:30:00,CTRL,0.05,0.2,134,188.22000000000116,tp,266.0,-47.05500000000029,stopped_pre,-260.0,141.16500000000087,False
CONTROL,RTY,2022-08-29 08:30:00,CTRL,0.05,0.4,134,75.0,timed,900.0,-47.05500000000029,stopped_pre,-260.0,27.94499999999971,False
CONTROL,RTY,2022-08-29 08:30:00,CTRL,0.05,0.0,134,75.0,timed,900.0,-47.05500000000029,stopped_pre,-260.0,27.94499999999971,False
CONTROL,RTY,2022-08-29 08:30:00,CTRL,0.1,0.2,134,188.22000000000116,tp,266.0,-94.11000000000058,stopped_post,20.0,94.11000000000058,False
CONTROL,RTY,2022-08-29 08:30:00,CTRL,0.1,0.4,134,75.0,timed,900.0,-94.11000000000058,stopped_post,20.0,-19.110000000000582,False
CONTROL,RTY,2022-08-29 08:30:00,CTRL,0.1,0.0,134,75.0,timed,900.0,-94.11000000000058,stopped_post,20.0,-19.110000000000582,False
CONTROL,RTY,2022-08-29 08:30:00,CTRL,0.2,0.2,134,188.22000000000116,tp,266.0,-188.22000000000116,stopped_post,266.0,0.0,False
CONTROL,RTY,2022-08-29 08:30:00,CTRL,0.2,0.4,134,75.0,timed,900.0,-188.22000000000116,stopped_post,266.0,-113.22000000000116,False
CONTROL,RTY,2022-08-29 08:30:00,CTRL,0.2,0.0,134,75.0,timed,900.0,-188.22000000000116,stopped_post,266.0,-113.22000000000116,False
CONTROL,RTY,2024-05-27 08:30:00,CTRL,0.05,0.2,12,-25.0,timed,900.0,25.0,timed,900.0,0.0,False
CONTROL,RTY,2024-05-27 08:30:00,CTRL,0.05,0.4,12,-25.0,timed,900.0,25.0,timed,900.0,0.0,False
CONTROL,RTY,2024-05-27 08:30:00,CTRL,0.05,0.0,12,-25.0,timed,900.0,25.0,timed,900.0,0.0,False
CONTROL,RTY,2024-05-27 08:30:00,CTRL,0.1,0.2,12,-25.0,timed,900.0,25.0,timed,900.0,0.0,False
CONTROL,RTY,2024-05-27 08:30:00,CTRL,0.1,0.4,12,-25.0,timed,900.0,25.0,timed,900.0,0.0,False
CONTROL,RTY,2024-05-27 08:30:00,CTRL,0.1,0.0,12,-25.0,timed,900.0,25.0,timed,900.0,0.0,False
CONTROL,RTY,2024-05-27 08:30:00,CTRL,0.2,0.2,12,-25.0,timed,900.0,25.0,timed,900.0,0.0,False
CONTROL,RTY,2024-05-27 08:30:00,CTRL,0.2,0.4,12,-25.0,timed,900.0,25.0,timed,900.0,0.0,False
CONTROL,RTY,2024-05-27 08:30:00,CTRL,0.2,0.0,12,-25.0,timed,900.0,25.0,timed,900.0,0.0,False
CONTROL,RTY,2022-11-07 08:30:00,CTRL,0.05,0.2,98,-50.0,stopped_pre,-187.0,64.99999999999773,timed,900.0,14.999999999997726,False
CONTROL,RTY,2022-11-07 08:30:00,CTRL,0.05,0.4,98,-50.0,stopped_pre,-187.0,64.99999999999773,timed,900.0,14.999999999997726,False
CONTROL,RTY,2022-11-07 08:30:00,CTRL,0.05,0.0,98,-50.0,stopped_pre,-187.0,64.99999999999773,timed,900.0,14.999999999997726,False
CONTROL,RTY,2022-11-07 08:30:00,CTRL,0.1,0.2,98,-64.99999999999773,timed,900.0,64.99999999999773,timed,900.0,0.0,False
CONTROL,RTY,2022-11-07 08:30:00,CTRL,0.1,0.4,98,-64.99999999999773,timed,900.0,64.99999999999773,timed,900.0,0.0,False
CONTROL,RTY,2022-11-07 08:30:00,CTRL,0.1,0.0,98,-64.99999999999773,timed,900.0,64.99999999999773,timed,900.0,0.0,False
CONTROL,RTY,2022-11-07 08:30:00,CTRL,0.2,0.2,98,-64.99999999999773,timed,900.0,64.99999999999773,timed,900.0,0.0,False
CONTROL,RTY,2022-11-07 08:30:00,CTRL,0.2,0.4,98,-64.99999999999773,timed,900.0,64.99999999999773,timed,900.0,0.0,False
CONTROL,RTY,2022-11-07 08:30:00,CTRL,0.2,0.0,98,-64.99999999999773,timed,900.0,64.99999999999773,timed,900.0,0.0,False
CONTROL,RTY,2023-01-31 14:00:00,CTRL,0.05,0.2,169,60.000000000002274,timed,900.0,-48.26500000000351,stopped_pre,-65.0,11.734999999998763,False
CONTROL,RTY,2023-01-31 14:00:00,CTRL,0.05,0.4,169,60.000000000002274,timed,900.0,-48.26500000000351,stopped_pre,-65.0,11.734999999998763,False
CONTROL,RTY,2023-01-31 14:00:00,CTRL,0.05,0.0,169,60.000000000002274,timed,900.0,-48.26500000000351,stopped_pre,-65.0,11.734999999998763,False
CONTROL,RTY,2023-01-31 14:00:00,CTRL,0.1,0.2,169,60.000000000002274,timed,900.0,-60.000000000002274,timed,900.0,0.0,False
CONTROL,RTY,2023-01-31 14:00:00,CTRL,0.1,0.4,169,60.000000000002274,timed,900.0,-60.000000000002274,timed,900.0,0.0,False
CONTROL,RTY,2023-01-31 14:00:00,CTRL,0.1,0.0,169,60.000000000002274,timed,900.0,-60.000000000002274,timed,900.0,0.0,False
CONTROL,RTY,2023-01-31 14:00:00,CTRL,0.2,0.2,169,60.000000000002274,timed,900.0,-60.000000000002274,timed,900.0,0.0,False
CONTROL,RTY,2023-01-31 14:00:00,CTRL,0.2,0.4,169,60.000000000002274,timed,900.0,-60.000000000002274,timed,900.0,0.0,False
CONTROL,RTY,2023-01-31 14:00:00,CTRL,0.2,0.0,169,60.000000000002274,timed,900.0,-60.000000000002274,timed,900.0,0.0,False
CONTROL,RTY,2021-12-27 08:30:00,CTRL,0.05,0.2,62,-56.01999999998952,stopped_pre,-121.0,-59.999999999990905,stopped_post,603.0,-116.01999999998043,True
CONTROL,RTY,2021-12-27 08:30:00,CTRL,0.05,0.4,62,-56.01999999998952,stopped_pre,-121.0,-59.999999999990905,stopped_post,603.0,-116.01999999998043,True
CONTROL,RTY,2021-12-27 08:30:00,CTRL,0.05,0.0,62,-56.01999999998952,stopped_pre,-121.0,-59.999999999990905,stopped_post,603.0,-116.01999999998043,True
CONTROL,RTY,2021-12-27 08:30:00,CTRL,0.1,0.2,62,109.9999999999909,timed,899.0,-119.99999999998181,stopped_post,881.0,-9.999999999990905,False
CONTROL,RTY,2021-12-27 08:30:00,CTRL,0.1,0.4,62,109.9999999999909,timed,899.0,-119.99999999998181,stopped_post,881.0,-9.999999999990905,False
CONTROL,RTY,2021-12-27 08:30:00,CTRL,0.1,0.0,62,109.9999999999909,timed,899.0,-119.99999999998181,stopped_post,881.0,-9.999999999990905,False
CONTROL,RTY,2021-12-27 08:30:00,CTRL,0.2,0.2,62,109.9999999999909,timed,899.0,-109.9999999999909,timed,899.0,0.0,False
CONTROL,RTY,2021-12-27 08:30:00,CTRL,0.2,0.4,62,109.9999999999909,timed,899.0,-109.9999999999909,timed,899.0,0.0,False
CONTROL,RTY,2021-12-27 08:30:00,CTRL,0.2,0.0,62,109.9999999999909,timed,899.0,-109.9999999999909,timed,899.0,0.0,False
CONTROL,RTY,2023-02-10 08:30:00,CTRL,0.05,0.2,101,-50.0,stopped_post,336.0,-47.82999999999902,stopped_post,777.0,-97.82999999999902,True
CONTROL,RTY,2023-02-10 08:30:00,CTRL,0.05,0.4,101,-50.0,stopped_post,336.0,-47.82999999999902,stopped_post,777.0,-97.82999999999902,True
CONTROL,RTY,2023-02-10 08:30:00,CTRL,0.05,0.0,101,-50.0,stopped_post,336.0,-47.82999999999902,stopped_post,777.0,-97.82999999999902,True
CONTROL,RTY,2023-02-10 08:30:00,CTRL,0.1,0.2,101,39.999999999997726,timed,898.0,-39.999999999997726,timed,898.0,0.0,False
CONTROL,RTY,2023-02-10 08:30:00,CTRL,0.1,0.4,101,39.999999999997726,timed,898.0,-39.999999999997726,timed,898.0,0.0,False
CONTROL,RTY,2023-02-10 08:30:00,CTRL,0.1,0.0,101,39.999999999997726,timed,898.0,-39.999999999997726,timed,898.0,0.0,False
CONTROL,RTY,2023-02-10 08:30:00,CTRL,0.2,0.2,101,39.999999999997726,timed,898.0,-39.999999999997726,timed,898.0,0.0,False
CONTROL,RTY,2023-02-10 08:30:00,CTRL,0.2,0.4,101,39.999999999997726,timed,898.0,-39.999999999997726,timed,898.0,0.0,False
CONTROL,RTY,2023-02-10 08:30:00,CTRL,0.2,0.0,101,39.999999999997726,timed,898.0,-39.999999999997726,timed,898.0,0.0,False
CONTROL,RTY,2022-12-30 14:00:00,CTRL,0.05,0.2,153,-45.00000000000455,stopped_pre,-222.0,176.44000000000233,tp,366.0,131.43999999999778,False
