pivot_time,pivot_price,kind,label,prior_ref,delta_pts,confirmed_time
2025-12-17 02:00:00,25482.75,high,HH,25393.5,89.25,2025-12-17 14:00:00
2025-12-17 14:00:00,24951.75,low,LL,25133.0,-181.25,2025-12-18 02:00:00
2025-12-18 10:00:00,25338.5,high,LH,25482.75,-144.25,2025-12-18 22:00:00
2025-12-22 06:00:00,25748.0,high,HH,25338.5,409.5,2025-12-22 18:00:00
2025-12-22 22:00:00,25667.75,low,HL,24951.75,716.0,2025-12-23 10:00:00
2025-12-23 14:00:00,25811.5,high,HH,25748.0,63.5,2025-12-24 02:00:00
2025-12-24 02:00:00,25792.75,low,HL,25667.75,125.0,2025-12-25 18:00:00
2025-12-25 18:00:00,25896.5,high,HH,25811.5,85.0,2025-12-26 06:00:00
2025-12-26 10:00:00,25891.75,high,LH,25896.5,-4.75,2025-12-28 22:00:00
2025-12-29 10:00:00,25694.5,low,LL,25792.75,-98.25,2025-12-29 22:00:00
2025-12-30 06:00:00,25756.75,high,LH,25891.75,-135.0,2025-12-30 18:00:00
2025-12-31 14:00:00,25434.75,low,LL,25694.5,-259.75,2026-01-02 02:00:00
2026-01-02 06:00:00,25733.0,high,LH,25756.75,-23.75,2026-01-04 18:00:00
2026-01-02 10:00:00,25295.0,low,LL,25434.75,-139.75,2026-01-04 22:00:00
2026-01-06 14:00:00,25831.25,high,HH,25733.0,98.25,2026-01-07 02:00:00
2026-01-07 02:00:00,25739.5,low,HL,25295.0,444.5,2026-01-07 14:00:00
2026-01-07 10:00:00,25955.5,high,HH,25831.25,124.25,2026-01-07 22:00:00
2026-01-08 06:00:00,25603.25,low,LL,25739.5,-136.25,2026-01-08 18:00:00
2026-01-09 10:00:00,25961.25,high,HH,25955.5,5.75,2026-01-11 22:00:00
2026-01-12 02:00:00,25707.25,low,HL,25603.25,104.0,2026-01-12 14:00:00
2026-01-12 10:00:00,25978.5,high,HH,25961.25,17.25,2026-01-12 22:00:00
2026-01-13 06:00:00,25948.75,high,LH,25978.5,-29.75,2026-01-13 18:00:00
2026-01-13 10:00:00,25839.75,low,HL,25707.25,132.5,2026-01-13 22:00:00
2026-01-14 10:00:00,25515.0,low,LL,25839.75,-324.75,2026-01-14 22:00:00
2026-01-15 10:00:00,25886.0,high,LH,25948.75,-62.75,2026-01-15 22:00:00
2026-01-15 14:00:00,25707.0,low,HL,25515.0,192.0,2026-01-16 02:00:00
2026-01-16 02:00:00,25855.0,high,LH,25886.0,-31.0,2026-01-16 14:00:00
2026-01-19 02:00:00,25270.0,low,LL,25707.0,-437.0,2026-01-19 18:00:00
2026-01-19 18:00:00,25424.5,high,LH,25855.0,-430.5,2026-01-20 06:00:00
2026-01-20 14:00:00,25142.75,low,LL,25270.0,-127.25,2026-01-21 02:00:00
2026-01-22 02:00:00,25688.25,high,HH,25424.5,263.75,2026-01-22 14:00:00
2026-01-23 02:00:00,25574.25,low,HL,25142.75,431.5,2026-01-23 14:00:00
2026-01-23 10:00:00,25725.5,high,HH,25688.25,37.25,2026-01-25 22:00:00
2026-01-25 18:00:00,25609.25,low,HL,25574.25,35.0,2026-01-26 06:00:00
2026-01-28 02:00:00,26316.75,high,HH,25725.5,591.25,2026-01-28 14:00:00
2026-02-01 22:00:00,25232.0,low,LL,25609.25,-377.25,2026-02-02 10:00:00
2026-02-02 22:00:00,25992.25,high,LH,26316.75,-324.5,2026-02-03 10:00:00
2026-02-03 10:00:00,25245.5,low,HL,25232.0,13.5,2026-02-03 22:00:00
2026-02-03 22:00:00,25471.5,high,LH,25992.25,-520.75,2026-02-04 10:00:00
2026-02-04 10:00:00,24925.0,low,LL,25245.5,-320.5,2026-02-04 22:00:00
2026-02-05 14:00:00,24425.25,low,LL,24925.0,-499.75,2026-02-06 02:00:00
2026-02-08 18:00:00,25227.75,high,LH,25471.5,-243.75,2026-02-09 06:00:00
2026-02-09 02:00:00,25044.0,low,HL,24425.25,618.75,2026-02-09 14:00:00
2026-02-09 10:00:00,25369.5,high,HH,25227.75,141.75,2026-02-09 22:00:00
2026-02-10 06:00:00,25392.25,high,HH,25369.5,22.75,2026-02-10 18:00:00
2026-02-11 02:00:00,25207.5,low,HL,25044.0,163.5,2026-02-11 14:00:00
2026-02-12 02:00:00,25349.75,high,LH,25392.25,-42.5,2026-02-12 14:00:00
2026-02-13 06:00:00,24699.0,low,LL,25207.5,-508.5,2026-02-15 18:00:00
2026-02-13 10:00:00,24939.75,high,LH,25349.75,-410.0,2026-02-15 22:00:00
2026-02-16 02:00:00,24878.25,high,LH,24939.75,-61.5,2026-02-16 18:00:00
2026-02-17 06:00:00,24485.75,low,LL,24699.0,-213.25,2026-02-17 18:00:00
2026-02-17 10:00:00,24845.0,high,LH,24878.25,-33.25,2026-02-17 22:00:00
2026-02-18 10:00:00,25027.5,high,HH,24845.0,182.5,2026-02-18 22:00:00
2026-02-19 14:00:00,24836.0,low,HL,24485.75,350.25,2026-02-20 02:00:00
2026-02-20 10:00:00,25097.75,high,HH,25027.5,70.25,2026-02-22 22:00:00
2026-02-22 18:00:00,24839.0,low,HL,24836.0,3.0,2026-02-23 06:00:00
2026-02-23 10:00:00,24727.5,low,LL,24839.0,-111.5,2026-02-23 22:00:00
2026-02-25 14:00:00,25461.75,high,HH,25097.75,364.0,2026-02-26 02:00:00
2026-02-26 10:00:00,25001.5,low,HL,24727.5,274.0,2026-02-26 22:00:00
2026-02-26 22:00:00,25032.0,high,LH,25461.75,-429.75,2026-02-27 10:00:00
2026-03-01 22:00:00,24590.75,low,LL,25001.5,-410.75,2026-03-02 10:00:00
2026-03-02 14:00:00,24995.75,high,LH,25032.0,-36.25,2026-03-03 02:00:00
2026-03-03 02:00:00,24452.75,low,LL,24590.75,-138.0,2026-03-03 14:00:00
2026-03-03 10:00:00,24800.25,high,LH,24995.75,-195.5,2026-03-03 22:00:00
2026-03-03 22:00:00,24572.25,low,HL,24452.75,119.5,2026-03-04 10:00:00
2026-03-04 10:00:00,25192.75,high,HH,24800.25,392.5,2026-03-04 22:00:00
2026-03-05 06:00:00,25185.5,high,LH,25192.75,-7.25,2026-03-05 18:00:00
2026-03-05 10:00:00,24814.0,low,HL,24572.25,241.75,2026-03-05 22:00:00
2026-03-05 22:00:00,25106.5,high,LH,25185.5,-79.0,2026-03-06 10:00:00
2026-03-08 18:00:00,24007.5,low,LL,24814.0,-806.5,2026-03-09 06:00:00
2026-03-10 10:00:00,25170.25,high,HH,25106.5,63.75,2026-03-10 22:00:00
2026-03-11 02:00:00,24903.25,low,HL,24007.5,895.75,2026-03-11 14:00:00
2026-03-11 06:00:00,25101.25,high,LH,25170.25,-69.0,2026-03-11 18:00:00
2026-03-13 14:00:00,24335.25,low,LL,24903.25,-568.0,2026-03-16 02:00:00
2026-03-16 06:00:00,24949.5,high,LH,25101.25,-151.75,2026-03-16 18:00:00
2026-03-16 22:00:00,24755.5,low,HL,24335.25,420.25,2026-03-17 10:00:00
2026-03-18 02:00:00,25169.5,high,HH,24949.5,220.0,2026-03-18 14:00:00
2026-03-19 10:00:00,24453.5,low,LL,24755.5,-302.0,2026-03-19 22:00:00
2026-03-19 18:00:00,24617.25,high,LH,25169.5,-552.25,2026-03-20 06:00:00
2026-03-23 02:00:00,23882.25,low,LL,24453.5,-571.25,2026-03-23 14:00:00
2026-03-23 06:00:00,24599.25,high,LH,24617.25,-18.0,2026-03-23 18:00:00
2026-03-24 02:00:00,24420.25,high,LH,24599.25,-179.0,2026-03-24 14:00:00
2026-03-24 06:00:00,24215.75,low,HL,23882.25,333.5,2026-03-24 18:00:00
2026-03-25 02:00:00,24453.75,high,HH,24420.25,33.5,2026-03-25 14:00:00
2026-03-26 22:00:00,23927.25,high,LH,24453.75,-526.5,2026-03-27 10:00:00
2026-03-29 18:00:00,23201.0,low,LL,24215.75,-1014.75,2026-03-30 06:00:00
2026-03-30 02:00:00,23403.0,high,LH,23927.25,-524.25,2026-03-30 14:00:00
2026-03-30 14:00:00,23106.25,low,LL,23201.0,-94.75,2026-03-31 02:00:00
2026-04-01 10:00:00,24266.75,high,HH,23403.0,863.75,2026-04-01 22:00:00
2026-04-01 22:00:00,23756.0,low,HL,23106.25,649.75,2026-04-02 10:00:00
2026-04-02 14:00:00,24219.5,high,LH,24266.75,-47.25,2026-04-03 02:00:00
2026-04-03 06:00:00,24129.75,low,HL,23756.0,373.75,2026-04-06 02:00:00
2026-04-06 06:00:00,24411.0,high,HH,24219.5,191.5,2026-04-06 18:00:00
2026-04-07 06:00:00,24120.25,low,LL,24129.75,-9.5,2026-04-07 18:00:00
2026-04-08 02:00:00,25200.0,high,HH,24411.0,789.0,2026-04-08 14:00:00
2026-04-09 02:00:00,25016.25,low,HL,24120.25,896.0,2026-04-09 14:00:00
2026-04-10 14:00:00,25333.0,high,HH,25200.0,133.0,2026-04-13 02:00:00
2026-04-12 22:00:00,25079.75,low,HL,25016.25,63.5,2026-04-13 10:00:00
2026-04-15 02:00:00,25978.25,low,HL,25079.75,898.5,2026-04-15 14:00:00
2026-04-16 06:00:00,26321.25,low,HL,25978.25,343.0,2026-04-16 18:00:00
2026-04-17 14:00:00,26840.75,high,HH,25333.0,1507.75,2026-04-20 02:00:00
2026-04-19 22:00:00,26635.0,low,HL,26321.25,313.75,2026-04-20 10:00:00
2026-04-21 02:00:00,26840.75,high,LH,26840.75,0.0,2026-04-21 14:00:00
2026-04-21 10:00:00,26699.25,low,HL,26635.0,64.25,2026-04-21 22:00:00
2026-04-22 14:00:00,27106.5,high,HH,26840.75,265.75,2026-04-23 02:00:00
2026-04-23 10:00:00,26880.5,low,HL,26699.25,181.25,2026-04-23 22:00:00
2026-04-26 18:00:00,27537.75,high,HH,27106.5,431.25,2026-04-27 06:00:00
2026-04-27 06:00:00,27401.5,low,HL,26880.5,521.0,2026-04-27 18:00:00
2026-04-28 10:00:00,27141.5,low,LL,27401.5,-260.0,2026-04-28 22:00:00
2026-04-28 22:00:00,27297.25,high,LH,27537.75,-240.5,2026-04-29 10:00:00
2026-04-29 14:00:00,27148.75,low,HL,27141.5,7.25,2026-04-30 02:00:00
2026-04-29 18:00:00,27581.25,high,HH,27297.25,284.0,2026-04-30 06:00:00
2026-05-01 02:00:00,27569.75,low,HL,27148.75,421.0,2026-05-01 14:00:00
2026-05-03 22:00:00,27935.5,high,HH,27581.25,354.25,2026-05-04 10:00:00
2026-05-04 14:00:00,27743.0,low,HL,27569.75,173.25,2026-05-05 02:00:00
2026-05-07 06:00:00,28781.5,high,HH,27935.5,846.0,2026-05-07 18:00:00
2026-05-07 14:00:00,28644.0,low,HL,27743.0,901.0,2026-05-08 02:00:00
2026-05-10 18:00:00,29339.25,high,HH,28781.5,557.75,2026-05-11 06:00:00
2026-05-11 10:00:00,29441.5,high,HH,29339.25,102.25,2026-05-11 22:00:00
2026-05-12 10:00:00,28920.5,low,HL,28644.0,276.5,2026-05-12 22:00:00
2026-05-13 06:00:00,29169.25,low,HL,28920.5,248.75,2026-05-13 18:00:00
2026-05-13 18:00:00,29607.75,high,HH,29441.5,166.25,2026-05-14 06:00:00
2026-05-14 02:00:00,29533.25,low,HL,29169.25,364.0,2026-05-14 14:00:00
2026-05-14 10:00:00,29731.0,high,HH,29607.75,123.25,2026-05-14 22:00:00
2026-05-15 10:00:00,29447.25,high,LH,29731.0,-283.75,2026-05-17 22:00:00
2026-05-17 18:00:00,29023.25,low,LL,29533.25,-510.0,2026-05-18 06:00:00
2026-05-18 06:00:00,29243.75,high,LH,29447.25,-203.5,2026-05-18 18:00:00
