pivot_time,pivot_price,kind,label,prior_ref,delta_pts,confirmed_time
2025-06-05 14:00:00,21515.0,low,LL,21681.25,-166.25,2025-06-05 22:00:00
2025-06-06 06:00:00,21840.25,high,HH,21775.75,64.5,2025-06-06 14:00:00
2025-06-08 18:00:00,21742.75,low,HL,21515.0,227.75,2025-06-09 02:00:00
2025-06-09 18:00:00,21966.25,high,HH,21840.25,126.0,2025-06-10 02:00:00
2025-06-10 14:00:00,21951.0,high,LH,21966.25,-15.25,2025-06-10 22:00:00
2025-06-10 22:00:00,21881.25,low,HL,21742.75,138.5,2025-06-11 06:00:00
2025-06-11 06:00:00,21980.5,high,HH,21951.0,29.5,2025-06-11 14:00:00
2025-06-11 18:00:00,21786.5,low,LL,21881.25,-94.75,2025-06-12 02:00:00
2025-06-12 10:00:00,21937.0,high,LH,21980.5,-43.5,2025-06-12 18:00:00
2025-06-12 22:00:00,21570.25,low,LL,21786.5,-216.25,2025-06-13 06:00:00
2025-06-13 14:00:00,21652.0,low,HL,21570.25,81.75,2025-06-15 22:00:00
2025-06-16 10:00:00,22165.0,high,HH,21937.0,228.0,2025-06-16 18:00:00
2025-06-17 06:00:00,22095.5,high,LH,22165.0,-69.5,2025-06-17 14:00:00
2025-06-17 14:00:00,21952.0,low,HL,21652.0,300.0,2025-06-17 22:00:00
2025-06-18 02:00:00,22031.5,high,LH,22095.5,-64.0,2025-06-18 10:00:00
2025-06-19 06:00:00,21685.25,low,LL,21952.0,-266.75,2025-06-19 18:00:00
2025-06-20 06:00:00,22018.0,high,LH,22031.5,-13.5,2025-06-20 14:00:00
2025-06-22 18:00:00,21740.0,low,HL,21685.25,54.75,2025-06-23 02:00:00
2025-06-24 06:00:00,22291.0,low,HL,21740.0,551.0,2025-06-24 14:00:00
2025-06-24 10:00:00,22417.5,high,HH,22018.0,399.5,2025-06-24 18:00:00
2025-06-24 18:00:00,22399.75,low,HL,22291.0,108.75,2025-06-25 02:00:00
2025-06-25 06:00:00,22522.25,high,HH,22417.5,104.75,2025-06-25 14:00:00
2025-06-25 10:00:00,22412.25,low,HL,22399.75,12.5,2025-06-25 18:00:00
2025-06-27 06:00:00,22764.0,high,HH,22522.25,241.75,2025-06-27 14:00:00
2025-06-27 10:00:00,22736.0,low,HL,22412.25,323.75,2025-06-29 18:00:00
2025-06-30 02:00:00,22881.5,high,HH,22764.0,117.5,2025-06-30 10:00:00
2025-06-30 10:00:00,22821.0,low,HL,22736.0,85.0,2025-06-30 18:00:00
2025-06-30 18:00:00,22911.25,high,HH,22881.5,29.75,2025-07-01 02:00:00
2025-07-01 18:00:00,22690.0,low,LL,22821.0,-131.0,2025-07-02 02:00:00
2025-07-01 22:00:00,22769.25,high,LH,22911.25,-142.0,2025-07-02 06:00:00
2025-07-02 06:00:00,22707.25,low,HL,22690.0,17.25,2025-07-02 14:00:00
2025-07-03 02:00:00,22849.75,low,HL,22707.25,142.5,2025-07-03 10:00:00
2025-07-03 10:00:00,23059.0,high,HH,22769.25,289.75,2025-07-03 22:00:00
2025-07-04 10:00:00,22906.75,low,HL,22849.75,57.0,2025-07-06 22:00:00
2025-07-07 02:00:00,22964.0,high,LH,23059.0,-95.0,2025-07-07 10:00:00
2025-07-07 14:00:00,22839.0,low,LL,22906.75,-67.75,2025-07-07 22:00:00
2025-07-07 22:00:00,22933.75,high,LH,22964.0,-30.25,2025-07-08 06:00:00
2025-07-08 06:00:00,22881.5,low,HL,22839.0,42.5,2025-07-08 14:00:00
2025-07-08 10:00:00,22934.0,high,HH,22933.75,0.25,2025-07-08 18:00:00
2025-07-08 22:00:00,22874.0,low,LL,22881.5,-7.5,2025-07-09 06:00:00
2025-07-09 06:00:00,23086.0,high,HH,22934.0,152.0,2025-07-09 14:00:00
2025-07-10 06:00:00,22960.0,low,HL,22874.0,86.0,2025-07-10 14:00:00
2025-07-10 10:00:00,23037.0,high,LH,23086.0,-49.0,2025-07-10 18:00:00
2025-07-11 02:00:00,22865.0,low,LL,22960.0,-95.0,2025-07-11 10:00:00
2025-07-11 10:00:00,22998.5,high,LH,23037.0,-38.5,2025-07-13 18:00:00
2025-07-13 22:00:00,22831.25,low,LL,22865.0,-33.75,2025-07-14 06:00:00
2025-07-15 02:00:00,23174.0,high,HH,22998.5,175.5,2025-07-15 10:00:00
2025-07-16 06:00:00,22968.5,low,HL,22831.25,137.25,2025-07-16 14:00:00
2025-07-17 10:00:00,23275.25,high,HH,23174.0,101.25,2025-07-17 18:00:00
2025-07-17 22:00:00,23304.0,high,HH,23275.25,28.75,2025-07-18 06:00:00
2025-07-18 10:00:00,23198.5,low,HL,22968.5,230.0,2025-07-20 18:00:00
2025-07-21 10:00:00,23411.25,high,HH,23304.0,107.25,2025-07-21 18:00:00
2025-07-22 06:00:00,23142.25,low,LL,23198.5,-56.25,2025-07-22 14:00:00
2025-07-23 02:00:00,23271.25,high,LH,23411.25,-140.0,2025-07-23 10:00:00
2025-07-23 06:00:00,23166.0,low,HL,23142.25,23.75,2025-07-23 14:00:00
2025-07-23 14:00:00,23411.25,high,HH,23271.25,140.0,2025-07-23 22:00:00
2025-07-24 06:00:00,23362.75,low,HL,23166.0,196.75,2025-07-24 14:00:00
2025-07-24 18:00:00,23426.75,high,HH,23411.25,15.5,2025-07-25 02:00:00
2025-07-25 02:00:00,23374.0,low,HL,23362.75,11.25,2025-07-25 10:00:00
2025-07-27 22:00:00,23574.0,high,HH,23426.75,147.25,2025-07-28 06:00:00
2025-07-28 10:00:00,23461.25,low,HL,23374.0,87.25,2025-07-28 18:00:00
2025-07-29 02:00:00,23599.25,high,HH,23574.0,25.25,2025-07-29 10:00:00
2025-07-29 14:00:00,23452.0,low,LL,23461.25,-9.25,2025-07-29 22:00:00
2025-07-29 22:00:00,23503.5,high,LH,23599.25,-95.75,2025-07-30 06:00:00
2025-07-30 06:00:00,23483.75,low,HL,23452.0,31.75,2025-07-30 14:00:00
2025-07-30 22:00:00,23800.25,high,HH,23503.5,296.75,2025-07-31 06:00:00
2025-08-01 10:00:00,22845.0,low,LL,23483.75,-638.75,2025-08-03 18:00:00
2025-08-05 06:00:00,23374.25,high,LH,23800.25,-426.0,2025-08-05 14:00:00
2025-08-05 14:00:00,23092.0,low,HL,22845.0,247.0,2025-08-05 22:00:00
2025-08-07 06:00:00,23654.5,high,HH,23374.25,280.25,2025-08-07 14:00:00
2025-08-07 10:00:00,23419.25,low,HL,23092.0,327.25,2025-08-07 18:00:00
2025-08-07 18:00:00,23562.5,high,LH,23654.5,-92.0,2025-08-08 02:00:00
2025-08-07 22:00:00,23509.0,low,HL,23419.25,89.75,2025-08-08 06:00:00
2025-08-08 14:00:00,23765.5,high,HH,23562.5,203.0,2025-08-10 22:00:00
2025-08-11 06:00:00,23744.75,high,LH,23765.5,-20.75,2025-08-11 14:00:00
2025-08-12 14:00:00,23949.5,high,HH,23744.75,204.75,2025-08-12 22:00:00
2025-08-13 06:00:00,24017.25,high,HH,23949.5,67.75,2025-08-13 14:00:00
2025-08-13 22:00:00,23909.75,low,HL,23509.0,400.75,2025-08-14 06:00:00
2025-08-14 10:00:00,23962.25,high,LH,24017.25,-55.0,2025-08-14 18:00:00
2025-08-14 14:00:00,23891.5,low,LL,23909.75,-18.25,2025-08-14 22:00:00
2025-08-14 22:00:00,23941.25,high,LH,23962.25,-21.0,2025-08-15 06:00:00
2025-08-15 14:00:00,23796.75,low,LL,23891.5,-94.75,2025-08-17 22:00:00
2025-08-17 18:00:00,23881.5,high,LH,23941.25,-59.75,2025-08-18 02:00:00
2025-08-18 06:00:00,23749.0,low,LL,23796.75,-47.75,2025-08-18 14:00:00
2025-08-18 14:00:00,23788.0,high,LH,23881.5,-93.5,2025-08-18 22:00:00
2025-08-19 02:00:00,23787.25,high,LH,23788.0,-0.75,2025-08-19 10:00:00
2025-08-20 02:00:00,23432.5,high,LH,23787.25,-354.75,2025-08-20 10:00:00
2025-08-20 06:00:00,23173.25,low,LL,23749.0,-575.75,2025-08-20 14:00:00
2025-08-20 18:00:00,23353.5,high,LH,23432.5,-79.0,2025-08-21 02:00:00
2025-08-21 06:00:00,23187.75,low,HL,23173.25,14.5,2025-08-21 14:00:00
2025-08-21 14:00:00,23221.75,high,LH,23353.5,-131.75,2025-08-21 22:00:00
2025-08-21 22:00:00,23191.25,low,HL,23187.75,3.5,2025-08-22 06:00:00
2025-08-22 10:00:00,23605.75,high,HH,23221.75,384.0,2025-08-24 18:00:00
2025-08-25 02:00:00,23504.0,low,HL,23191.25,312.75,2025-08-25 10:00:00
2025-08-25 10:00:00,23578.0,high,LH,23605.75,-27.75,2025-08-25 18:00:00
2025-08-25 18:00:00,23425.25,low,LL,23504.0,-78.75,2025-08-26 02:00:00
2025-08-26 18:00:00,23627.25,high,HH,23578.0,49.25,2025-08-27 02:00:00
2025-08-27 06:00:00,23535.5,low,HL,23425.25,110.25,2025-08-27 14:00:00
2025-08-27 10:00:00,23621.25,high,LH,23627.25,-6.0,2025-08-27 18:00:00
2025-08-28 10:00:00,23766.5,high,HH,23621.25,145.25,2025-08-28 18:00:00
2025-08-31 18:00:00,23517.75,high,LH,23766.5,-248.75,2025-09-01 02:00:00
2025-08-31 22:00:00,23429.5,low,LL,23535.5,-106.0,2025-09-01 06:00:00
2025-09-01 10:00:00,23502.25,high,LH,23517.75,-15.5,2025-09-01 22:00:00
2025-09-02 10:00:00,23189.25,low,LL,23429.5,-240.25,2025-09-02 18:00:00
2025-09-02 14:00:00,23379.5,high,LH,23502.25,-122.75,2025-09-02 22:00:00
2025-09-02 22:00:00,23317.0,low,HL,23189.25,127.75,2025-09-03 06:00:00
2025-09-03 02:00:00,23438.0,high,HH,23379.5,58.5,2025-09-03 10:00:00
2025-09-03 10:00:00,23364.75,low,HL,23317.0,47.75,2025-09-03 18:00:00
2025-09-05 06:00:00,23852.5,high,HH,23438.0,414.5,2025-09-05 14:00:00
2025-09-05 10:00:00,23613.5,low,HL,23364.75,248.75,2025-09-07 18:00:00
2025-09-08 06:00:00,23846.25,high,LH,23852.5,-6.25,2025-09-08 14:00:00
2025-09-09 02:00:00,23844.25,high,LH,23846.25,-2.0,2025-09-09 10:00:00
2025-09-09 06:00:00,23815.0,low,HL,23613.5,201.5,2025-09-09 14:00:00
2025-09-10 06:00:00,23930.25,high,HH,23844.25,86.0,2025-09-10 14:00:00
2025-09-10 14:00:00,23858.0,low,HL,23815.0,43.0,2025-09-10 22:00:00
2025-09-11 10:00:00,24032.25,high,HH,23930.25,102.0,2025-09-11 18:00:00
2025-09-11 18:00:00,24004.5,low,HL,23858.0,146.5,2025-09-12 02:00:00
2025-09-12 10:00:00,24123.75,high,HH,24032.25,91.5,2025-09-14 18:00:00
2025-09-15 02:00:00,24097.0,low,HL,24004.5,92.5,2025-09-15 10:00:00
2025-09-16 02:00:00,24625.75,high,HH,24123.75,502.0,2025-09-16 10:00:00
2025-09-17 10:00:00,24455.5,low,HL,24097.0,358.5,2025-09-17 18:00:00
2025-09-18 10:00:00,24734.25,high,HH,24625.75,108.5,2025-09-18 18:00:00
2025-09-18 22:00:00,24706.5,low,HL,24455.5,251.0,2025-09-19 06:00:00
2025-09-19 14:00:00,24861.0,high,HH,24734.25,126.75,2025-09-21 22:00:00
2025-09-22 02:00:00,24784.5,low,HL,24706.5,78.0,2025-09-22 10:00:00
2025-09-23 02:00:00,25013.5,high,HH,24861.0,152.5,2025-09-23 10:00:00
2025-09-23 18:00:00,24823.0,low,HL,24784.5,38.5,2025-09-24 02:00:00
2025-09-24 02:00:00,24905.75,high,LH,25013.5,-107.75,2025-09-24 10:00:00
2025-09-24 10:00:00,24709.75,low,LL,24823.0,-113.25,2025-09-24 18:00:00
2025-09-24 18:00:00,24784.0,high,LH,24905.75,-121.75,2025-09-25 02:00:00
2025-09-25 06:00:00,24452.75,low,LL,24709.75,-257.0,2025-09-25 14:00:00
2025-09-25 14:00:00,24635.5,high,LH,24784.0,-148.5,2025-09-25 22:00:00
2025-09-29 06:00:00,24942.0,high,HH,24635.5,306.5,2025-09-29 14:00:00
2025-09-29 14:00:00,24811.25,low,HL,24452.75,358.5,2025-09-29 22:00:00
2025-09-29 22:00:00,24836.25,high,LH,24942.0,-105.75,2025-09-30 06:00:00
2025-09-30 10:00:00,24769.0,low,LL,24811.25,-42.25,2025-09-30 18:00:00
2025-09-30 14:00:00,24838.25,high,HH,24836.25,2.0,2025-09-30 22:00:00
2025-10-01 02:00:00,24745.75,low,LL,24769.0,-23.25,2025-10-01 10:00:00
2025-10-02 02:00:00,25096.0,high,HH,24838.25,257.75,2025-10-02 10:00:00
2025-10-02 06:00:00,25062.75,low,HL,24745.75,317.0,2025-10-02 14:00:00
2025-10-03 02:00:00,25192.75,high,HH,25096.0,96.75,2025-10-03 10:00:00
2025-10-03 10:00:00,24973.5,low,LL,25062.75,-89.25,2025-10-05 18:00:00
2025-10-06 10:00:00,25227.5,high,HH,25192.75,34.75,2025-10-06 18:00:00
2025-10-06 18:00:00,25146.75,low,HL,24973.5,173.25,2025-10-07 02:00:00
2025-10-07 06:00:00,25241.25,high,HH,25227.5,13.75,2025-10-07 14:00:00
2025-10-07 10:00:00,25015.5,low,LL,25146.75,-131.25,2025-10-07 18:00:00
2025-10-08 22:00:00,25355.25,high,HH,25241.25,114.0,2025-10-09 06:00:00
2025-10-09 10:00:00,25215.5,low,HL,25015.5,200.0,2025-10-09 18:00:00
2025-10-09 18:00:00,25351.75,high,LH,25355.25,-3.5,2025-10-10 02:00:00
2025-10-10 06:00:00,25355.5,high,HH,25351.75,3.75,2025-10-10 14:00:00
2025-10-10 14:00:00,24188.0,low,LL,25215.5,-1027.5,2025-10-12 22:00:00
2025-10-12 18:00:00,24852.25,high,LH,25355.5,-503.25,2025-10-13 02:00:00
2025-10-13 18:00:00,25005.75,high,HH,24852.25,153.5,2025-10-14 02:00:00
2025-10-14 06:00:00,24576.25,low,HL,24188.0,388.25,2025-10-14 14:00:00
2025-10-14 10:00:00,24899.5,high,LH,25005.75,-106.25,2025-10-14 18:00:00
2025-10-15 06:00:00,25014.0,high,HH,24899.5,114.5,2025-10-15 14:00:00
2025-10-15 10:00:00,24903.5,low,HL,24576.25,327.25,2025-10-15 18:00:00
2025-10-16 06:00:00,25062.25,high,HH,25014.0,48.25,2025-10-16 14:00:00
2025-10-17 02:00:00,24496.5,low,LL,24903.5,-407.0,2025-10-17 10:00:00
2025-10-20 18:00:00,25344.5,high,HH,25062.25,282.25,2025-10-21 02:00:00
2025-10-21 06:00:00,25234.75,low,HL,24496.5,738.25,2025-10-21 14:00:00
2025-10-21 10:00:00,25313.25,high,LH,25344.5,-31.25,2025-10-21 18:00:00
2025-10-21 22:00:00,25307.5,high,LH,25313.25,-5.75,2025-10-22 06:00:00
2025-10-22 10:00:00,24874.0,low,LL,25234.75,-360.75,2025-10-22 18:00:00
2025-10-22 18:00:00,25099.0,high,LH,25307.5,-208.5,2025-10-23 02:00:00
2025-10-23 02:00:00,25059.0,low,HL,24874.0,185.0,2025-10-23 10:00:00
2025-10-27 14:00:00,26003.75,high,HH,25099.0,904.75,2025-10-27 22:00:00
2025-10-27 22:00:00,25961.0,low,HL,25059.0,902.0,2025-10-28 06:00:00
2025-10-29 06:00:00,26318.75,high,HH,26003.75,315.0,2025-10-29 14:00:00
2025-10-29 14:00:00,26221.0,low,HL,25961.0,260.0,2025-10-29 22:00:00
2025-10-29 18:00:00,26298.25,high,LH,26318.75,-20.5,2025-10-30 02:00:00
2025-10-30 10:00:00,26067.5,low,LL,26221.0,-153.5,2025-10-30 18:00:00
2025-10-30 18:00:00,26206.75,high,LH,26298.25,-91.5,2025-10-31 02:00:00
2025-10-31 10:00:00,25947.75,low,LL,26067.5,-119.75,2025-11-02 18:00:00
2025-11-03 02:00:00,26138.5,high,LH,26206.75,-68.25,2025-11-03 10:00:00
2025-11-04 06:00:00,25875.25,high,LH,26138.5,-263.25,2025-11-04 14:00:00
2025-11-05 02:00:00,25414.0,low,LL,25947.75,-533.75,2025-11-05 10:00:00
2025-11-05 10:00:00,25864.5,high,LH,25875.25,-10.75,2025-11-05 18:00:00
2025-11-06 02:00:00,25752.0,high,LH,25864.5,-112.5,2025-11-06 10:00:00
2025-11-06 22:00:00,25325.5,high,LH,25752.0,-426.5,2025-11-07 06:00:00
2025-11-07 10:00:00,24922.5,low,LL,25414.0,-491.5,2025-11-09 18:00:00
2025-11-10 18:00:00,25736.0,high,HH,25325.5,410.5,2025-11-11 02:00:00
2025-11-11 02:00:00,25620.75,low,HL,24922.5,698.25,2025-11-11 10:00:00
2025-11-12 02:00:00,25797.25,high,HH,25736.0,61.25,2025-11-12 10:00:00
2025-11-12 06:00:00,25593.25,low,LL,25620.75,-27.5,2025-11-12 14:00:00
2025-11-12 22:00:00,25711.5,high,LH,25797.25,-85.75,2025-11-13 06:00:00
2025-11-13 10:00:00,25070.5,low,LL,25593.25,-522.75,2025-11-13 18:00:00
2025-11-13 18:00:00,25134.25,high,LH,25711.5,-577.25,2025-11-14 02:00:00
2025-11-14 02:00:00,24944.75,low,LL,25070.5,-125.75,2025-11-14 10:00:00
2025-11-16 18:00:00,25252.75,high,HH,25134.25,118.5,2025-11-17 02:00:00
2025-11-18 06:00:00,24522.5,low,LL,24944.75,-422.25,2025-11-18 14:00:00
2025-11-19 10:00:00,24686.75,low,HL,24522.5,164.25,2025-11-19 18:00:00
2025-11-20 06:00:00,25274.25,high,HH,25252.75,21.5,2025-11-20 14:00:00
2025-11-20 14:00:00,24073.75,low,LL,24686.75,-613.0,2025-11-20 22:00:00
2025-11-20 22:00:00,24174.25,high,LH,25274.25,-1100.0,2025-11-21 06:00:00
2025-11-21 02:00:00,24091.25,low,HL,24073.75,17.5,2025-11-21 10:00:00
2025-11-23 18:00:00,24515.25,high,HH,24174.25,341.0,2025-11-24 02:00:00
2025-11-24 02:00:00,24402.5,low,HL,24091.25,311.25,2025-11-24 10:00:00
2025-11-24 14:00:00,24962.75,high,HH,24515.25,447.5,2025-11-24 22:00:00
2025-11-25 06:00:00,24817.0,low,HL,24402.5,414.5,2025-11-25 14:00:00
2025-11-25 22:00:00,25211.25,high,HH,24962.75,248.5,2025-11-26 06:00:00
2025-11-26 06:00:00,25167.5,low,HL,24817.0,350.5,2025-11-26 14:00:00
2025-11-26 10:00:00,25316.5,high,HH,25211.25,105.25,2025-11-26 18:00:00
2025-11-27 02:00:00,25317.75,high,HH,25316.5,1.25,2025-11-27 10:00:00
2025-11-27 06:00:00,25296.75,low,HL,25167.5,129.25,2025-11-27 18:00:00
2025-11-28 10:00:00,25484.5,high,HH,25317.75,166.75,2025-11-30 22:00:00
2025-11-30 22:00:00,25267.75,low,LL,25296.75,-29.0,2025-12-01 06:00:00
2025-12-01 10:00:00,25486.5,high,HH,25484.5,2.0,2025-12-01 18:00:00
2025-12-01 22:00:00,25369.5,low,HL,25267.75,101.75,2025-12-02 06:00:00
2025-12-02 22:00:00,25657.25,high,HH,25486.5,170.75,2025-12-03 06:00:00
2025-12-03 06:00:00,25494.5,low,HL,25369.5,125.0,2025-12-03 14:00:00
2025-12-03 22:00:00,25654.25,high,LH,25657.25,-3.0,2025-12-04 06:00:00
2025-12-04 06:00:00,25555.5,low,HL,25494.5,61.0,2025-12-04 14:00:00
2025-12-05 06:00:00,25791.25,high,HH,25654.25,137.0,2025-12-05 14:00:00
2025-12-08 02:00:00,25793.0,high,HH,25791.25,1.75,2025-12-08 10:00:00
2025-12-08 10:00:00,25592.5,low,HL,25555.5,37.0,2025-12-08 18:00:00
2025-12-09 06:00:00,25629.5,low,HL,25592.5,37.0,2025-12-09 14:00:00
2025-12-09 10:00:00,25721.75,high,LH,25793.0,-71.25,2025-12-09 18:00:00
2025-12-09 22:00:00,25703.75,high,LH,25721.75,-18.0,2025-12-10 06:00:00
2025-12-10 14:00:00,25800.5,high,HH,25703.75,96.75,2025-12-10 22:00:00
2025-12-11 06:00:00,25414.5,low,LL,25629.5,-215.0,2025-12-11 14:00:00
2025-12-11 14:00:00,25834.75,high,HH,25800.5,34.25,2025-12-11 22:00:00
2025-12-12 14:00:00,25202.5,low,LL,25414.5,-212.0,2025-12-14 22:00:00
2025-12-15 02:00:00,25595.75,high,LH,25834.75,-239.0,2025-12-15 10:00:00
2025-12-15 22:00:00,25133.0,low,LL,25202.5,-69.5,2025-12-16 06:00:00
2025-12-16 06:00:00,25393.5,high,LH,25595.75,-202.25,2025-12-16 14:00:00
2025-12-17 02:00:00,25482.75,high,HH,25393.5,89.25,2025-12-17 10:00:00
2025-12-17 14:00:00,24951.75,low,LL,25133.0,-181.25,2025-12-17 22:00:00
2025-12-18 10:00:00,25338.5,high,LH,25482.75,-144.25,2025-12-18 18:00:00
2025-12-18 14:00:00,25219.0,low,HL,24951.75,267.25,2025-12-18 22:00:00
2025-12-22 06:00:00,25748.0,high,HH,25338.5,409.5,2025-12-22 14:00:00
2025-12-22 10:00:00,25689.5,low,HL,25219.0,470.5,2025-12-22 18:00:00
2025-12-22 18:00:00,25723.0,high,LH,25748.0,-25.0,2025-12-23 02:00:00
2025-12-22 22:00:00,25667.75,low,LL,25689.5,-21.75,2025-12-23 06:00:00
2025-12-23 14:00:00,25811.5,high,HH,25723.0,88.5,2025-12-23 22:00:00
2025-12-24 02:00:00,25792.75,low,HL,25667.75,125.0,2025-12-24 10:00:00
2025-12-25 18:00:00,25896.5,high,HH,25811.5,85.0,2025-12-26 02:00:00
2025-12-26 10:00:00,25891.75,high,LH,25896.5,-4.75,2025-12-28 18:00:00
2025-12-29 10:00:00,25694.5,low,LL,25792.75,-98.25,2025-12-29 18:00:00
2025-12-29 14:00:00,25744.5,high,LH,25891.75,-147.25,2025-12-29 22:00:00
2025-12-30 06:00:00,25756.75,high,HH,25744.5,12.25,2025-12-30 14:00:00
2025-12-31 02:00:00,25584.5,low,LL,25694.5,-110.0,2025-12-31 10:00:00
2025-12-31 10:00:00,25614.25,high,LH,25756.75,-142.5,2026-01-01 18:00:00
2025-12-31 14:00:00,25434.75,low,LL,25584.5,-149.75,2026-01-01 22:00:00
2026-01-02 06:00:00,25733.0,high,HH,25614.25,118.75,2026-01-02 14:00:00
2026-01-02 10:00:00,25295.0,low,LL,25434.75,-139.75,2026-01-04 18:00:00
2026-01-05 14:00:00,25578.25,low,HL,25295.0,283.25,2026-01-05 22:00:00
2026-01-06 02:00:00,25592.0,low,HL,25578.25,13.75,2026-01-06 10:00:00
2026-01-06 14:00:00,25831.25,high,HH,25733.0,98.25,2026-01-06 22:00:00
2026-01-07 02:00:00,25739.5,low,HL,25592.0,147.5,2026-01-07 10:00:00
2026-01-07 10:00:00,25955.5,high,HH,25831.25,124.25,2026-01-07 18:00:00
2026-01-08 06:00:00,25603.25,low,LL,25739.5,-136.25,2026-01-08 14:00:00
2026-01-08 14:00:00,25712.0,high,LH,25955.5,-243.5,2026-01-08 22:00:00
2026-01-09 10:00:00,25961.25,high,HH,25712.0,249.25,2026-01-11 18:00:00
2026-01-12 02:00:00,25707.25,low,HL,25603.25,104.0,2026-01-12 10:00:00
2026-01-12 10:00:00,25978.5,high,HH,25961.25,17.25,2026-01-12 18:00:00
2026-01-13 06:00:00,25948.75,high,LH,25978.5,-29.75,2026-01-13 14:00:00
2026-01-13 10:00:00,25839.75,low,HL,25707.25,132.5,2026-01-13 18:00:00
2026-01-14 10:00:00,25515.0,low,LL,25839.75,-324.75,2026-01-14 18:00:00
2026-01-15 10:00:00,25886.0,high,LH,25948.75,-62.75,2026-01-15 18:00:00
2026-01-15 14:00:00,25707.0,low,HL,25515.0,192.0,2026-01-15 22:00:00
2026-01-16 02:00:00,25855.0,high,LH,25886.0,-31.0,2026-01-16 10:00:00
2026-01-19 02:00:00,25270.0,low,LL,25707.0,-437.0,2026-01-19 10:00:00
2026-01-19 18:00:00,25424.5,high,LH,25855.0,-430.5,2026-01-20 02:00:00
2026-01-20 02:00:00,25176.0,low,LL,25270.0,-94.0,2026-01-20 10:00:00
2026-01-20 06:00:00,25324.75,high,LH,25424.5,-99.75,2026-01-20 14:00:00
2026-01-20 14:00:00,25142.75,low,LL,25176.0,-33.25,2026-01-20 22:00:00
2026-01-21 02:00:00,25153.25,low,HL,25142.75,10.5,2026-01-21 10:00:00
2026-01-22 02:00:00,25688.25,high,HH,25324.75,363.5,2026-01-22 10:00:00
2026-01-22 22:00:00,25704.75,high,HH,25688.25,16.5,2026-01-23 06:00:00
2026-01-23 02:00:00,25574.25,low,HL,25153.25,421.0,2026-01-23 10:00:00
2026-01-23 10:00:00,25725.5,high,HH,25704.75,20.75,2026-01-25 18:00:00
2026-01-25 18:00:00,25609.25,low,HL,25574.25,35.0,2026-01-26 02:00:00
2026-01-28 02:00:00,26316.75,high,HH,25725.5,591.25,2026-01-28 10:00:00
2026-01-28 14:00:00,26268.25,high,LH,26316.75,-48.5,2026-01-28 22:00:00
2026-01-28 18:00:00,26162.5,low,HL,25609.25,553.25,2026-01-29 02:00:00
2026-01-29 10:00:00,25836.75,low,LL,26162.5,-325.75,2026-01-29 18:00:00
2026-01-29 14:00:00,25982.5,high,LH,26268.25,-285.75,2026-01-29 22:00:00
2026-01-29 22:00:00,25751.5,low,LL,25836.75,-85.25,2026-01-30 06:00:00
2026-01-30 06:00:00,25827.0,high,LH,25982.5,-155.5,2026-01-30 14:00:00
2026-02-01 22:00:00,25232.0,low,LL,25751.5,-519.5,2026-02-02 06:00:00
2026-02-02 10:00:00,25941.75,high,HH,25827.0,114.75,2026-02-02 18:00:00
2026-02-02 22:00:00,25992.25,high,HH,25941.75,50.5,2026-02-03 06:00:00
2026-02-03 10:00:00,25245.5,low,HL,25232.0,13.5,2026-02-03 18:00:00
2026-02-03 22:00:00,25471.5,high,LH,25992.25,-520.75,2026-02-04 06:00:00
2026-02-04 10:00:00,24925.0,low,LL,25245.5,-320.5,2026-02-04 18:00:00
2026-02-05 14:00:00,24425.25,low,LL,24925.0,-499.75,2026-02-05 22:00:00
2026-02-08 18:00:00,25227.75,high,LH,25471.5,-243.75,2026-02-09 02:00:00
2026-02-09 02:00:00,25044.0,low,HL,24425.25,618.75,2026-02-09 10:00:00
2026-02-09 10:00:00,25369.5,high,HH,25227.75,141.75,2026-02-09 18:00:00
2026-02-09 18:00:00,25306.25,low,HL,25044.0,262.25,2026-02-10 02:00:00
2026-02-10 06:00:00,25392.25,high,HH,25369.5,22.75,2026-02-10 14:00:00
2026-02-10 14:00:00,25257.25,low,LL,25306.25,-49.0,2026-02-10 22:00:00
2026-02-10 18:00:00,25322.25,high,LH,25392.25,-70.0,2026-02-11 02:00:00
2026-02-11 02:00:00,25207.5,low,LL,25257.25,-49.75,2026-02-11 10:00:00
2026-02-11 06:00:00,25305.25,high,LH,25322.25,-17.0,2026-02-11 14:00:00
2026-02-11 14:00:00,25278.75,low,HL,25207.5,71.25,2026-02-11 22:00:00
2026-02-12 02:00:00,25349.75,high,HH,25305.25,44.5,2026-02-12 10:00:00
2026-02-13 06:00:00,24699.0,low,LL,25278.75,-579.75,2026-02-13 14:00:00
2026-02-13 10:00:00,24939.75,high,LH,25349.75,-410.0,2026-02-15 18:00:00
2026-02-16 02:00:00,24878.25,high,LH,24939.75,-61.5,2026-02-16 10:00:00
2026-02-17 06:00:00,24485.75,low,LL,24699.0,-213.25,2026-02-17 14:00:00
2026-02-17 10:00:00,24845.0,high,LH,24878.25,-33.25,2026-02-17 18:00:00
2026-02-17 18:00:00,24758.0,low,HL,24485.75,272.25,2026-02-18 02:00:00
2026-02-18 10:00:00,25027.5,high,HH,24845.0,182.5,2026-02-18 18:00:00
2026-02-18 14:00:00,24936.5,low,HL,24758.0,178.5,2026-02-18 22:00:00
2026-02-18 22:00:00,25018.5,high,LH,25027.5,-9.0,2026-02-19 06:00:00
