Date,Scraped_At,dOpen,wOpen,mOpen,DIHD,DIHU,DILD,DILU,DRHD,DRHU,DRLD,DRLU,MIHD,MIHU,MILD,MILU,MRHD,MRHU,MRLD,MRLU,MTL1,MTL2,MTLD,MTLU,WIHD,WIHU,WILD,WILU,WRHD,WRHU,WRLD,WRLU,WTL1,WTL2,WTLD,WTLU,DTL1,DTL2,DTLD,DTLU,DTH1,DTH2,DTHD,DTHU,WTH1,WTH2,WTHD,WTHU,MTH1,MTH2,MTHD,MTHU
2025-03-13,2026-06-30 09:43:52,40913.0,42722.0,43919.0,41066.79889044,41096.328637,40819.487263,40849.01700956,41178.59328,41275.37216,40645.83811,40743.21105,44585.9802854,44724.694055,43424.252465000005,43562.9662346,44959.8803,45312.11068,42482.8487,42915.89004,41401.12373,40607.94659,40417.77732,41907.07061,42894.77802128,42961.328644,42337.416556,42403.96717872,43199.20474,43340.18734,42078.60668,42242.23194,41518.94848,41066.09528,41046.87038,41609.51912,,,,,,,,,,,,,,,,
2025-03-14,2026-06-30 09:44:58,41451.0,41451.0,43919.0,41504.00445996,41536.337843,41233.212377,41265.54576004,41646.53184,41744.41048,41077.858098,41142.42880776,44585.9802854,44724.694055,43424.252465000005,43562.9662346,44959.8803,45312.11068,42482.8487,42915.89004,41401.12373,40607.94659,40417.77732,41907.07061,41618.637792240006,41683.208502,41077.858098,41142.42880776,41914.00767,42050.79597,40826.74794,40985.50527,,,,,,,,,,,,,,,,,,,,
2025-03-17,2026-06-30 09:45:19,42214.0,41451.0,43919.0,42338.17764504,42367.474422,42092.817138,42122.11391496,42439.81824,42539.56128,41926.42094,42026.8617,44585.9802854,44724.694055,43424.252465000005,43562.9662346,44959.8803,45312.11068,42482.8487,42915.89004,41401.12373,40607.94659,40417.77732,41907.07061,41618.637792240006,41683.208502,41077.858098,41142.42880776,41914.00767,42050.79597,40826.74794,40985.50527,,,,,,,,,,,,,42555.66915,42991.31916,42482.8487,42915.89004,,,,
2025-03-18,2026-06-30 09:45:43,41942.0,41451.0,43919.0,42024.19063602,42053.47632849999,41778.9229615,41808.20865398,42127.52448,42226.53356,41618.637792240006,41683.208502,44585.9802854,44724.694055,43424.252465000005,43562.9662346,44959.8803,45312.11068,42482.8487,42915.89004,41401.12373,40607.94659,40417.77732,41907.07061,41618.637792240006,41683.208502,41077.858098,41142.42880776,41914.00767,42050.79597,40826.74794,40985.50527,,,,,,,,,,,,,42555.66915,42991.31916,42482.8487,42915.89004,,,,
2025-03-19,2026-06-30 09:46:04,42330.0,41451.0,43919.0,42479.16743382,42509.7680735,42222.8870765,42253.48771618,42595.46304,42695.57188,42042.65693,42143.37615,44585.9802854,44724.694055,43424.252465000005,43562.9662346,44959.8803,45312.11068,42482.8487,42915.89004,41401.12373,40607.94659,40417.77732,41907.07061,41618.637792240006,41683.208502,41077.858098,41142.42880776,41914.00767,42050.79597,40826.74794,40985.50527,,,,,,,,,,,,,42555.66915,42991.31916,42482.8487,42915.89004,,,,
2025-03-20,2026-06-30 09:46:28,42303.0,41451.0,43919.0,42403.64571036,42432.027183,42165.950877,42194.33234964,42494.04288,42593.91336,42009.87242,42110.5131,44585.9802854,44724.694055,43424.252465000005,43562.9662346,44959.8803,45312.11068,42482.8487,42915.89004,41401.12373,40607.94659,40417.77732,41907.07061,41618.637792240006,41683.208502,41077.858098,41142.42880776,41914.00767,42050.79597,40826.74794,40985.50527,,,,,,,,,,,,,42555.66915,42991.31916,42482.8487,42915.89004,,,,
2025-03-21,2026-06-30 09:46:55,42426.0,42426.0,43919.0,42601.39534524,42632.840887,42338.038933,42369.48447476,42727.008,42827.426,42148.95822,42249.9321,44585.9802854,44724.694055,43424.252465000005,43562.9662346,44959.8803,45312.11068,42482.8487,42915.89004,41401.12373,40607.94659,40417.77732,41907.07061,42601.39534524,42632.840887,42044.081148,42110.17067376,42899.89842,43039.90422,41787.06444,41949.55602,,,,,,,,,,,,,,,,,,,,
2025-03-24,2026-06-30 09:47:20,42892.0,42426.0,43919.0,42987.5782797,43016.879132500006,42742.1836375,42771.484490300005,43085.49312,43186.75364,42597.58092624,42663.670452000006,44585.9802854,44724.694055,43424.252465000005,43562.9662346,44959.8803,45312.11068,42482.8487,42915.89004,41401.12373,40607.94659,40417.77732,41907.07061,42597.58092624,42663.670452000006,42044.081148,42110.17067376,42899.89842,43039.90422,41787.06444,41949.55602,,,,,,,,,,,,,,,,,,,,
2025-03-25,2026-06-30 09:47:43,42927.0,42426.0,43919.0,43030.67760024,43060.006262,42785.050058,42814.37871976,43128.672,43230.034,42620.85647,42722.96085,44585.9802854,44724.694055,43424.252465000005,43562.9662346,44959.8803,45312.11068,42482.8487,42915.89004,41401.12373,40607.94659,40417.77732,41907.07061,42597.58092624,42663.670452000006,42044.081148,42110.17067376,42899.89842,43039.90422,41787.06444,41949.55602,,,,,,,,,,,,,,,,,,,,
2025-03-26,2026-06-30 09:48:07,42644.0,42426.0,43919.0,42731.1495603,42763.3171875,42461.7456825,42493.9133097,42864.57792,42965.31924,42265.19421,42366.44655,44585.9802854,44724.694055,43424.252465000005,43562.9662346,44959.8803,45312.11068,42482.8487,42915.89004,41401.12373,40607.94659,40417.77732,41907.07061,42597.58092624,42663.670452000006,42044.081148,42110.17067376,42899.89842,43039.90422,41787.06444,41949.55602,,,,,,,,,,,,,43556.6529,44002.55016,43386.52464,44130.25242,,,,
2025-03-27,2026-06-30 09:48:35,42616.0,42426.0,43919.0,42711.84698742,42740.5549935,42471.4174365,42500.12544258,42804.32832,42904.92804,42312.88077,42414.24735,44585.9802854,44724.694055,43424.252465000005,43562.9662346,44959.8803,45312.11068,42482.8487,42915.89004,41401.12373,40607.94659,40417.77732,41907.07061,42597.58092624,42663.670452000006,42044.081148,42110.17067376,42899.89842,43039.90422,41787.06444,41949.55602,,,,,,,,,,,,,43556.6529,44002.55016,43386.52464,44130.25242,,,,
2025-03-28,2026-06-30 09:49:00,42616.0,42426.0,43919.0,42711.84698742,42740.5549935,42471.4174365,42500.12544258,42804.32832,42904.92804,42312.88077,42414.24735,44585.9802854,44724.694055,43424.252465000005,43562.9662346,44959.8803,45312.11068,42482.8487,42915.89004,41401.12373,40607.94659,40417.77732,41907.07061,42597.58092624,42663.670452000006,42044.081148,42110.17067376,42899.89842,43039.90422,41787.06444,41949.55602,41231.28384,40781.56824,40762.47654,41321.22696,42046.68702,41897.19261,41774.53053,42157.42362,,,,,43556.6529,44002.55016,43386.52464,44130.25242,,,,
2025-03-31,2026-06-30 09:49:29,41600.0,41600.0,43919.0,41731.27639284,41762.000917,41473.958503,41504.68302716,41853.3888,41951.7536,41289.60667,41388.52185,44585.9802854,44724.694055,43424.252465000005,43562.9662346,44959.8803,45312.11068,42482.8487,42915.89004,41401.12373,40607.94659,40417.77732,41907.07061,41768.240384,41833.0432,41225.5168,41290.319616,42064.672,42201.952,40973.504,41132.832,,,,,,,,,42175.5752,42312.7024,42098.0504,42458.1656,42708.64,43145.856,42482.8487,42915.89004,,,,
2025-04-01,2026-06-30 09:49:54,42219.0,41600.0,42219.0,42289.562940300006,42320.6476875,42029.2281825,42060.3129297,42412.70592,42512.38524,41842.96946,41943.2103,42860.1630654,42993.507555,41768.240384,41833.0432,43219.5903,43558.18668,40973.504,41132.832,,,,,41768.240384,41833.0432,41225.5168,41290.319616,42064.672,42201.952,40973.504,41132.832,,,,,41579.73196,41431.89778,41310.59794,41689.23876,,,,,42708.64,43145.856,42541.824,43271.072,,,,
2025-04-02,2026-06-30 09:50:20,42231.0,41600.0,42219.0,42410.14638282,42442.2983985,42140.8732515,42173.02526718,42545.25504,42645.24588,41943.30993,42043.79115,42860.1630654,42993.507555,41768.240384,41833.0432,43219.5903,43558.18668,40973.504,41132.832,,,,,41768.240384,41833.0432,41225.5168,41290.319616,42064.672,42201.952,40973.504,41132.832,,,,,41679.44118,41531.25249,41409.66177,41789.21058,42872.76741,43012.16142,42860.1630654,42993.507555,42708.64,43145.856,42541.824,43271.072,,,,
2025-04-03,2026-06-30 09:50:45,41870.0,41600.0,42219.0,41751.1870818,41796.319565,41373.202535,41418.3350182,42044.1792,42142.9924,41030.311,41128.605,42860.1630654,42993.507555,41768.240384,41833.0432,43219.5903,43558.18668,40973.504,41132.832,39798.58473,39036.10959,38853.30132,40284.94761,41768.240384,41833.0432,41225.5168,41290.319616,42064.672,42201.952,40973.504,41132.832,40428.544,39987.584,39968.864,40516.736,40772.186,40627.223,40508.279,40879.566,,,,,42708.64,43145.856,42541.824,43271.072,,,,
2025-04-04,2026-06-30 09:51:14,40696.0,41600.0,42219.0,40783.28354652,40814.226271,40524.138229,40555.08095348,40913.49504,41009.65088,40333.88853,40430.51415,42860.1630654,42993.507555,41768.240384,41833.0432,43219.5903,43558.18668,40973.504,41132.832,39798.58473,39036.10959,38853.30132,40284.94761,41768.240384,41833.0432,41225.5168,41290.319616,42064.672,42201.952,40973.504,41132.832,40428.544,39987.584,39968.864,40516.736,40080.14478,39937.64229,39820.71717,40185.70218,,,,,42708.64,43145.856,42541.824,43271.072,,,,
2025-04-07,2026-06-30 09:51:39,37761.0,37761.0,42219.0,37468.17022452,37526.881301,36976.464959,37035.17603548,37947.2064,38036.3908,36468.29676,36555.6618,42860.1630654,42993.507555,41743.402965,41876.7474546,43219.5903,43558.18668,40838.4387,41254.71804,39798.58473,39036.10959,38853.30132,40284.94761,37913.71454664,37972.537122,37421.075478,37479.89805336,38182.79037,38307.40167,37192.31934,37336.94397,36697.65024,36297.38364,36468.29676,36555.6618,,,,,38239.3231,38363.6522,38169.0337,38495.5393,38767.33065,39164.19876,38615.90904,39277.85937,,,,
2025-04-08,2026-06-30 09:52:03,38486.0,37761.0,42219.0,38634.99779777999,38665.7672765,38377.3034135,38408.07289222,38775.6384,38866.7698,38181.03904,38272.5072,42860.1630654,42993.507555,41743.402965,41876.7474546,43219.5903,43558.18668,40838.4387,41254.71804,39798.58473,39036.10959,38853.30132,40284.94761,37913.71454664,37972.537122,37421.075478,37479.89805336,38182.79037,38307.40167,37192.31934,37336.94397,36697.65024,36297.38364,36280.39119,36777.70356,37940.83904,37805.94272,37695.25856,38040.76224,39074.13235,39201.1757,39002.30845,39335.94205,38767.33065,39164.19876,38615.90904,39277.85937,,,,
2025-04-09,2026-06-30 09:53:02,37746.0,37761.0,42219.0,37720.9523991,37757.3880775,37415.8035925,37452.2392709,37934.15232,38023.30604,37153.79106,37242.7983,42860.1630654,42993.507555,41743.402965,41876.7474546,43219.5903,43558.18668,40838.4387,41254.71804,39798.58473,39036.10959,38853.30132,40284.94761,37913.71454664,37972.537122,37421.075478,37479.89805336,38182.79037,38307.40167,37192.31934,37336.94397,36697.65024,36297.38364,36280.39119,36777.70356,36920.05356,36788.78658,36681.08034,37017.28836,38226.16853,38350.45486,38155.90331,38482.29659,38767.33065,39164.19876,38615.90904,39277.85937,,,,
2025-04-10,2026-06-30 09:53:28,40956.0,37761.0,42219.0,41114.6223906,41148.268525,40832.836015,40866.4821494,41274.99264,41371.99808,40614.04707,40711.34385,42860.1630654,42993.507555,41743.402965,41876.7474546,43219.5903,43558.18668,40838.4387,41254.71804,39798.58473,39036.10959,38853.30132,40284.94761,37913.71454664,37972.537122,37421.075478,37479.89805336,38182.79037,38307.40167,37192.31934,37336.94397,36697.65024,36297.38364,36280.39119,36777.70356,40358.54082,40215.04851,40097.31123,40464.83142,,,,,38767.33065,39164.19876,38615.90904,39277.85937,,,,
2025-04-11,2026-06-30 09:53:54,39740.0,37761.0,42219.0,39974.73212286,40007.8342755,39697.5015945,39730.60374714,40135.27104,40229.59788,39480.4978,39575.079,42860.1630654,42993.507555,41743.402965,41876.7474546,43219.5903,43558.18668,40838.4387,41254.71804,39798.58473,39036.10959,38853.30132,40284.94761,37913.71454664,37972.537122,37421.075478,37479.89805336,38182.79037,38307.40167,37192.31934,37336.94397,36697.65024,36297.38364,36280.39119,36777.70356,39232.1228,39092.6354,38978.1842,39335.4468,40444.23141,40575.72942,40369.88907,40715.22123,38767.33065,39164.19876,38615.90904,39277.85937,,,,
2025-04-14,2026-06-30 09:54:21,40703.0,40703.0,42219.0,40870.26454866,40913.2965605,40509.8714495,40552.90346134,41143.44768,41240.14396,40186.85497,40283.12835,42860.1630654,42993.507555,41743.402965,41876.7474546,43219.5903,43558.18668,40838.4387,41254.71804,39798.58473,39036.10959,38853.30132,40284.94761,40870.26454866,40913.2965605,40336.591594,40399.99709928,41143.44768,41240.14396,40090.01282,40245.90531,39556.80352,39125.35172,39107.03537,39643.09388,39934.03622,39792.05321,39675.55433,40039.20882,,,,,,,,,,,,
2025-04-15,2026-06-30 09:54:50,40669.0,40703.0,42219.0,40735.96482072,40766.302486,40481.886874,40512.22453928,40867.61270072,40931.018206,40336.591594,40399.99709928,42860.1630654,42993.507555,41743.402965,41876.7474546,43219.5903,43558.18668,40838.4387,41254.71804,39798.58473,39036.10959,38853.30132,40284.94761,40867.61270072,40931.018206,40336.591594,40399.99709928,41157.65251,41291.97241,40090.01282,40245.90531,39556.80352,39125.35172,39107.03537,39643.09388,,,,,41173.8041,41307.6742,41157.65251,41291.97241,,,,,,,,
2025-04-16,2026-06-30 09:55:21,40500.0,40703.0,42219.0,40533.6967506,40566.425445,40259.593935,40292.3226294,40686.55488,40782.17736,40048.76264,40144.7052,42860.1630654,42993.507555,41743.402965,41876.7474546,43219.5903,43558.18668,40838.4387,41254.71804,39798.58473,39036.10959,38853.30132,40284.94761,40867.61270072,40931.018206,40336.591594,40399.99709928,41157.65251,41291.97241,40090.01282,40245.90531,39556.80352,39125.35172,39107.03537,39643.09388,39796.81264,39655.31752,39539.21896,39901.62384,,,,,,,,,,,,
2025-04-17,2026-06-30 09:55:50,39867.0,40703.0,42219.0,39965.5244901,39994.1521525,39725.7678175,39754.3954799,40073.01312,40167.19364,39557.98846,39652.7553,42860.1630654,42993.507555,41743.402965,41876.7474546,43219.5903,43558.18668,40838.4387,41254.71804,39798.58473,39036.10959,38853.30132,40284.94761,40867.61270072,40931.018206,40336.591594,40399.99709928,41157.65251,41291.97241,40090.01282,40245.90531,39556.80352,39125.35172,39107.03537,39643.09388,39309.12596,39169.36478,39054.68894,39412.65276,40381.49423,40512.78826,40307.26721,40652.06369,,,,,,,,
2025-04-18,2026-06-30 09:56:30,39867.0,40703.0,42219.0,39965.5244901,39994.1521525,39725.7678175,39754.3954799,40073.01312,40167.19364,39557.98846,39652.7553,42860.1630654,42993.507555,41743.402965,41876.7474546,43219.5903,43558.18668,40838.4387,41254.71804,39798.58473,39036.10959,38853.30132,40284.94761,40867.61270072,40931.018206,40336.591594,40399.99709928,41157.65251,41291.97241,40090.01282,40245.90531,39556.80352,39125.35172,39107.03537,39643.09388,39309.12596,39169.36478,39054.68894,39412.65276,40381.49423,40512.78826,40307.26721,40652.06369,,,,,,,,
2025-04-21,2026-06-30 09:57:50,39212.0,39212.0,42219.0,39266.17095072,39297.794536,39001.323424,39032.94700928,39413.28,39505.91,38797.98391,38890.93005,42860.1630654,42993.507555,41743.402965,41876.7474546,43219.5903,43558.18668,40838.4387,41254.71804,39798.58473,39036.10959,38853.30132,40284.94761,39370.58273888,39431.665624,38859.013576000005,38920.09646112,39649.99804,39779.39764,38621.46728,38771.64924,38107.79008,37692.14288,37674.49748,38190.91952,38553.90266,38416.82663,38304.35399,38655.44046,,,,,,,,,,,,
2025-04-22,2026-06-30 09:58:41,38312.0,39212.0,42219.0,38391.14191302,38418.8175735,38159.3582565,38187.03391698,38496.48192,38586.95724,37996.25362,38087.2791,42860.1630654,42993.507555,41743.402965,41876.7474546,43219.5903,43558.18668,40838.4387,41254.71804,39798.58473,39036.10959,38853.30132,40284.94761,39370.58273888,39431.665624,38859.013576000005,38920.09646112,39649.99804,39779.39764,38621.46728,38771.64924,38107.79008,37692.14288,37674.49748,38190.91952,,,,,38792.82693,38918.95566,38859.013576000005,38920.09646112,,,,,,,,
2025-04-23,2026-06-30 09:59:07,39695.0,39212.0,42219.0,39997.66582362,40034.2618585,39691.1740315,39727.77006638,40199.53728,40294.01516,39435.79165,39530.26575,42860.1630654,42993.507555,41743.402965,41876.7474546,43219.5903,43558.18668,40838.4387,41254.71804,39798.58473,39036.10959,38853.30132,40284.94761,39370.58273888,39431.665624,38859.013576000005,38920.09646112,39649.99804,39779.39764,38621.46728,38771.64924,38107.79008,37692.14288,37674.49748,38190.91952,,,,,40508.99237,40640.70094,40434.53099,40780.41611,40256.9998,40669.11792,40099.75968,40787.14604,,,,
2025-04-24,2026-06-30 09:59:31,39775.0,39212.0,42219.0,39812.63364708,39843.492689,39554.189171000005,39585.04821292,39947.49312,40041.37864,39370.58273888,39431.665624,42860.1630654,42993.507555,41743.402965,41876.7474546,43219.5903,43558.18668,40838.4387,41254.71804,39798.58473,39036.10959,38853.30132,40284.94761,39370.58273888,39431.665624,38859.013576000005,38920.09646112,39649.99804,39779.39764,38621.46728,38771.64924,38107.79008,37692.14288,37674.49748,38190.91952,,,,,40255.00798,40385.89076,40181.01346,40524.72994,40256.9998,40669.11792,40099.75968,40787.14604,,,,
2025-04-25,2026-06-30 09:59:59,40254.0,39212.0,42219.0,40360.26659832,40389.755406,40113.297834000005,40142.78664168,40475.68128,40570.80816,39937.494,40033.17,42860.1630654,42993.507555,41743.402965,41876.7474546,43219.5903,43558.18668,40838.4387,41254.71804,39798.58473,39036.10959,38853.30132,40284.94761,39370.58273888,39431.665624,38859.013576000005,38920.09646112,39649.99804,39779.39764,38621.46728,38771.64924,38107.79008,37692.14288,37674.49748,38190.91952,39686.244,39545.142,39429.366,39790.764,,,,,40256.9998,40669.11792,40099.75968,40787.14604,,,,
2025-04-28,2026-06-30 10:00:23,40231.0,40231.0,42219.0,40288.61042934,40317.9253295,40043.0981405,40072.41304066,40393.70381944,40456.374062,39868.840538,39931.51078056,42860.1630654,42993.507555,41743.402965,41876.7474546,43219.5903,43558.18668,40838.4387,41254.71804,39798.58473,39036.10959,38853.30132,40284.94761,40393.70381944,40456.374062,39868.840538,39931.51078056,40680.38027,40813.14257,39625.12114,39779.20587,,,,,,,,,40713.39415,40845.7673,40680.38027,40813.14257,,,,,,,,
2025-04-29,2026-06-30 10:00:50,40332.0,40231.0,42219.0,40419.150488160005,40446.92178800001,40186.565852,40214.33715184,40513.83936,40609.05592,40029.88671,40125.78405,42860.1630654,42993.507555,41743.402965,41876.7474546,43219.5903,43558.18668,40838.4387,41254.71804,39798.58473,39036.10959,38853.30132,40284.94761,40393.70381944,40456.374062,39868.840538,39931.51078056,40680.38027,40813.14257,39625.12114,39779.20587,,,,,,,,,40825.71394,40958.45228,40750.67038,41099.25982,,,,,,,,
2025-04-30,2026-06-30 10:01:10,40710.0,40231.0,42219.0,40795.11275844,40823.541577,40557.021403,40585.45022156,40895.42016,40991.53352,40393.70381944,40456.374062,42860.1630654,42993.507555,41743.402965,41876.7474546,43219.5903,43558.18668,40838.4387,41254.71804,39798.58473,39036.10959,38853.30132,40284.94761,40393.70381944,40456.374062,39868.840538,39931.51078056,40680.38027,40813.14257,39625.12114,39779.20587,,,,,40140.3652,39997.6486,39880.5478,40246.0812,,,,,41303.15615,41725.98396,41141.82984,41847.07927,,,,
2025-05-01,2026-06-30 10:02:10,40841.0,40231.0,40841.0,41011.96016088,41042.699334,40754.519586,40785.25875912,41138.42688,41235.11136,40567.35398,40664.5389,41461.2359306,41590.228145,40393.70381944,40456.374062,41808.9317,42136.47652,39625.12114,39779.20587,,,,,40393.70381944,40456.374062,39868.840538,39931.51078056,40680.38027,40813.14257,39625.12114,39779.20587,,,,,,,,,,,,,41303.15615,41725.98396,41141.82984,41847.07927,,,,
2025-05-02,2026-06-30 10:02:31,40820.0,40231.0,40841.0,40912.59316884,40941.672317,40669.055303,40698.13445116,41019.936,41116.342,40499.79802,40596.8211,41461.2359306,41590.228145,40393.70381944,40456.374062,41808.9317,42136.47652,39625.12114,39779.20587,,,,,40393.70381944,40456.374062,39868.840538,39931.51078056,40680.38027,40813.14257,39625.12114,39779.20587,,,,,,,,,41335.7065,41470.103,41259.7255,41612.6695,41303.15615,41725.98396,41141.82984,41847.07927,,,,
2025-05-05,2026-06-30 10:02:57,41405.0,41405.0,40841.0,41454.50686962,41485.1485685,41197.8826415,41228.52434038,41572.4517572,41636.95081,41032.27219,41096.7712428,41461.2359306,41590.228145,40380.926135,40509.9183494,41808.9317,42136.47652,39505.4993,39908.19156,,,,,41572.4517572,41636.95081,41032.27219,41096.7712428,41867.49385,42004.13035,40781.4407,40940.02185,,,,,,,,,,,,,,,,,,,,
2025-05-06,2026-06-30 10:03:22,41319.0,41405.0,40841.0,41426.3577537,41454.6193425,41189.6669475,41217.9285363,41521.01184,41618.59548,41032.27219,41096.7712428,41461.2359306,41590.228145,40380.926135,40509.9183494,41808.9317,42136.47652,39505.4993,39908.19156,,,,,41572.4517572,41636.95081,41032.27219,41096.7712428,41867.49385,42004.13035,40781.4407,40940.02185,40239.0352,39800.1422,39781.50995,40326.8138,40773.17322,40628.20671,40509.25983,40880.55582,,,,,,,,,,,,
2025-05-07,2026-06-30 10:03:45,40814.0,41405.0,40841.0,41232.85460172,41276.056731,40871.036769,40914.23889828,41505.94944,41603.49768,40547.48458,40644.6219,41461.2359306,41590.228145,40380.926135,40509.9183494,41808.9317,42136.47652,39505.4993,39908.19156,,,,,41572.4517572,41636.95081,41032.27219,41096.7712428,41867.49385,42004.13035,40781.4407,40940.02185,40239.0352,39800.1422,39781.50995,40326.8138,,,,,,,,,,,,,,,,
2025-05-08,2026-06-30 10:04:05,41156.0,41405.0,40841.0,41250.40748586,41279.1939105,41009.3211795,41038.10760414,41352.31296,41449.50012,40844.53211,40942.38105,41461.2359306,41590.228145,40380.926135,40509.9183494,41808.9317,42136.47652,39505.4993,39908.19156,,,,,41572.4517572,41636.95081,41032.27219,41096.7712428,41867.49385,42004.13035,40781.4407,40940.02185,40239.0352,39800.1422,39781.50995,40326.8138,,,,,41670.64209,41806.12758,41594.04543,41949.84927,,,,,,,,
2025-05-09,2026-06-30 10:04:36,41477.0,41405.0,40841.0,41564.3765343,41593.4293775,41321.0589725,41350.1118157,41667.6192,41765.5474,41154.49475,41253.08625,41461.2359306,41590.228145,40380.926135,40509.9183494,41808.9317,42136.47652,39505.4993,39908.19156,,,,,41572.4517572,41636.95081,41032.27219,41096.7712428,41867.49385,42004.13035,40781.4407,40940.02185,40239.0352,39800.1422,39781.50995,40326.8138,,,,,,,,,,,,,,,,
2025-05-12,2026-06-30 10:05:02,41846.0,41846.0,40841.0,41925.43712088,41960.372454,41632.853706,41667.78903912,42096.39552,42195.33144,41402.86225,41502.04875,41461.2359306,41590.228145,40380.926135,40509.9183494,41808.9317,42136.47652,39505.4993,39908.19156,,,,,42015.23526704,42080.421292,41469.302308,41534.48833296,42313.41982,42451.51162,41215.79924,41376.06942,,,,,,,,,42420.45258,42558.37596,42342.47766,42704.68374,42961.1959,43400.99736,42793.39344,43526.95382,43131.36328,43616.96277,43001.08049,43980.85608
