Date,Scraped_At,dOpen,wOpen,mOpen,DIHD,DIHU,DILD,DILU,DRHD,DRHU,DRLD,DRLU,DTH1,DTH2,DTHD,DTHU,MIHD,MIHU,MILD,MILU,MRHD,MRHU,MRLD,MRLU,MTL1,MTL2,MTLD,MTLU,WIHD,WIHU,WILD,WILU,WRHD,WRHU,WRLD,WRLU,DTL1,DTL2,DTLD,DTLU,WTH1,WTH2,WTHD,WTHU,MTH1,MTH2,MTHD,MTHU,WTL1,WTL2,WTLD,WTLU
2026-02-26,2026-06-29 09:00:44,5175.3,5128.8,4816.0,5203.629676916,5207.9476213,5167.4668927,5171.784837084,5225.493987000001,5233.551042,5141.612952,5151.031816,,,,,4919.188386559999,4936.005088,4778.348512,4795.16521344,4955.71216,5010.85536,4696.12976,4733.35744,4588.82928,4530.98912,4526.94368,4594.41584,5173.951288224,5182.9549992,5098.5452088,5107.548919776001,5207.988672,5229.58092,5038.071528,5074.742448,,,,,5309.128608,5362.468128,5281.433088,5396.831088,5139.53888,5194.92288,5119.93776,5229.83888,,,,
2026-02-27,2026-06-29 09:01:13,5201.9,5128.8,4816.0,5215.163306928,5219.2434124,5180.9924236,5185.072529072,5234.139309,5242.209694,5157.807165,5167.255695,5272.773023,5290.684071,5263.869565999999,5301.514007,4919.188386559999,4936.005088,4778.348512,4795.16521344,4955.71216,5010.85536,4696.12976,4733.35744,4588.82928,4530.98912,4526.94368,4594.41584,5173.951288224,5182.9549992,5098.5452088,5107.548919776001,5207.988672,5229.58092,5038.071528,5074.742448,,,,,5309.128608,5362.468128,5281.433088,5396.831088,5139.53888,5194.92288,5119.93776,5229.83888,,,,
2026-03-02,2026-06-29 09:01:36,5360.0,5360.0,5360.0,5390.976225384001,5397.5205002,5336.167923800001,5342.712198616,5438.209119,5446.594153999999,5286.566061,5296.250463,,,,,5474.8442176,5493.56048,5318.09552,5336.8117824,5515.4936,5576.8656,5226.5896,5268.0224,,,,,5407.1866528,5416.59624,5328.38136,5337.7909472,5442.7584,5465.324,5265.1816,5303.5056,5253.202764000001,5229.470658,5226.5896,5268.0224,,,,,,,,,,,,
2026-03-03,2026-06-29 09:01:58,5335.7,5360.0,5360.0,5365.70230176,5370.230919999999,5327.775124,5332.303742239999,5389.151943,5397.461338,5300.276499,5309.986016999999,,,,,5474.8442176,5493.56048,5318.09552,5336.8117824,5515.4936,5576.8656,5226.5896,5268.0224,5107.1688,5042.7952000000005,5038.2928,5113.3864,5407.1866528,5416.59624,5328.38136,5337.7909472,5442.7584,5465.324,5265.1816,5303.5056,5266.826676,5243.033022,5226.5896,5268.0224,,,,,,,,,5184.7816,5147.744,5080.4224,5225.464
2026-03-04,2026-06-29 09:02:23,5110.0,5360.0,5360.0,5135.624807772,5140.6428191,5093.5989629000005,5098.616974228001,5166.183057,5174.1486620000005,5059.747728,5069.016624,5204.315179,5221.993683000001,5195.527318,5232.683011,5474.8442176,5493.56048,5318.09552,5336.8117824,5515.4936,5576.8656,5226.5896,5268.0224,5107.1688,5042.7952000000005,5038.2928,5113.3864,5407.1866528,5416.59624,5328.38136,5337.7909472,5442.7584,5465.324,5265.1816,5303.5056,,,,,,,,,,,,,5184.7816,5147.744,5080.4224,5225.464
2026-03-05,2026-06-29 09:02:54,5155.7,5360.0,5360.0,5182.178247112,5186.5739746,5145.3640294,5149.759756888,5205.087006,5213.112596,5118.56352,5127.94016,,,,,5474.8442176,5493.56048,5318.09552,5336.8117824,5515.4936,5576.8656,5226.5896,5268.0224,5107.1688,5042.7952000000005,5038.2928,5113.3864,5407.1866528,5416.59624,5328.38136,5337.7909472,5442.7584,5465.324,5265.1816,5303.5056,5086.26048,5063.28256,5050.40256,5097.28576,,,,,,,,,5184.7816,5147.744,5080.4224,5225.464
2026-03-06,2026-06-29 09:03:27,5186.7,5186.7,5360.0,5187.995447316,5194.6647453,5132.1400767,5138.809374684,5237.858808,5245.934928,5080.313385,5089.619955,,,,,5474.8442176,5493.56048,5318.09552,5336.8117824,5515.4936,5576.8656,5226.5896,5268.0224,5107.1688,5042.7952000000005,5038.2928,5113.3864,5232.361009716,5241.4663653,5156.1036567,5165.209012284,5266.782647999999,5288.618655,5094.947277,5132.032182,,,,,,,,,,,,,,,,
2026-03-09,2026-06-29 09:03:58,5152.4,5186.7,5360.0,5163.520634956,5168.2259003,5124.1140377,5128.819303044,5190.20901,5198.21166,5093.825121000001,5103.156443000001,,,,,5474.8442176,5493.56048,5318.09552,5336.8117824,5515.4936,5576.8656,5226.5896,5268.0224,5107.1688,5042.7952000000005,5038.2928,5113.3864,5232.361009716,5241.4663653,5156.1036567,5165.209012284,5266.782647999999,5288.618655,5094.947277,5132.032182,,,,,,,,,,,,,5017.146777,4981.30668,4916.161728,5056.51383
2026-03-10,2026-06-29 09:04:25,5194.0,5186.7,5360.0,5214.775325476,5218.8455873,5180.6868827,5184.757144524,5233.636673999999,5241.706284,5156.1036567,5165.209012284,,,,,5474.8442176,5493.56048,5318.09552,5336.8117824,5515.4936,5576.8656,5226.5896,5268.0224,5107.1688,5042.7952000000005,5038.2928,5113.3864,5232.361009716,5241.4663653,5156.1036567,5165.209012284,5266.782647999999,5288.618655,5094.947277,5132.032182,,,,,,,,,,,,,5017.146777,4981.30668,4916.161728,5056.51383
2026-03-11,2026-06-29 09:04:53,5185.4,5186.7,5360.0,5183.250641072,5188.5728076000005,5138.6774964,5143.999662928,5217.150246,5225.194436,5101.67385,5111.01955,,,,,5474.8442176,5493.56048,5318.09552,5336.8117824,5515.4936,5576.8656,5226.5896,5268.0224,5107.1688,5042.7952000000005,5038.2928,5113.3864,5232.361009716,5241.4663653,5156.1036567,5165.209012284,5266.782647999999,5288.618655,5094.947277,5132.032182,,,,,,,,,,,,,5017.146777,4981.30668,4916.161728,5056.51383
2026-03-12,2026-06-29 09:05:20,5084.0,5186.7,5360.0,5103.879773788,5108.1864159,5067.811646100001,5072.118288212,5126.1733110000005,5134.077226,5041.665846000001,5050.901618000001,,,,,5474.8442176,5493.56048,5318.09552,5336.8117824,5515.4936,5576.8656,5226.5896,5268.0224,5107.1688,5042.7952000000005,5038.2928,5113.3864,5232.361009716,5241.4663653,5156.1036567,5165.209012284,5266.782647999999,5288.618655,5094.947277,5132.032182,,,,,,,,,,,,,5017.146777,4981.30668,4916.161728,5056.51383
2026-03-13,2026-06-29 09:05:44,5010.0,5010.0,5360.0,5035.88944056,5040.446078,4997.727602,5002.28423944,5061.53445,5069.3387,4968.54351,4977.64533,,,,,5474.8442176,5493.56048,5318.09552,5336.8117824,5515.4936,5576.8656,5226.5896,5268.0224,5107.1688,5042.7952000000005,5038.2928,5113.3864,5054.1054348,5062.90059,4980.44601,4989.2411652,5087.3544,5108.4465,4921.3731,4957.1946,,,,,,,,,,,,,,,,
2026-03-16,2026-06-29 09:06:25,5012.2,5010.0,5360.0,5028.80078384,5032.841804,4994.95724,4998.99826016,5048.365413,5056.149358,4971.424689,4980.531787,,,,,5474.8442176,5493.56048,5318.09552,5336.8117824,5515.4936,5576.8656,5226.5896,5268.0224,5107.1688,5042.7952000000005,5038.2928,5113.3864,5054.1054348,5062.90059,4980.44601,4989.2411652,5087.3544,5108.4465,4921.3731,4957.1946,,,,,,,,,,,,,,,,
2026-03-17,2026-06-29 09:06:52,5010.6,5010.0,5360.0,5019.469975372,5023.3864571,4986.6694409,4990.585922628,5037.609023999999,5045.376384,4964.470119,4973.564477,,,,,5474.8442176,5493.56048,5318.09552,5336.8117824,5515.4936,5576.8656,5226.5896,5268.0224,5107.1688,5042.7952000000005,5038.2928,5113.3864,5054.1054348,5062.90059,4980.44601,4989.2411652,5087.3544,5108.4465,4921.3731,4957.1946,,,,,,,,,,,,,,,,
2026-03-18,2026-06-29 09:07:26,4828.0,5010.0,5360.0,4841.60689584,4846.093452,4804.031988,4808.51854416,4867.51734,4875.02244,4774.80906,4783.55598,,,,,5474.8442176,5493.56048,5318.09552,5336.8117824,5515.4936,5576.8656,5226.5896,5268.0224,5107.1688,5042.7952000000005,5038.2928,5113.3864,5054.1054348,5062.90059,4980.44601,4989.2411652,5087.3544,5108.4465,4921.3731,4957.1946,,,,,,,,,,,,,4846.2231,4811.604,4748.6784,4884.249
2026-03-19,2026-06-29 09:07:53,4653.9,5010.0,5360.0,4676.58477846,4681.1331455,4638.4922045,4643.04057154,4704.160965,4711.41419,4607.89938,4616.34054,,,,,5474.8442176,5493.56048,5318.09552,5336.8117824,5515.4936,5576.8656,5226.5896,5268.0224,5107.1688,5042.7952000000005,5038.2928,5113.3864,5054.1054348,5062.90059,4980.44601,4989.2411652,5087.3544,5108.4465,4921.3731,4957.1946,,,,,,,,,,,,,4846.2231,4811.604,4748.6784,4884.249
2026-03-20,2026-06-29 09:09:22,4450.0,4450.0,5360.0,4515.163599552,4521.1743856,4464.823266400001,4470.834052448001,4561.010517000001,4568.043022000001,4417.443513,4425.535779,,,,,5474.8442176,5493.56048,5318.09552,5336.8117824,5515.4936,5576.8656,5226.5896,5268.0224,5107.1688,5042.7952000000005,5038.2928,5113.3864,4489.175486,4496.98755,4423.74945,4431.561514,4518.708,4537.4425,4371.2795,4403.097,,,,,,,,,,,,,,,,
2026-03-23,2026-06-29 09:09:53,4414.8,4450.0,5360.0,4419.329549292001,4424.6199011,4375.0228529000005,4380.313204708,4457.166126,4464.0385160000005,4335.180885,4343.122455,,,,,5474.8442176,5493.56048,5318.09552,5336.8117824,5515.4936,5576.8656,5226.5896,5268.0224,5107.1688,5042.7952000000005,5038.2928,5113.3864,4489.175486,4496.98755,4423.74945,4431.561514,4518.708,4537.4425,4371.2795,4403.097,,,,,,,,,,,,,4304.5295,4273.78,4217.888,4338.305
2026-03-24,2026-06-29 09:10:51,4473.5,4450.0,5360.0,4491.670726484,4495.8554157,4456.6239543,4460.808643516,4515.974421,4522.937486,4429.266282,4437.380206,,,,,5474.8442176,5493.56048,5318.09552,5336.8117824,5515.4936,5576.8656,5226.5896,5268.0224,5107.1688,5042.7952000000005,5038.2928,5113.3864,4489.175486,4496.98755,4423.74945,4431.561514,4518.708,4537.4425,4371.2795,4403.097,,,,,,,,,,,,,4304.5295,4273.78,4217.888,4338.305
2026-03-25,2026-06-29 09:11:27,4508.9,4450.0,5360.0,4532.4285254080005,4536.4848984,4498.4564016,4502.512774592,4554.978897,4562.002102,4472.682669,4480.876127,,,,,5474.8442176,5493.56048,5318.09552,5336.8117824,5515.4936,5576.8656,5226.5896,5268.0224,5107.1688,5042.7952000000005,5038.2928,5113.3864,4489.175486,4496.98755,4423.74945,4431.561514,4518.708,4537.4425,4371.2795,4403.097,,,,,4606.462,4652.742,4582.432,4682.557,,,,,4304.5295,4273.78,4217.888,4338.305
