Date,Scraped_At,dOpen,wOpen,mOpen,DIHD,DIHU,DILD,DILU,DRHD,DRHU,DRLD,DRLU,MIHD,MIHU,MILD,MILU,MRHD,MRHU,MRLD,MRLU,WIHD,WIHU,WILD,WILU,WRHD,WRHU,WRLD,WRLU,DTH1,DTH2,DTHD,DTHU,WTH1,WTH2,WTHD,WTHU,DTL1,DTL2,DTLD,DTLU,MTH1,MTH2,MTHD,MTHU,WTL1,WTL2,WTLD,WTLU,MTL1,MTL2,MTLD,MTLU
2026-04-02,2026-06-29 13:06:12,98.92,102.6,101.72,99.1984889178,99.369491865,97.766339235,97.9373421822,100.311231,100.6346556,96.7675527,97.2535005,104.9054716576,105.85125608,96.98452712,97.9303115424,108.12501,110.94651,91.7483884,93.6769996,103.798864584,104.1612642,100.7637678,101.126167416,105.65235,106.218702,98.720694,99.698472,101.8182309,102.4908747,101.2398366,103.2805863,108.69444,109.950264,108.12501,110.94651,,,,,118.8130288,126.2162104,116.1957732,126.6393656,95.381064,91.224738,90.733284,96.800022,,,,
2026-04-03,2026-06-29 13:06:36,98.92,102.6,101.72,99.1984889178,99.369491865,97.766339235,97.9373421822,100.311231,100.6346556,96.7675527,97.2535005,104.9054716576,105.85125608,96.98452712,97.9303115424,108.12501,110.94651,91.7483884,93.6769996,103.798864584,104.1612642,100.7637678,101.126167416,105.65235,106.218702,98.720694,99.698472,101.8182309,102.4908747,101.2398366,103.2805863,108.69444,109.950264,108.12501,110.94651,,,,,118.8130288,126.2162104,116.1957732,126.6393656,95.381064,91.224738,90.733284,96.800022,,,,
2026-04-06,2026-06-29 13:07:04,112.96,112.96,101.72,114.7209802044,114.98248727,112.53085853,112.7923655956,116.761828,117.1382928,110.93835488,111.3373476736,104.9054716576,105.85125608,96.98452712,97.9303115424,107.202708,110.2024308,91.7483884,93.6769996,114.2799195264,114.67891232,110.93835488,111.3373476736,116.32056,116.9440992,108.6889824,109.7654912,,,,,,,,,109.105875,108.354375,107.03925,109.670625,118.8130288,126.2162104,116.1957732,126.6393656,,,,,,,,
2026-04-07,2026-06-29 13:07:26,112.62,112.96,101.72,113.5517057706,113.752163105,111.872875595,112.0733329294,114.881182,115.2515832,110.93835488,111.3373476736,104.9054716576,105.85125608,96.98452712,97.9303115424,107.202708,110.2024308,91.7483884,93.6769996,114.2799195264,114.67891232,110.93835488,111.3373476736,116.32056,116.9440992,108.6889824,109.7654912,116.6070698,117.3774134,115.9446652,118.2818286,119.669824,121.0524544,119.042896,122.149296,109.1155733,108.3640065,107.0487646,109.6803735,118.8130288,126.2162104,116.1957732,126.6393656,,,,,,,,
2026-04-08,2026-06-29 13:07:53,108.74,112.96,101.72,105.1050304242,105.634370485,100.671807415,101.2011474758,110.402009,110.7579684,95.7444943,96.2253045,104.9054716576,105.85125608,96.98452712,97.9303115424,107.202708,110.2024308,91.7483884,93.6769996,114.2799195264,114.67891232,110.93835488,111.3373476736,116.32056,116.9440992,108.6889824,109.7654912,,,,,119.669824,121.0524544,119.042896,122.149296,94.3935539,93.7433895,92.6056018,94.8821505,118.8130288,126.2162104,116.1957732,126.6393656,105.0121344,100.4361248,99.8950464,106.5743712,84.0542876,79.6396396,77.7028908,86.64001
2026-04-09,2026-06-29 13:08:18,96.78,112.96,101.72,97.5702595014,97.763965495,95.947971805,96.1416777986,98.966468,99.2855568,94.6820875,95.1575625,104.9054716576,105.85125608,96.98452712,97.9303115424,107.202708,110.2024308,91.7483884,93.6769996,114.2799195264,114.67891232,110.93835488,111.3373476736,116.32056,116.9440992,108.6889824,109.7654912,100.4532652,101.1168916,99.8826248,101.8960164,119.669824,121.0524544,119.042896,122.149296,,,,,118.8130288,126.2162104,116.1957732,126.6393656,105.0121344,100.4361248,99.8950464,106.5743712,84.0542876,79.6396396,77.7028908,86.64001
2026-04-10,2026-06-29 13:08:40,98.23,112.96,101.72,99.06184503,99.24343975,97.54098925,97.72258397,100.30112,100.624512,96.4232542,96.907473,104.9054716576,105.85125608,96.98452712,97.9303115424,107.202708,110.2024308,91.7483884,93.6769996,114.2799195264,114.67891232,110.93835488,111.3373476736,116.32056,116.9440992,108.6889824,109.7654912,,,,,119.669824,121.0524544,119.042896,122.149296,95.0627366,94.407963,93.2621092,95.554797,118.8130288,126.2162104,116.1957732,126.6393656,105.0121344,100.4361248,99.8950464,106.5743712,84.0542876,79.6396396,77.7028908,86.64001
2026-04-13,2026-06-29 13:09:06,102.0,102.0,101.72,104.5061548524,104.77279267,102.27306313,102.5397009476,106.701383,107.0454108,100.174506,100.53478632,104.9054716576,105.85125608,96.98452712,97.9303115424,107.202708,110.2024308,91.7483884,93.6769996,103.19185368,103.552134,100.174506,100.53478632,105.0345,105.59754,98.14338,99.11544,,,,,108.0588,109.30728,107.4927,110.2977,98.8450736,98.164248,98.14338,99.11544,118.8130288,126.2162104,116.1957732,126.6393656,94.82328,90.69126,91.7483884,93.6769996,84.0542876,79.6396396,77.7028908,86.64001
2026-04-14,2026-06-29 13:09:28,97.99,102.0,101.72,98.092808055,98.252998375,96.751214125,96.911404445,99.0878,99.40728,95.8625395,96.3439425,104.9054716576,105.85125608,96.98452712,97.9303115424,107.202708,110.2024308,91.7483884,93.6769996,103.19185368,103.552134,100.174506,100.53478632,105.0345,105.59754,98.14338,99.11544,,,,,108.0588,109.30728,107.4927,110.2977,94.5099335,93.8589675,92.719777,94.9991325,118.8130288,126.2162104,116.1957732,126.6393656,94.82328,90.69126,91.7483884,93.6769996,84.0542876,79.6396396,77.7028908,86.64001
2026-04-15,2026-06-29 13:09:50,92.02,102.0,101.72,92.2174088994,92.389361645,90.777304655,90.9492574006,93.405418,93.7065768,89.70451489999999,90.1549935,104.9054716576,105.85125608,96.98452712,97.9303115424,107.202708,110.2024308,91.7483884,93.6769996,103.19185368,103.552134,100.174506,100.53478632,105.0345,105.59754,98.14338,99.11544,,,,,108.0588,109.30728,107.4927,110.2977,88.4387977,87.8296485,86.7636374,88.8965715,118.8130288,126.2162104,116.1957732,126.6393656,94.82328,90.69126,91.7483884,93.6769996,84.0542876,79.6396396,77.7028908,86.64001
2026-04-16,2026-06-29 13:10:18,91.47,102.0,101.72,91.520932707,91.676003475,90.222215025,90.377285793,92.51565,92.81394,89.3307051,89.7793065,104.9054716576,105.85125608,96.98452712,97.9303115424,107.202708,110.2024308,91.7483884,93.6769996,103.19185368,103.552134,100.174506,100.53478632,105.0345,105.59754,98.14338,99.11544,93.905535,94.525905,93.37209,95.254245,108.0588,109.30728,107.4927,110.2977,,,,,118.8130288,126.2162104,116.1957732,126.6393656,94.82328,90.69126,91.7483884,93.6769996,84.0542876,79.6396396,77.7028908,86.64001
2026-04-17,2026-06-29 13:10:40,89.72,102.0,101.72,90.1699573242,90.317666985,88.93288891499999,89.0805985758,91.089999,91.3836924,88.11090469999999,88.55338049999999,104.9054716576,105.85125608,96.98452712,97.9303115424,107.202708,110.2024308,91.7483884,93.6769996,103.19185368,103.552134,100.174506,100.53478632,105.0345,105.59754,98.14338,99.11544,,,,,108.0588,109.30728,107.4927,110.2977,86.86767309999999,86.2693455,85.22227219999999,87.3173145,118.8130288,126.2162104,116.1957732,126.6393656,94.82328,90.69126,91.7483884,93.6769996,84.0542876,79.6396396,77.7028908,86.64001
2026-04-20,2026-06-29 13:11:07,88.15,88.15,101.72,89.02678197899999,89.22836807499999,87.338498425,87.540084521,90.59456,90.886656,85.90739429999999,86.3388045,104.9054716576,105.85125608,96.98452712,97.9303115424,107.202708,110.2024308,91.7483884,93.6769996,89.18001864600001,89.49137855000001,86.57237945,86.883739354,90.7724625,91.2590505,84.8170485,85.65711800000001,,,,,,,,,84.6952539,84.1118895,83.0910018,85.1336505,118.8130288,126.2162104,116.1957732,126.6393656,,,,,84.0542876,79.6396396,77.7028908,86.64001
2026-04-21,2026-06-29 13:11:30,85.82,88.15,101.72,86.4092253984,86.56764872,85.08243008000001,85.2408534016,87.490483,87.7725708,84.107205,84.529575,104.9054716576,105.85125608,96.98452712,97.9303115424,107.202708,110.2024308,91.7483884,93.6769996,89.18001864600001,89.49137855000001,86.57237945,86.883739354,90.7724625,91.2590505,84.8170485,85.65711800000001,88.8048737,89.3915471,89.18001864600001,89.49137855000001,93.38611,94.465066,92.8968775,95.3210025,,,,,118.8130288,126.2162104,116.1957732,126.6393656,,,,,84.0542876,79.6396396,77.7028908,86.64001
2026-04-22,2026-06-29 13:11:57,90.0,88.15,101.72,90.606785313,90.770047025,89.239468475,89.40273018699999,91.70677,92.002452,88.2486241,88.6917915,104.9054716576,105.85125608,96.98452712,97.9303115424,107.202708,110.2024308,91.7483884,93.6769996,89.18001864600001,89.49137855000001,86.57237945,86.883739354,90.7724625,91.2590505,84.8170485,85.65711800000001,93.084503,93.699449,92.555722,94.421421,93.38611,94.465066,92.8968775,95.3210025,87.0034493,86.4041865,85.35547659999999,87.45379349999999,118.8130288,126.2162104,116.1957732,126.6393656,,,,,84.0542876,79.6396396,77.7028908,86.64001
2026-04-23,2026-06-29 13:12:20,92.9,88.15,101.72,92.9887909314,93.143141245,91.696107055,91.8504573686,93.961523,94.2644748,90.8259443,91.2820545,104.9054716576,105.85125608,96.98452712,97.9303115424,107.202708,110.2024308,91.7483884,93.6769996,89.18001864600001,89.49137855000001,86.57237945,86.883739354,90.7724625,91.2590505,84.8170485,85.65711800000001,95.3731297,96.0031951,94.8313478,96.7429179,93.38611,94.465066,92.8968775,95.3210025,,,,,118.8130288,126.2162104,116.1957732,126.6393656,,,,,84.0542876,79.6396396,77.7028908,86.64001
2026-04-24,2026-06-29 13:12:44,96.62,88.15,101.72,97.098232734,97.28617395,95.52422505,95.712166266,98.430585,98.747946,94.3181148,94.791762,104.9054716576,105.85125608,96.98452712,97.9303115424,107.202708,110.2024308,91.7483884,93.6769996,89.18001864600001,89.49137855000001,86.57237945,86.883739354,90.7724625,91.2590505,84.8170485,85.65711800000001,,,,,93.38611,94.465066,92.8968775,95.3210025,92.9873004,92.346822,91.7483884,93.6769996,118.8130288,126.2162104,116.1957732,126.6393656,,,,,84.0542876,79.6396396,77.7028908,86.64001
2026-04-27,2026-06-29 13:13:11,95.6,95.6,101.72,96.4969525704,96.67798882,94.98077398,95.1618102296,97.753148,98.0683248,93.8890468,94.226721296,104.9054716576,105.85125608,96.98452712,97.9303115424,107.202708,110.2024308,91.7483884,93.6769996,96.717070704,97.0547452,93.8890468,94.226721296,98.4441,98.971812,91.985364,92.896432,,,,,,,,,,,,,118.8130288,126.2162104,116.1957732,126.6393656,,,,,84.0542876,79.6396396,77.7028908,86.64001
2026-04-28,2026-06-29 13:13:34,96.67,95.6,101.72,96.8951704284,97.05139647,95.58677733,95.7430033716,97.854258,98.1697608,94.731273,95.206995,104.9054716576,105.85125608,96.98452712,97.9303115424,107.202708,110.2024308,91.7483884,93.6769996,96.717070704,97.0547452,93.8890468,94.226721296,98.4441,98.971812,91.985364,92.896432,99.3243462,99.9805146,98.7601188,100.7508834,101.27864,102.448784,100.74806,103.37706,,,,,118.8130288,126.2162104,116.1957732,126.6393656,,,,,84.0542876,79.6396396,77.7028908,86.64001
2026-04-29,2026-06-29 13:13:58,99.71,95.6,101.72,99.907705602,100.06545885,98.58652215,98.744275398,100.857225,101.18241,97.7414256,98.232264,104.9054716576,105.85125608,96.98452712,97.9303115424,107.202708,110.2024308,91.7483884,93.6769996,96.717070704,97.0547452,93.8890468,94.226721296,98.4441,98.971812,91.985364,92.896432,102.3724275,103.0487325,101.790885,103.8427425,101.27864,102.448784,100.74806,103.37706,,,,,118.8130288,126.2162104,116.1957732,126.6393656,,,,,84.0542876,79.6396396,77.7028908,86.64001
2026-04-30,2026-06-29 13:14:22,109.07,95.6,101.72,109.2058455252,109.43012941,107.32746799,107.5517518748,110.857004,111.2144304,105.8275218,106.358967,104.9054716576,105.85125608,96.98452712,97.9303115424,107.202708,110.2024308,91.7483884,93.6769996,96.717070704,97.0547452,93.8890468,94.226721296,98.4441,98.971812,91.985364,92.896432,,,,,101.27864,102.448784,100.74806,103.37706,104.3343114,103.615677,102.3580668,104.874363,118.8130288,126.2162104,116.1957732,126.6393656,,,,,84.0542876,79.6396396,77.7028908,86.64001
2026-05-01,2026-06-29 13:14:47,105.14,95.6,105.14,105.9529514136,106.13600438,104.41988282,104.6029357864,107.146267,107.4917292,103.3485726,103.867569,108.4325726512,109.41015596,100.24531244,101.2228957488,110.807046,113.9076246,94.8331258,96.8265802,96.717070704,97.0547452,93.8890468,94.226721296,98.4441,98.971812,91.985364,92.896432,,,,,101.27864,102.448784,100.74806,103.37706,101.8903398,101.188539,100.24531244,101.2228957488,,,,,,,,,,,,
2026-05-04,2026-06-29 13:15:12,99.73,99.73,105.14,100.9686864594,101.193996645,99.081713655,99.3070238406,102.707538,103.0386888,97.4954981,97.9851015,108.4325726512,109.41015596,100.24531244,101.2228957488,110.807046,113.9076246,94.8331258,96.8265802,100.9686864594,101.193996645,97.94513219,98.2973945068,102.707538,103.0386888,95.9592087,96.9096356,104.2505382,104.9392506,103.6583268,105.7478274,105.653962,106.8746572,105.1004605,107.8430355,,,,,,,,,,,,,,,,
2026-05-05,2026-06-29 13:16:50,104.93,99.73,105.14,105.4987025634,105.677920845,103.997749455,104.1769677366,106.650828,106.9946928,102.9649257,103.4819955,108.4325726512,109.41015596,100.24531244,101.2228957488,110.807046,113.9076246,94.8331258,96.8265802,100.8953290932,101.24759141,97.94513219,98.2973945068,102.6969675,103.2474771,95.9592087,96.9096356,,,,,105.653962,106.8746572,105.1004605,107.8430355,101.5121061,100.8129105,100.24531244,101.2228957488,,,,,,,,,,,,
2026-05-06,2026-06-29 13:17:14,102.7,99.73,105.14,101.67873198,101.9403035,99.4880705,99.74964202,103.83997,104.174772,97.5053352,97.994988,108.4325726512,109.41015596,100.24531244,101.2228957488,110.807046,113.9076246,94.8331258,96.8265802,100.8953290932,101.24759141,97.94513219,98.2973945068,102.6969675,103.2474771,95.9592087,96.9096356,,,,,105.653962,106.8746572,105.1004605,107.8430355,96.1295496,95.467428,94.8331258,96.8265802,,,,,92.7129972,88.6729349,88.1952282,94.0922631,86.8803362,82.31726019999999,80.3153946,89.552995
2026-05-07,2026-06-29 13:18:15,96.3,99.73,105.14,96.3581534664,96.52089762,94.99517118,95.1579153336,97.399263,97.7132988,94.0623502,94.534713,108.4325726512,109.41015596,100.24531244,101.2228957488,110.807046,113.9076246,94.8331258,96.8265802,100.8953290932,101.24759141,97.94513219,98.2973945068,102.6969675,103.2474771,95.9592087,96.9096356,98.8625157,99.5156331,98.3009118,100.2824199,105.653962,106.8746572,105.1004605,107.8430355,92.7351446,92.096403,90.9786052,93.215157,,,,,92.7129972,88.6729349,88.1952282,94.0922631,86.8803362,82.31726019999999,80.3153946,89.552995
2026-05-08,2026-06-29 13:18:35,98.25,99.73,105.14,98.0011381032,98.22371706,96.13703934,96.3596182968,99.734904,100.0564704,94.5542052,95.029038,108.4325726512,109.41015596,100.24531244,101.2228957488,110.807046,113.9076246,94.8331258,96.8265802,100.8953290932,101.24759141,97.94513219,98.2973945068,102.6969675,103.2474771,95.9592087,96.9096356,,,,,105.653962,106.8746572,105.1004605,107.8430355,93.2200596,92.577978,91.4543352,93.702582,,,,,92.7129972,88.6729349,88.1952282,94.0922631,86.8803362,82.31726019999999,80.3153946,89.552995
2026-05-11,2026-06-29 13:18:56,98.19,98.19,105.14,98.703334233,98.885042025,97.181531475,97.363239267,99.947235,100.269486,96.0592815,96.5416725,108.4325726512,109.41015596,100.24531244,101.2228957488,110.807046,113.9076246,94.8331258,96.8265802,99.3373344396,99.68415723,96.43269357,96.7795163604,101.1111525,101.6531613,94.4774361,95.4131868,101.4487665,102.1189695,100.872471,102.9058155,,,,,,,,,,,,,,,,,86.8803362,82.31726019999999,80.3153946,89.552995
2026-05-12,2026-06-29 13:19:17,98.39,98.19,105.14,98.58886182,98.7459655,97.2731185,97.43022218,99.542795,99.863742,96.43269357,96.7795163604,108.4325726512,109.41015596,100.24531244,101.2228957488,110.807046,113.9076246,94.8331258,96.8265802,99.3373344396,99.68415723,96.43269357,96.7795163604,101.1111525,101.6531613,94.4774361,95.4131868,101.0382505,101.7057415,101.1111525,101.6531613,104.022486,105.2243316,103.4775315,106.1777565,,,,,,,,,,,,,86.8803362,82.31726019999999,80.3153946,89.552995
2026-05-13,2026-06-29 13:19:37,102.16,98.19,105.14,102.3683281056,102.53537448,100.96931472,101.1363610944,103.405197,103.7385972,100.043307,100.545705,108.4325726512,109.41015596,100.24531244,101.2228957488,110.807046,113.9076246,94.8331258,96.8265802,99.3373344396,99.68415723,96.43269357,96.7795163604,101.1111525,101.6531613,94.4774361,95.4131868,,,,,104.022486,105.2243316,103.4775315,106.1777565,,,,,,,,,,,,,86.8803362,82.31726019999999,80.3153946,89.552995
2026-05-14,2026-06-29 13:19:59,101.02,98.19,105.14,101.3664325368,101.53106894,99.98760266,100.1522390632,102.383986,102.7140936,99.0792712,99.576828,108.4325726512,109.41015596,100.24531244,101.2228957488,110.807046,113.9076246,94.8331258,96.8265802,99.3373344396,99.68415723,96.43269357,96.7795163604,101.1111525,101.6531613,94.4774361,95.4131868,,,,,104.022486,105.2243316,103.4775315,106.1777565,,,,,,,,,,,,,86.8803362,82.31726019999999,80.3153946,89.552995
2026-05-15,2026-06-29 13:20:25,97.71,98.19,105.14,97.9099785762,98.071807085,96.554664815,96.7164933238,98.926024,99.2449824,95.6461233,96.1264395,108.4325726512,109.41015596,100.24531244,101.2228957488,110.807046,113.9076246,94.8331258,96.8265802,99.3373344396,99.68415723,96.43269357,96.7795163604,101.1111525,101.6531613,94.4774361,95.4131868,100.4122136,101.0755688,100.24531244,101.2228957488,104.022486,105.2243316,103.4775315,106.1777565,,,,,,,,,,,,,86.8803362,82.31726019999999,80.3153946,89.552995
2026-05-18,2026-06-29 13:20:50,101.74,101.74,105.14,102.8370453642,103.034923985,101.179811915,101.3776905358,104.234299,104.5703724,99.91915921999998,100.27852117839998,108.4325726512,109.41015596,100.24531244,101.2228957488,110.807046,113.9076246,94.8331258,96.8265802,102.9288156216,103.28817758,99.91915921999998,100.27852117839998,104.766765,105.3283698,97.8932106,98.8627928,105.8002361,106.4991863,105.1992214,107.3197827,,,,,98.5056331,97.8271455,96.6397922,99.0155145,,,,,,,,,86.8803362,82.31726019999999,80.3153946,89.552995
2026-05-19,2026-06-29 13:21:15,102.58,101.74,105.14,102.8211358512,102.99042796,101.40331444,101.5726065488,103.880414,104.2153464,100.4564652,100.960938,108.4325726512,109.41015596,100.24531244,101.2228957488,110.807046,113.9076246,94.8331258,96.8265802,102.9288156216,103.28817758,99.91915921999998,100.27852117839998,104.766765,105.3283698,97.8932106,98.8627928,105.4410346,106.1376118,104.8420604,106.9554222,,,,,,,,,,,,,,,,,86.8803362,82.31726019999999,80.3153946,89.552995
2026-05-20,2026-06-29 13:21:39,104.12,101.74,105.14,104.5540496418,104.716659565,103.192191535,103.3548014582,105.518396,105.8586096,102.3353513,102.8492595,108.4325726512,109.41015596,100.24531244,101.2228957488,110.807046,113.9076246,94.8331258,96.8265802,102.9288156216,103.28817758,99.91915921999998,100.27852117839998,104.766765,105.3283698,97.8932106,98.8627928,,,,,,,,,100.8914149,100.1964945,99.91915921999998,100.27852117839998,,,,,94.5815736,90.4600862,89.9727516,95.9886378,86.8803362,82.31726019999999,80.3153946,89.552995
2026-05-21,2026-06-29 13:22:01,98.95,101.74,105.14,99.3463045866,99.505779905,98.010698795,98.1701741134,100.321342,100.6447992,97.1413625,97.6291875,108.4325726512,109.41015596,100.24531244,101.2228957488,110.807046,113.9076246,94.8331258,96.8265802,102.9288156216,103.28817758,99.91915921999998,100.27852117839998,104.766765,105.3283698,97.8932106,98.8627928,101.8284938,102.5012054,101.2500412,103.2909966,,,,,95.7707125,95.1110625,94.8331258,96.8265802,,,,,94.5815736,90.4600862,89.9727516,95.9886378,86.8803362,82.31726019999999,80.3153946,89.552995
2026-05-22,2026-06-29 13:22:27,98.0,101.74,105.14,98.033225223,98.198406775,96.649829725,96.815011277,99.0878,99.40728,95.7051459,96.1857585,108.4325726512,109.41015596,100.24531244,101.2228957488,110.807046,113.9076246,94.8331258,96.8265802,102.9288156216,103.28817758,99.91915921999998,100.27852117839998,104.766765,105.3283698,97.8932106,98.8627928,100.57642,101.24086,100.24531244,101.2228957488,,,,,94.3547607,93.7048635,92.5675434,94.8431565,,,,,94.5815736,90.4600862,89.9727516,95.9886378,86.8803362,82.31726019999999,80.3153946,89.552995
2026-05-25,2026-06-29 13:22:52,93.88,93.88,105.14,93.198331767,93.418047975,91.358208525,91.577924733,94.94229,95.248404,89.7635375,90.2143125,108.4325726512,109.41015596,100.24531244,101.2228957488,110.807046,113.9076246,94.8331258,96.8265802,94.94229,95.248404,92.19982964,92.5314288208,96.67293,97.1911476,90.3303972,91.2250736,,,,,,,,,88.4969875,87.8874375,86.820725,88.9550625,,,,,87.2746032,83.47152439999999,83.02183919999999,88.5729636,86.8803362,82.31726019999999,80.3153946,89.552995
2026-05-26,2026-06-29 13:23:18,91.0,93.88,105.14,91.1793581094,91.339961895,89.834301405,89.99490519060001,92.242653,92.5400628,88.8781985,89.32452749999999,108.4325726512,109.41015596,100.24531244,101.2228957488,110.807046,113.9076246,94.8331258,96.8265802,94.9769727792,95.30857196,92.19982964,92.5314288208,96.67293,97.1911476,90.3303972,91.2250736,93.6284367,94.2469761,93.0965658,94.9731669,,,,,,,,,,,,,87.2746032,83.47152439999999,83.02183919999999,88.5729636,86.8803362,82.31726019999999,80.3153946,89.552995
2026-05-27,2026-06-29 13:23:42,93.39,93.88,105.14,93.8293015032,93.97821006,92.58219234,92.7311008968,94.729959,95.0353884,91.780143,92.241045,108.4325726512,109.41015596,100.24531244,101.2228957488,110.807046,113.9076246,94.8331258,96.8265802,94.9769727792,95.30857196,92.19982964,92.5314288208,96.67293,97.1911476,90.3303972,91.2250736,,,,,,,,,90.485139,89.861895,88.771218,90.953505,,,,,87.2746032,83.47152439999999,83.02183919999999,88.5729636,86.8803362,82.31726019999999,80.3153946,89.552995
2026-05-28,2026-06-29 13:24:07,89.11,93.88,105.14,89.9923502394,90.154083145,88.637837155,88.79957006059999,91.079888,91.3735488,87.6583981,88.0986015,108.4325726512,109.41015596,100.24531244,101.2228957488,110.807046,113.9076246,94.8331258,96.8265802,94.9769727792,95.30857196,92.19982964,92.5314288208,96.67293,97.1911476,90.3303972,91.2250736,92.4482032,93.0589456,91.9230368,93.7759824,,,,,86.4215513,85.8262965,84.7846006,86.8688835,,,,,87.2746032,83.47152439999999,83.02183919999999,88.5729636,86.8803362,82.31726019999999,80.3153946,89.552995
2026-05-29,2026-06-29 13:24:31,88.55,93.88,105.14,88.94426907959999,89.09463843,87.68492576999999,87.8352951204,89.90701200000001,90.1968912,86.8222446,87.258249,108.4325726512,109.41015596,100.24531244,101.2228957488,110.807046,113.9076246,94.8331258,96.8265802,94.9769727792,95.30857196,92.19982964,92.5314288208,96.67293,97.1911476,90.3303972,91.2250736,,,,,,,,,85.59719580000001,85.007619,83.9758596,86.040261,,,,,87.2746032,83.47152439999999,83.02183919999999,88.5729636,86.8803362,82.31726019999999,80.3153946,89.552995
2026-06-01,2026-06-29 13:24:55,88.5,88.5,88.5,89.74657105739999,89.928892795,88.219626505,88.4019482426,91.079888,91.3735488,86.9161155,87.22871166,91.27147308,92.094339,84.379971,85.20283692,93.265725,95.699475,79.824345,81.502305,89.53410834,89.8467045,86.9161155,87.22871166,91.132875,91.621395,85.153815,85.99722,92.4482032,93.0589456,91.9230368,93.7759824,93.7569,94.84014,93.265725,95.699475,,,,,,,,,,,,,,,,
2026-06-02,2026-06-29 13:25:19,92.45,88.5,88.5,92.7162301488,92.86605804,91.46142156,91.6112494512,93.637971,93.9398796,90.6390394,91.094211,91.27147308,92.094339,84.379971,85.20283692,93.265725,95.699475,79.824345,81.502305,89.53410834,89.8467045,86.9161155,87.22871166,91.132875,91.621395,85.153815,85.99722,95.0447169,95.6726127,94.5048006,96.4097883,93.7569,94.84014,93.265725,95.699475,89.3601362,88.744641,87.6675244,89.822679,,,,,,,,,,,,
2026-06-03,2026-06-29 13:25:45,93.45,88.5,88.5,94.395982275,94.566661875,92.966540625,93.137220225,95.54895,95.85702,91.9276995,92.3893425,91.27147308,92.094339,84.379971,85.20283692,93.265725,95.699475,79.824345,81.502305,89.53410834,89.8467045,86.9161155,87.22871166,91.132875,91.621395,85.153815,85.99722,96.984405,97.625115,96.43347,98.377335,93.7569,94.84014,93.265725,95.699475,,,,,103.37154,109.81257,101.094435,110.18073,,,,,,,,
2026-06-04,2026-06-29 13:26:09,95.75,88.5,88.5,95.8623993948,96.03076959,94.45229901,94.6206692052,96.974601,97.2872676,93.45245,93.92175,91.27147308,92.094339,84.379971,85.20283692,93.265725,95.699475,79.824345,81.502305,89.53410834,89.8467045,86.9161155,87.22871166,91.132875,91.621395,85.153815,85.99722,,,,,93.7569,94.84014,93.265725,95.699475,92.13385,91.49925,91.132875,91.621395,103.37154,109.81257,101.094435,110.18073,,,,,,,,
2026-06-05,2026-06-29 13:26:32,92.82,88.5,88.5,93.0658519872,93.21460176,91.82007264,91.9688224128,93.971634,94.2746184,91.0128492,91.469898,91.27147308,92.094339,84.379971,85.20283692,93.265725,95.699475,79.824345,81.502305,89.53410834,89.8467045,86.9161155,87.22871166,91.132875,91.621395,85.153815,85.99722,,,,,93.7569,94.84014,93.265725,95.699475,89.7286716,89.110638,88.0290792,90.193122,103.37154,109.81257,101.094435,110.18073,,,,,,,,
2026-06-08,2026-06-29 13:26:54,93.0,93.0,88.5,93.667546569,93.847956825,92.156610675,92.337020931,94.94229,95.248404,91.0030121,91.4600115,91.27147308,92.094339,84.379971,85.20283692,93.27015,95.880015,79.824345,81.502305,94.08669012,94.415181,91.335579,91.66406988,95.76675,96.28011,89.48367,90.36996,96.368631,97.005273,95.821194,97.752717,,,,,89.7189733,89.10100650000001,88.01956460000001,90.1833735,103.37154,109.81257,101.094435,110.18073,,,,,,,,
2026-06-09,2026-06-29 13:27:19,91.28,93.0,88.5,91.716317709,91.859295325,90.518880175,90.661857791,92.566205,92.864658,89.7635375,90.2143125,91.27147308,92.094339,84.379971,85.20283692,93.27015,95.880015,79.824345,81.502305,94.08669012,94.415181,91.335579,91.66406988,95.76675,96.28011,89.48367,90.36996,,,,,,,,,88.4969875,87.8874375,86.820725,88.9550625,103.37154,109.81257,101.094435,110.18073,86.45652,82.68909,84.379971,85.20283692,,,,
2026-06-10,2026-06-29 13:27:43,89.4,93.0,88.5,89.7138400698,89.884371465,88.28563963500001,88.45617103020001,90.908001,91.2011076,87.2058915,87.6438225,91.27147308,92.094339,84.379971,85.20283692,93.27015,95.880015,79.824345,81.502305,94.08669012,94.415181,91.335579,91.66406988,95.76675,96.28011,89.48367,90.36996,92.2737339,92.8833237,91.7495586,93.5990073,,,,,,,,,103.37154,109.81257,101.094435,110.18073,86.45652,82.68909,84.379971,85.20283692,,,,
2026-06-11,2026-06-29 13:28:11,92.25,93.0,88.5,93.0998391108,93.28164489,91.57721571,91.7590214892,94.396296,94.7006496,90.402949,90.856935,91.27147308,92.094339,84.379971,85.20283692,93.27015,95.880015,79.824345,81.502305,94.08669012,94.415181,91.335579,91.66406988,95.76675,96.28011,89.48367,90.36996,,,,,,,,,89.12737700000001,88.513485,87.43917400000001,89.58871500000001,103.37154,109.81257,101.094435,110.18073,86.45652,82.68909,84.379971,85.20283692,,,,
