Date,Scraped_At,dOpen,wOpen,mOpen,DIHD,DIHU,DILD,DILU,DRHD,DRHU,DRLD,DRLU,MIHD,MIHU,MILD,MILU,MRHD,MRHU,MRLD,MRLU,MTL1,MTL2,MTLD,MTLU,WIHD,WIHU,WILD,WILU,WRHD,WRHU,WRLD,WRLU,WTL1,WTL2,WTLD,WTLU,WTH1,WTH2,WTHD,WTHU,DTL1,DTL2,DTLD,DTLU,MTH1,MTH2,MTHD,MTHU,DTH1,DTH2,DTHD,DTHU
2025-12-18,2026-05-23 15:24:26,6824.75,6831.0,6854.75,6840.57022469,6846.06018325,6794.59182175,6800.08178031,6865.7370012,6876.97263,6771.63861,6782.8742388,6957.021361955,6979.002625875,6772.928276625,6794.909540545,6993.21595,7089.2509975,6669.808845,6723.8928225,,,,,6865.7370012,6876.97263,6771.63861,6782.8742388,6913.10862,6940.84248,6715.21455,6742.197,,,,,,,,,,,,,,,,,,,,
2025-12-19,2026-05-23 15:24:43,6906.25,6906.25,6854.75,6921.179184555001,6926.714230875,6874.823171625,6880.358217945,6941.3696625,6952.7290625,6850.3055175,6865.832205,6957.021361955,6979.002625875,6772.928276625,6794.909540545,6993.21595,7089.2509975,6669.808845,6723.8928225,,,,,6941.3696625,6952.7290625,6846.2346875,6857.5940875,6989.263125,7017.3025,6789.1890625,6816.46875,,,,,,,,,,,,,,,,,,,,
2025-12-22,2026-05-23 15:25:01,6930.75,6906.25,6854.75,6946.709440969999,6952.09642225,6901.59347275,6906.98045403,6967.05814,6980.50913,6878.845355,6894.43673,6957.021361955,6979.002625875,6772.928276625,6794.909540545,6993.21595,7089.2509975,6669.808845,6723.8928225,,,,,6941.3696625,6952.7290625,6846.2346875,6857.5940875,6989.263125,7017.3025,6789.1890625,6816.46875,,,,,,,,,,,,,,,,,,,,
2025-12-23,2026-05-23 15:25:17,6959.5,6906.25,6854.75,6972.76463325,6978.17134125,6927.48345375,6932.8901617500005,6993.18398,7006.68541,6904.655295,6920.30517,6957.021361955,6979.002625875,6772.928276625,6794.909540545,6993.21595,7089.2509975,6669.808845,6723.8928225,,,,,6941.3696625,6952.7290625,6846.2346875,6857.5940875,6989.263125,7017.3025,6789.1890625,6816.46875,,,,,,,,,,,,,,,,,,,,
2025-12-24,2026-05-23 15:25:33,6959.5,6906.25,6854.75,6972.76463325,6978.17134125,6927.48345375,6932.8901617500005,6993.18398,7006.68541,6904.655295,6920.30517,6957.021361955,6979.002625875,6772.928276625,6794.909540545,6993.21595,7089.2509975,6669.808845,6723.8928225,,,,,6941.3696625,6952.7290625,6846.2346875,6857.5940875,6989.263125,7017.3025,6789.1890625,6816.46875,,,,,,,,,,,,,,,,,,,,
2025-12-25,2026-05-23 15:25:49,6979.5,6906.25,6854.75,7000.87749003,7006.51273275,6953.68233225,6959.31757497,7023.8316,7037.3922,6928.479855,6944.18373,6957.021361955,6979.002625875,6772.928276625,6794.909540545,6993.21595,7089.2509975,6669.808845,6723.8928225,,,,,6941.3696625,6952.7290625,6846.2346875,6857.5940875,6989.263125,7017.3025,6789.1890625,6816.46875,,,,,,,,,,,,,,,,,,,,
2025-12-26,2026-05-23 15:26:05,6980.5,6980.5,6854.75,6995.778242735,7001.290057375,6949.616795125,6955.128609765,7015.9972386,7027.478765,6925.7499575,6941.447645,6957.021361955,6979.002625875,6772.928276625,6794.909540545,6993.21595,7089.2509975,6669.808845,6723.8928225,,,,,7015.9972386,7027.478765,6919.839455,6931.3209814,7064.40561,7092.74644,6862.180525,6889.7535,,,,,,,,,,,,,,,,,,,,
2025-12-29,2026-05-23 15:26:25,6956.5,6980.5,6854.75,6969.378216375,6974.878014375,6923.317408125,6928.817206125,6990.92309,7004.420155,6899.4436725,6915.081735,6957.021361955,6979.002625875,6772.928276625,6794.909540545,6993.21595,7089.2509975,6669.808845,6723.8928225,,,,,7015.9972386,7027.478765,6919.839455,6931.3209814,7064.40561,7092.74644,6862.180525,6889.7535,,,,,,,,,,,,,,,,,,,,
2025-12-30,2026-05-23 15:26:41,6945.5,6980.5,6854.75,6959.51038089,6965.07444825,6912.91131675,6918.47538411,6981.87953,6995.359135,6888.27591,6903.88866,6957.021361955,6979.002625875,6772.928276625,6794.909540545,6993.21595,7089.2509975,6669.808845,6723.8928225,,,,,7015.9972386,7027.478765,6919.839455,6931.3209814,7064.40561,7092.74644,6862.180525,6889.7535,,,,,,,,,,,,,,,,,,,,
2025-12-31,2026-05-23 15:27:04,6945.5,6980.5,6854.75,6959.51038089,6965.07444825,6912.91131675,6918.47538411,6981.87953,6995.359135,6888.27591,6903.88866,6957.021361955,6979.002625875,6772.928276625,6794.909540545,6993.21595,7089.2509975,6669.808845,6723.8928225,,,,,7015.9972386,7027.478765,6919.839455,6931.3209814,7064.40561,7092.74644,6862.180525,6889.7535,,,,,,,,,,,,,,,,,,,,
2026-01-01,2026-05-23 15:27:21,6902.0,6980.5,6902.0,6916.64008758,6922.1318415,6870.6466485,6876.13840242,6938.4202,6951.8159,6846.58293,6862.10118,7015.9972386,7027.478765,6819.614277,6841.74705844,7064.40561,7092.74644,6715.78404,6770.24082,,,,,7015.9972386,7027.478765,6919.839455,6931.3209814,7064.40561,7092.74644,6862.180525,6889.7535,,,,,,,,,,,,,,,,,,,,
2026-01-02,2026-05-23 15:27:39,6911.5,6911.5,6902.0,6921.645031489999,6927.268113249999,6874.55172175,6880.17480351,6946.6463598,6958.014395,6851.439065,6862.8071002,7004.97632156,7027.109103,6819.614277,6841.74705844,7041.4204,7138.11742,6715.78404,6770.24082,,,,,6946.6463598,6958.014395,6851.439065,6862.8071002,7004.97632156,7027.109103,6794.350075,6821.6505,,,,,,,,,,,,,,,,,,,,
2026-01-05,2026-05-23 15:27:54,6945.5,6911.5,6902.0,6960.046656735,6965.523447375,6914.178535125,6919.655325765,6981.37711,6994.855745,6890.5094625,6906.127275,7004.97632156,7027.109103,6819.614277,6841.74705844,7041.4204,7138.11742,6715.78404,6770.24082,,,,,6946.6463598,6958.014395,6851.439065,6862.8071002,7004.97632156,7027.109103,6794.350075,6821.6505,,,,,,,,,,,,,,,,,,,,
2026-01-06,2026-05-23 15:28:10,6988.5,6911.5,6902.0,7004.361045285,7009.831531125,6958.545726375,6964.016212215,7025.33886,7038.90237,6935.1805125,6950.899575,7004.97632156,7027.109103,6819.614277,6841.74705844,7041.4204,7138.11742,6715.78404,6770.24082,,,,,6946.6463598,6958.014395,6851.439065,6862.8071002,7004.97632156,7027.109103,6794.350075,6821.6505,,,,,,,,,,,,,,,,,,,,
2026-01-07,2026-05-23 15:28:35,6967.5,6911.5,6902.0,6982.125737355,6987.595330875,6936.317891625,6941.787485145,7003.23238,7016.75321,6912.8449875,6928.513425,7004.97632156,7027.109103,6819.614277,6841.74705844,7041.4204,7138.11742,6715.78404,6770.24082,,,,,6946.6463598,6958.014395,6851.439065,6862.8071002,7004.97632156,7027.109103,6794.350075,6821.6505,,,,,,,,,,,,,,,,,,,,
2026-01-08,2026-05-23 15:28:59,6973.25,6911.5,6902.0,6984.65491878,6990.2938215,6937.4291085,6943.06801122,7007.75416,7021.28372,6912.10047,6927.76722,7004.97632156,7027.109103,6819.614277,6841.74705844,7041.4204,7138.11742,6715.78404,6770.24082,,,,,6946.6463598,6958.014395,6851.439065,6862.8071002,7004.97632156,7027.109103,6794.350075,6821.6505,,,,,,,,,,,,,,,,,,,,
2026-01-09,2026-05-23 15:29:17,7007.0,7007.0,6902.0,7017.153480219999,7022.9923535,6968.2529165,6974.09178978,7042.6319964,7054.15711,6946.10917,6957.6342836,7004.97632156,7027.109103,6819.614277,6841.74705844,7041.4204,7138.11742,6715.78404,6770.24082,,,,,7042.6319964,7054.15711,6946.10917,6957.6342836,7091.22414,7119.67256,6888.23135,6915.909,,,,,,,,,,,,,,,,,,,,
2026-01-12,2026-05-23 15:29:35,7014.0,7007.0,6902.0,7025.68286383,7031.27311775,6978.86448725,6984.45474117,7047.94776,7061.55492,6954.289795,6970.05217,7004.97632156,7027.109103,6819.614277,6841.74705844,7041.4204,7138.11742,6715.78404,6770.24082,,,,,7042.6319964,7054.15711,6946.10917,6957.6342836,7091.22414,7119.67256,6888.23135,6915.909,,,,,,,,,,,,,,,,,,,,
2026-01-13,2026-05-23 15:29:54,6998.5,7007.0,6902.0,7014.727107165,7020.197470125,6968.912817375,6974.383180334999,7035.63847,7049.221865,6946.10917,6957.6342836,7004.97632156,7027.109103,6819.614277,6841.74705844,7041.4204,7138.11742,6715.78404,6770.24082,,,,,7042.6319964,7054.15711,6946.10917,6957.6342836,7091.22414,7119.67256,6888.23135,6915.909,,,,,,,,,,,,,,,,,,,,
2026-01-14,2026-05-23 15:30:13,6955.75,7007.0,6902.0,6971.59494318,6977.247871500001,6924.2516685,6929.904596820001,6994.94245,7008.447275,6898.699155,6914.33553,7004.97632156,7027.109103,6819.614277,6841.74705844,7041.4204,7138.11742,6715.78404,6770.24082,,,,,7042.6319964,7054.15711,6946.10917,6957.6342836,7091.22414,7119.67256,6888.23135,6915.909,,,,,,,,,,,,,,,,,,,,
2026-01-15,2026-05-23 15:30:29,6986.75,7007.0,6902.0,7002.728343275,7008.2932468750005,6956.122275625,6961.687179225,7024.83644,7038.39898,6931.7060975,6947.417285,7004.97632156,7027.109103,6819.614277,6841.74705844,7041.4204,7138.11742,6715.78404,6770.24082,,,,,7042.6319964,7054.15711,6946.10917,6957.6342836,7091.22414,7119.67256,6888.23135,6915.909,,,,,,,,,,,,,,,,,,,,
2026-01-16,2026-05-23 15:30:50,6918.25,6918.25,6902.0,6940.66835434,6946.6884545,6890.2500155,6896.27011566,6968.5654,6982.0193,6858.1304075,6869.5095451,7004.97632156,7027.109103,6819.614277,6841.74705844,7041.4204,7138.11742,6715.78404,6770.24082,,,,,6953.4306849,6964.8098225,6858.1304075,6869.5095451,7004.97632156,7027.109103,6800.9856625,6828.31275,,,,,,,,,,,,,,,,,,,,
2026-01-19,2026-05-23 15:31:09,6913.5,6918.25,6902.0,6927.2214657,6932.8009425,6880.4933475,6886.0728243,6953.4306849,6964.8098225,6858.1304075,6869.5095451,7004.97632156,7027.109103,6819.614277,6841.74705844,7041.4204,7138.11742,6715.78404,6770.24082,,,,,6953.4306849,6964.8098225,6858.1304075,6869.5095451,7004.97632156,7027.109103,6800.9856625,6828.31275,,,,,,,,,,,,,,,,,,,,
2026-01-20,2026-05-23 15:31:25,6839.0,6918.25,6902.0,6852.651951985,6858.294538625,6805.395288875,6811.037875515,6876.62254,6889.89893,6779.3281825,6794.693995,7004.97632156,7027.109103,6819.614277,6841.74705844,7041.4204,7138.11742,6715.78404,6770.24082,,,,,6953.4306849,6964.8098225,6858.1304075,6869.5095451,7004.97632156,7027.109103,6800.9856625,6828.31275,,,,,,,,,,,,,,,,,,,,
2026-01-21,2026-05-23 15:31:45,6920.0,6918.25,6902.0,6939.4679252900005,6945.01681825,6892.99594675,6898.54483971,6961.78273,6975.223535,6868.42211,6883.98986,7004.97632156,7027.109103,6819.614277,6841.74705844,7041.4204,7138.11742,6715.78404,6770.24082,,,,,6953.4306849,6964.8098225,6858.1304075,6869.5095451,7004.97632156,7027.109103,6800.9856625,6828.31275,,,,,,,,,,,,,,,,,,,,
2026-01-22,2026-05-23 15:32:00,6938.0,6918.25,6902.0,6954.93606946,6960.5445005,6907.965459499999,6913.573890539999,6977.86017,6991.332015,6882.816115,6898.41649,7004.97632156,7027.109103,6819.614277,6841.74705844,7041.4204,7138.11742,6715.78404,6770.24082,,,,,6953.4306849,6964.8098225,6858.1304075,6869.5095451,7004.97632156,7027.109103,6800.9856625,6828.31275,,,,,,,,,,,,,,,,,,,,
2026-01-23,2026-05-23 15:32:20,6904.0,6904.0,6902.0,6917.03670012,6923.469351,6863.163249,6869.59589988,6949.97586,6963.39387,6828.71451,6844.19226,7004.97632156,7027.109103,6819.614277,6841.74705844,7041.4204,7138.11742,6715.78404,6770.24082,,,,,6939.1082208,6950.46392,6844.004239999999,6855.3599392,6986.98608,7015.01632,6786.9772,6814.248,,,,,,,,,,,,,,,,,,,,
2026-01-26,2026-05-23 15:32:37,6977.0,6904.0,6902.0,6993.98647842,6999.6483885,6946.5679815,6952.22989158,7017.30014,7030.84813,6921.03468,6936.72168,7004.97632156,7027.109103,6819.614277,6841.74705844,7041.4204,7138.11742,6715.78404,6770.24082,,,,,6939.1082208,6950.46392,6844.004239999999,6855.3599392,6986.98608,7015.01632,6786.9772,6814.248,,,,,,,,,,,,,,,,,,,,
2026-01-27,2026-05-23 15:32:57,7010.25,6904.0,6902.0,7027.722323845001,7033.226439125,6981.625358375,6987.129473655,7048.9526,7062.5617,6958.0123825,6973.783195,7004.97632156,7027.109103,6819.614277,6841.74705844,7041.4204,7138.11742,6715.78404,6770.24082,,,,,6939.1082208,6950.46392,6844.004239999999,6855.3599392,6986.98608,7015.01632,6786.9772,6814.248,,,,,7109.53208,7186.92592,7074.66688,7215.16328,,,,,,,,,,,,
2026-01-28,2026-05-23 15:33:13,7021.5,6904.0,6902.0,7026.53278881,7032.72949425,6974.63538075,6980.83208619,7055.98648,7069.60916,6943.370205,6959.10783,7004.97632156,7027.109103,6819.614277,6841.74705844,7041.4204,7138.11742,6715.78404,6770.24082,,,,,6939.1082208,6950.46392,6844.004239999999,6855.3599392,6986.98608,7015.01632,6786.9772,6814.248,,,,,7109.53208,7186.92592,7074.66688,7215.16328,,,,,,,,,,,,
2026-01-29,2026-05-23 15:33:36,6992.75,6904.0,6902.0,6999.85268729,7005.99730825,6948.39148675,6954.53610771,7028.8558,7042.4261,6917.560265,6933.23939,7004.97632156,7027.109103,6819.614277,6841.74705844,7041.4204,7138.11742,6715.78404,6770.24082,,,,,6939.1082208,6950.46392,6844.004239999999,6855.3599392,6986.98608,7015.01632,6786.9772,6814.248,,,,,7109.53208,7186.92592,7074.66688,7215.16328,,,,,,,,,,,,
2026-01-30,2026-05-23 15:33:52,6938.5,6938.5,6938.5,6954.339064205,6960.696332125,6901.096945375,6907.454213295,6986.1501,6999.63795,6867.6775925,6883.243655,7042.02089353,7064.27072025,6855.67859475,6877.92842147,7078.6577,7175.866085,6751.29927,6806.044035,,,,,6973.783660200001,6985.196105,6878.204435000001,6889.6168798,7021.90077,7050.07108,6820.892425,6848.2995,,,,,,,,,,,,,,,,,,,,
2026-02-02,2026-05-23 15:34:11,7004.25,6938.5,6938.5,7029.70672444,7035.658727,6979.858703,6985.81070556,7056.23769,7069.860855,6951.311725,6967.06735,7042.02089353,7064.27072025,6855.67859475,6877.92842147,7078.6577,7175.866085,6751.29927,6806.044035,,,,,6973.783660200001,6985.196105,6878.204435000001,6889.6168798,7021.90077,7050.07108,6820.892425,6848.2995,,,,,,,,,,,,,,,,,,,,
2026-02-03,2026-05-23 15:34:28,6934.0,6938.5,6938.5,6954.243566305,6959.931184625,6906.609762874999,6912.297381195,6973.783660200001,6985.196105,6878.204435000001,6889.6168798,7042.02089353,7064.27072025,6855.67859475,6877.92842147,7078.6577,7175.866085,6751.29927,6806.044035,,,,,6973.783660200001,6985.196105,6878.204435000001,6889.6168798,7021.90077,7050.07108,6820.892425,6848.2995,,,,,,,,,,,,,,,,,,,,
2026-02-04,2026-05-23 15:34:45,6915.5,6938.5,6938.5,6937.70570544,6943.444572,6889.642698,6895.38156456,6962.28515,6975.726925,6862.962315,6878.51769,7042.02089353,7064.27072025,6855.67859475,6877.92842147,7078.6577,7175.866085,6751.29927,6806.044035,,,,,6973.783660200001,6985.196105,6878.204435000001,6889.6168798,7021.90077,7050.07108,6820.892425,6848.2995,,,,,,,,,,,,,,,,,,,,
2026-02-05,2026-05-23 15:35:00,6785.5,6938.5,6938.5,6797.323912355,6803.4507058750005,6746.012016625,6752.138810145,6827.38538,6840.56671,6714.3069875,6729.525425,7042.02089353,7064.27072025,6855.67859475,6877.92842147,7078.6577,7175.866085,6751.29927,6806.044035,,,,,6973.783660200001,6985.196105,6878.204435000001,6889.6168798,7021.90077,7050.07108,6820.892425,6848.2995,6722.0188,6635.01001,6621.96563,6753.38082,,,,,,,,,,,,,,,,
2026-02-06,2026-05-23 15:35:19,6960.25,6960.25,6938.5,6985.64570158,6991.5404315,6936.2773385,6942.17206842,7011.77352,7025.31084,6908.12971,6923.78746,7042.02089353,7064.27072025,6855.67859475,6877.92842147,7078.6577,7175.866085,6751.29927,6806.044035,,,,,6995.644263300001,7007.0924825,6899.7654275,6911.2136467,7042.02089353,7064.27072025,6855.67859475,6877.92842147,,,,,,,,,,,,,,,,,,,,
2026-02-09,2026-05-23 15:35:38,6985.0,6960.25,6938.5,6999.24478802,7004.9744485,6951.2588815,6956.98854198,7023.32918,7036.88881,6925.00544,6940.70144,7042.02089353,7064.27072025,6855.67859475,6877.92842147,7078.6577,7175.866085,6751.29927,6806.044035,,,,,6995.644263300001,7007.0924825,6899.7654275,6911.2136467,7042.02089353,7064.27072025,6855.67859475,6877.92842147,,,,,,,,,,,,,,,,,,,,
2026-02-10,2026-05-23 15:35:57,6971.5,6960.25,6938.5,6988.607155965,6994.105570125001,6942.557937375,6948.056351535,7010.01505,7023.548975,6918.8011275,6934.483065,7042.02089353,7064.27072025,6855.67859475,6877.92842147,7078.6577,7175.866085,6751.29927,6806.044035,,,,,6995.644263300001,7007.0924825,6899.7654275,6911.2136467,7042.02089353,7064.27072025,6855.67859475,6877.92842147,,,,,,,,,,,,,,,,,,,,
2026-02-11,2026-05-23 15:36:13,6964.5,6960.25,6938.5,6977.162872405001,6982.963497125,6928.582640375001,6934.383265095,7002.22754,7015.74643,6899.7654275,6911.2136467,7042.02089353,7064.27072025,6855.67859475,6877.92842147,7078.6577,7175.866085,6751.29927,6806.044035,,,,,6995.644263300001,7007.0924825,6899.7654275,6911.2136467,7042.02089353,7064.27072025,6855.67859475,6877.92842147,,,,,,,,,,,,,,,,,,,,
2026-02-12,2026-05-23 15:36:31,6865.5,6960.25,6938.5,6874.127162845,6879.9613741250005,6825.265643375,6831.099854655,6899.7654275,6911.2136467,6797.1966025,6812.602915,7042.02089353,7064.27072025,6855.67859475,6877.92842147,7078.6577,7175.866085,6751.29927,6806.044035,,,,,6995.644263300001,7007.0924825,6899.7654275,6911.2136467,7042.02089353,7064.27072025,6855.67859475,6877.92842147,6743.0902,6655.8086650000005,6642.723395,6774.55053,,,,,,,,,,,,,,,,
2026-02-13,2026-05-23 15:36:46,6852.5,6852.5,6938.5,6869.558521405,6875.309562125,6821.393555375,6827.144596095,6894.70966,6908.02097,6792.951775,6804.222767,7042.02089353,7064.27072025,6855.67859475,6877.92842147,7078.6577,7175.866085,6751.29927,6806.044035,,,,,6887.346333,6898.617325,6792.951775,6804.222767,6934.86705,6962.6882,6736.350125,6763.4175,,,,,,,,,,,,,,,,,,,,
2026-02-16,2026-05-23 15:37:05,6856.0,6852.5,6938.5,6877.731730955,6883.496930875,6829.448181625,6835.213381545,6902.99959,6916.326905,6802.1600525,6817.577615,7042.02089353,7064.27072025,6855.67859475,6877.92842147,7078.6577,7175.866085,6751.29927,6806.044035,,,,,6887.346333,6898.617325,6792.951775,6804.222767,6934.86705,6962.6882,6736.350125,6763.4175,,,,,,,,,,,,,,,,,,,,
2026-02-17,2026-05-23 15:37:23,6862.75,6852.5,6938.5,6873.286937365,6879.000945125,6825.432122375,6831.146130135,6897.97539,6911.293005,6798.6856375,6814.095325,7042.02089353,7064.27072025,6855.67859475,6877.92842147,7078.6577,7175.866085,6751.29927,6806.044035,,,,,6887.346333,6898.617325,6792.951775,6804.222767,6934.86705,6962.6882,6736.350125,6763.4175,,,,,,,,,,,,,,,,,,,,
2026-02-18,2026-05-23 15:37:42,6891.75,6852.5,6938.5,6912.46969916,6918.077863,6865.501327,6871.10949084,6935.65689,6949.047255,6840.130445,6855.63407,7042.02089353,7064.27072025,6855.67859475,6877.92842147,7078.6577,7175.866085,6751.29927,6806.044035,,,,,6887.346333,6898.617325,6792.951775,6804.222767,6934.86705,6962.6882,6736.350125,6763.4175,,,,,,,,,,,,,,,,,,,,
2026-02-19,2026-05-23 15:37:59,6874.25,6852.5,6938.5,6892.866381025,6898.443760625,6846.155826875,6851.733206475,6915.8113,6929.16335,6821.0211625,6836.481475,7042.02089353,7064.27072025,6855.67859475,6877.92842147,7078.6577,7175.866085,6751.29927,6806.044035,,,,,6887.346333,6898.617325,6792.951775,6804.222767,6934.86705,6962.6882,6736.350125,6763.4175,,,,,,,,,,,,,,,,,,,,
2026-02-20,2026-05-23 15:38:16,6918.0,6918.0,6938.5,6929.114397905,6935.085894625,6879.103112875,6885.074609595,6953.1794136,6964.55814,6849.8091725,6865.334735,7042.02089353,7064.27072025,6855.67859475,6877.92842147,7078.6577,7175.866085,6751.29927,6806.044035,,,,,6953.1794136,6964.55814,6857.88258,6869.2613064,7001.15436,7029.24144,6800.7399,6828.066,,,,,,,,,,,,,,,,,,,,
2026-02-23,2026-05-23 15:38:34,6858.25,6918.0,6938.5,6875.081536675,6880.581681875,6829.017820625,6834.517965825,6897.22176,6910.53792,6804.6417775,6820.064965,7042.02089353,7064.27072025,6855.67859475,6877.92842147,7078.6577,7175.866085,6751.29927,6806.044035,,,,,6953.1794136,6964.55814,6857.88258,6869.2613064,7001.15436,7029.24144,6800.7399,6828.066,,,,,,,,,,,,,,,,,,,,
2026-02-24,2026-05-23 15:38:51,6900.25,6918.0,6938.5,6916.793479895,6922.357090375,6870.198242125,6875.761852605,6939.42504,6952.82268,6845.3420675,6860.857505,7042.02089353,7064.27072025,6855.67859475,6877.92842147,7078.6577,7175.866085,6751.29927,6806.044035,,,,,6953.1794136,6964.55814,6857.88258,6869.2613064,7001.15436,7029.24144,6800.7399,6828.066,,,,,,,,,,,,,,,,,,,,
2026-02-25,2026-05-23 15:39:11,6965.0,6918.0,6938.5,6973.670812165,6979.8274951250005,6922.108592375,6928.265275335,7002.98117,7016.501515,6891.0058075,6906.624745,7042.02089353,7064.27072025,6855.67859475,6877.92842147,7078.6577,7175.866085,6751.29927,6806.044035,,,,,6953.1794136,6964.55814,6857.88258,6869.2613064,7001.15436,7029.24144,6800.7399,6828.066,,,,,,,,,,,,,,,,,,,,
2026-02-26,2026-05-23 15:39:28,6899.0,6918.0,6938.5,6908.51462698,6914.3270465,6859.8356135,6865.64803302,6934.14963,6947.537085,6832.188925,6847.67455,7042.02089353,7064.27072025,6855.67859475,6877.92842147,7078.6577,7175.866085,6751.29927,6806.044035,,,,,6953.1794136,6964.55814,6857.88258,6869.2613064,7001.15436,7029.24144,6800.7399,6828.066,,,,,,,,,,,,,,,,,,,,
2026-02-27,2026-05-23 15:39:47,6820.0,6820.0,6820.0,6842.737562065,6848.787142624999,6792.072324875,6798.121905435,6871.59834,6884.86503,6760.7342,6771.951736,6921.7528996,6943.62273,6738.59307,6760.4629004,6957.764,7053.3122,6635.9964,6689.8062,,,,,6854.681064,6865.8986,6760.7342,6771.951736,6901.9764,6929.6656,6704.401,6731.34,,,,,,,,,,,,,,,,,,,,
2026-03-02,2026-05-23 15:40:05,6883.5,6820.0,6820.0,6894.864956595,6900.571387875,6847.073594625,6852.780025905,6919.32824,6932.68708,6820.5248175,6835.984005,6921.7528996,6943.62273,6738.59307,6760.4629004,6957.764,7053.3122,6635.9964,6689.8062,,,,,6854.681064,6865.8986,6760.7342,6771.951736,6901.9764,6929.6656,6704.401,6731.34,,,,,,,,,,,,,,,,,,,,
2026-03-03,2026-05-23 15:40:22,6813.25,6820.0,6820.0,6831.97608216,6837.762438,6783.515352,6789.30170784,6854.681064,6865.8986,6760.7342,6771.951736,6921.7528996,6943.62273,6738.59307,6760.4629004,6957.764,7053.3122,6635.9964,6689.8062,,,,,6854.681064,6865.8986,6760.7342,6771.951736,6901.9764,6929.6656,6704.401,6731.34,,,,,,,,,,,,,,,,,,,,
2026-03-04,2026-05-23 15:40:43,6883.25,6820.0,6820.0,6899.725013175,6905.299614375,6853.037728125,6858.612329325,6922.59397,6935.959115,6827.9699925,6843.446055,6921.7528996,6943.62273,6738.59307,6760.4629004,6957.764,7053.3122,6635.9964,6689.8062,,,,,6854.681064,6865.8986,6760.7342,6771.951736,6901.9764,6929.6656,6704.401,6731.34,,,,,,,,,,,,,,,,,,,,
2026-03-05,2026-05-23 15:41:04,6826.0,6820.0,6820.0,6849.699002585,6855.546603625,6800.725343875,6806.572944915,6876.12012,6889.39554,6772.3793525,6787.729415,6921.7528996,6943.62273,6738.59307,6760.4629004,6957.764,7053.3122,6635.9964,6689.8062,,,,,6854.681064,6865.8986,6760.7342,6771.951736,6901.9764,6929.6656,6704.401,6731.34,,,,,,,,,,,,,,,,,,,,
2026-03-06,2026-05-23 15:41:21,6685.5,6685.5,6820.0,6676.6534698,6684.291105,6612.688275,6620.3259102,6725.39412,6738.37854,6563.66628,6578.54328,6921.7528996,6943.62273,6738.59307,6760.4629004,6957.764,7053.3122,6635.9964,6689.8062,6458.199,6325.9592,6307.6816,6499.3918,6719.4971046,6730.493415,6627.403005,6638.3993154,6765.85971,6793.00284,6572.180775,6598.5885,,,,,,,,,,,,,,,,,,,,
2026-03-09,2026-05-23 15:41:40,6800.75,6685.5,6820.0,6805.09603389,6811.10117325,6754.802991750001,6760.80813111,6833.66563,6846.859085,6724.48206,6739.72356,6921.7528996,6943.62273,6738.59307,6760.4629004,6957.764,7053.3122,6635.9964,6689.8062,6458.199,6325.9592,6307.6816,6499.3918,6719.4971046,6730.493415,6627.403005,6638.3993154,6765.85971,6793.00284,6572.180775,6598.5885,,,,,6884.527335,6959.47179,6850.76556,6986.815485,,,,,,,,,,,,
2026-03-10,2026-05-23 15:41:58,6796.75,6685.5,6820.0,6806.11516664,6811.738462,6759.020068,6764.64336336,6830.14869,6843.335355,6732.919925,6748.18055,6921.7528996,6943.62273,6738.59307,6760.4629004,6957.764,7053.3122,6635.9964,6689.8062,6458.199,6325.9592,6307.6816,6499.3918,6719.4971046,6730.493415,6627.403005,6638.3993154,6765.85971,6793.00284,6572.180775,6598.5885,,,,,6884.527335,6959.47179,6850.76556,6986.815485,,,,,,,,,,,,
2026-03-11,2026-05-23 15:42:15,6766.0,6685.5,6820.0,6770.950595465,6777.169017625,6718.871309875,6725.089732035,6802.26438,6815.39721,6686.0153225,6701.169635,6921.7528996,6943.62273,6738.59307,6760.4629004,6957.764,7053.3122,6635.9964,6689.8062,6458.199,6325.9592,6307.6816,6499.3918,6719.4971046,6730.493415,6627.403005,6638.3993154,6765.85971,6793.00284,6572.180775,6598.5885,,,,,6884.527335,6959.47179,6850.76556,6986.815485,,,,,,,,,,,,
2026-03-12,2026-05-23 15:42:36,6684.25,6685.5,6820.0,6701.5171839800005,6707.0931715,6654.818288500001,6660.39427602,6725.64533,6738.630235,6627.403005,6638.3993154,6921.7528996,6943.62273,6738.59307,6760.4629004,6957.764,7053.3122,6635.9964,6689.8062,6458.199,6325.9592,6307.6816,6499.3918,6719.4971046,6730.493415,6627.403005,6638.3993154,6765.85971,6793.00284,6572.180775,6598.5885,,,,,6884.527335,6959.47179,6850.76556,6986.815485,,,,,,,,,,,,
2026-03-13,2026-05-23 15:42:53,6608.5,6608.5,6820.0,6653.61762632,6660.241426,6598.143304,6604.76710368,6690.47593,6703.392935,6560.191865,6575.06099,6921.7528996,6943.62273,6738.59307,6760.4629004,6957.764,7053.3122,6635.9964,6689.8062,6458.199,6325.9592,6307.6816,6499.3918,6642.1055442,6652.975205,6551.072135,6561.9417958,6690.47593,6703.392935,6496.485925,6522.5895,,,,,,,,,,,,,,,,,,,,
